trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,sustained_broadband_delta,offset_broadband_delta,driven_power_log2_delta
580,amp180_freq26,180,26,Group 64-95,30,-1.1500625610351562,-27.731101989746094,-1.824540711091884
580,amp180_freq26,180,26,Group 32-63,28,-16.828392028808594,-21.38762664794922,-0.19297968236341362
580,amp180_freq26,180,26,Group 0-31,29,-44.87480163574219,-75.73439025878906,-0.19003027799853628
581,amp180_freq5,180,5,Group 96-127,32,11.220100402832031,2.3109588623046875,1.8388043608257043
581,amp180_freq5,180,5,Group 64-95,30,17.037750244140625,118.86955261230469,1.5021687699855206
581,amp180_freq5,180,5,Group 32-63,28,28.93383026123047,168.43616485595703,3.611728542800514
581,amp180_freq5,180,5,Group 0-31,29,23.02862548828125,105.35578918457031,3.9491567397110505
582,amp250_freq26,250,26,Group 96-127,32,12.342353820800781,-3.0185775756835938,3.51934588754302
582,amp250_freq26,250,26,Group 64-95,30,14.762939453125,65.66291809082031,0.5747099792588984
582,amp250_freq26,250,26,Group 32-63,28,55.339576721191406,62.711830139160156,3.023949765357899
582,amp250_freq26,250,26,Group 0-31,29,50.813079833984375,71.05551147460938,1.0371678706364051
583,amp100_freq26,100,26,Group 96-127,32,-8.216239929199219,-4.9427490234375,1.7624684572258904
583,amp100_freq26,100,26,Group 64-95,30,-10.910751342773438,-20.325942993164062,3.8604591964690353
583,amp100_freq26,100,26,Group 32-63,28,5.2579803466796875,6.5401611328125,3.808624050738567
583,amp100_freq26,100,26,Group 0-31,29,12.995620727539062,-34.745697021484375,3.081672529224445
584,amp250_freq26,250,26,Group 96-127,32,25.41960906982422,92.5074462890625,2.092120120730092
584,amp250_freq26,250,26,Group 64-95,30,23.5091552734375,90.46560668945312,2.1492394235361187
584,amp250_freq26,250,26,Group 32-63,28,48.60307312011719,182.83946228027344,2.20216673308005
584,amp250_freq26,250,26,Group 0-31,29,63.93583679199219,58.37196350097656,2.387185837453174
585,amp250_freq5,250,5,Group 96-127,32,16.429832458496094,-11.722854614257812,2.373000675252471
585,amp250_freq5,250,5,Group 64-95,30,33.38221740722656,7.251564025878906,2.9409542092383236
585,amp250_freq5,250,5,Group 32-63,28,35.18702697753906,24.014816284179688,4.473591628441301
585,amp250_freq5,250,5,Group 0-31,29,72.50282287597656,64.32752990722656,2.035106317670358
586,amp100_freq5,100,5,Group 96-127,32,1.5154647827148438,-15.076263427734375,0.8550857207521677
586,amp100_freq5,100,5,Group 64-95,30,-20.129966735839844,-10.162384033203125,1.9882302966591017
586,amp100_freq5,100,5,Group 32-63,28,24.839706420898438,-1.7039260864257812,2.7062884648381504
586,amp100_freq5,100,5,Group 0-31,29,34.53532409667969,-8.439529418945312,4.466299075575881
587,amp100_freq26,100,26,Group 96-127,32,-5.166038513183594,-4.39312744140625,3.0226644247585424
587,amp100_freq26,100,26,Group 64-95,30,14.252998352050781,-12.5533447265625,1.6705840668114624
587,amp100_freq26,100,26,Group 32-63,28,10.049339294433594,-8.583244323730469,0.9838106874255756
587,amp100_freq26,100,26,Group 0-31,29,27.585662841796875,-39.113616943359375,-1.9944664911722776
588,amp250_freq26,250,26,Group 96-127,32,-9.115890502929688,-29.667938232421875,3.43905639660386
588,amp250_freq26,250,26,Group 64-95,30,-3.6978302001953125,-89.41099548339844,3.3717892597210777
588,amp250_freq26,250,26,Group 32-63,28,2.8088302612304688,49.648841857910156,1.299559189369188
588,amp250_freq26,250,26,Group 0-31,29,-17.599624633789062,-19.601104736328125,0.8017936808411557
589,amp250_freq26,250,26,Group 96-127,32,-11.521080017089844,-29.986778259277344,1.7541844575357455
589,amp250_freq26,250,26,Group 64-95,30,-25.619522094726562,-46.567840576171875,1.7872697103874733
589,amp250_freq26,250,26,Group 32-63,28,2.1288986206054688,-12.929656982421875,1.5236209362655173
589,amp250_freq26,250,26,Group 0-31,29,-8.744354248046875,-57.1055908203125,2.107134199514074
590,amp100_freq5,100,5,Group 96-127,32,7.954277038574219,-2.5811004638671875,2.071056738040308
590,amp100_freq5,100,5,Group 64-95,30,23.32135009765625,-54.212074279785156,0.9689394323144349
590,amp100_freq5,100,5,Group 32-63,28,35.15387725830078,1.4710159301757812,2.119177530265809
590,amp100_freq5,100,5,Group 0-31,29,41.39845275878906,-47.44075012207031,1.6121943712498392
591,amp250_freq5,250,5,Group 96-127,32,-0.21773529052734375,-54.456016540527344,1.2480778741705578
591,amp250_freq5,250,5,Group 64-95,30,2.291107177734375,-60.25505065917969,2.283635801381842
591,amp250_freq5,250,5,Group 32-63,28,30.325653076171875,-38.25255584716797,1.070801739454398
591,amp250_freq5,250,5,Group 0-31,29,54.858978271484375,-55.8720703125,1.192363540198145
592,amp100_freq5,100,5,Group 96-127,32,-3.6760406494140625,18.78375244140625,-0.5820413113805338
592,amp100_freq5,100,5,Group 64-95,30,24.905364990234375,21.78857421875,1.9292324200110993
592,amp100_freq5,100,5,Group 32-63,28,18.77703857421875,98.78424072265625,2.1742781077130195
592,amp100_freq5,100,5,Group 0-31,29,12.533966064453125,25.432022094726562,1.8964808324798208
593,amp100_freq5,100,5,Group 96-127,32,6.9245147705078125,-21.21465301513672,0.3337972291593185
593,amp100_freq5,100,5,Group 64-95,30,-18.461410522460938,-48.228248596191406,-1.1950145161619035
593,amp100_freq5,100,5,Group 32-63,28,9.3470458984375,-20.876625061035156,0.3823177677953389
593,amp100_freq5,100,5,Group 0-31,29,-34.183258056640625,-96.61659240722656,-0.9379189179180687
594,amp250_freq5,250,5,Group 96-127,32,-19.498397827148438,79.33165740966797,1.8600650880539602
594,amp250_freq5,250,5,Group 64-95,30,-11.913009643554688,36.89219665527344,1.6111723834673277
594,amp250_freq5,250,5,Group 32-63,28,-29.851318359375,16.337905883789062,-0.14115498239926821
594,amp250_freq5,250,5,Group 0-31,29,-20.113616943359375,-26.42010498046875,3.3872956297243717
595,amp250_freq5,250,5,Group 96-127,32,17.72271728515625,36.64653778076172,2.416121908587853
595,amp250_freq5,250,5,Group 64-95,30,4.907257080078125,40.930419921875,2.757975622442568
595,amp250_freq5,250,5,Group 32-63,28,13.321418762207031,66.1087417602539,1.886845183031352
595,amp250_freq5,250,5,Group 0-31,29,4.868621826171875,100.23208618164062,0.32658766112045795
596,amp100_freq26,100,26,Group 96-127,32,-16.015151977539062,-50.354225158691406,3.597891460991257
596,amp100_freq26,100,26,Group 64-95,30,-26.672882080078125,-27.443405151367188,2.9296234053351724
596,amp100_freq26,100,26,Group 32-63,28,-67.90763854980469,-98.64124298095703,1.0023663958403546
596,amp100_freq26,100,26,Group 0-31,29,-62.39555358886719,-60.877166748046875,-1.5591938028438586
597,amp250_freq5,250,5,Group 96-127,32,28.818443298339844,-9.637649536132812,3.66972790711023
597,amp250_freq5,250,5,Group 64-95,30,30.738006591796875,-6.652503967285156,1.9130953730578328
597,amp250_freq5,250,5,Group 32-63,28,43.55712127685547,-23.45250701904297,3.942729202339832
597,amp250_freq5,250,5,Group 0-31,29,31.433425903320312,-16.358108520507812,3.188126565463038
598,amp250_freq5,250,5,Group 96-127,32,-4.207061767578125,26.983657836914062,3.423750045052963
598,amp250_freq5,250,5,Group 64-95,30,-6.6017608642578125,-37.26165008544922,2.1210174208882107
598,amp250_freq5,250,5,Group 32-63,28,7.971275329589844,51.313690185546875,4.839228774378881
598,amp250_freq5,250,5,Group 0-31,29,-29.40301513671875,0.8812408447265625,0.7826889723307174
599,amp250_freq5,250,5,Group 96-127,32,-19.449508666992188,3.4489974975585938,3.0728357019033354
599,amp250_freq5,250,5,Group 64-95,30,-87.5404052734375,27.753753662109375,-2.149667070396959
599,amp250_freq5,250,5,Group 32-63,28,-45.321441650390625,-5.141510009765625,0.35412570415385797
599,amp250_freq5,250,5,Group 0-31,29,-105.96864318847656,-30.871749877929688,0.0778853675791717
600,amp180_freq5,180,5,Group 96-127,32,0.35994720458984375,-31.11125946044922,0.5198495767732499
600,amp180_freq5,180,5,Group 64-95,30,6.4993896484375,-40.73900604248047,4.440685335579972
600,amp180_freq5,180,5,Group 32-63,28,-1.228851318359375,-81.08367156982422,1.224494063457084
600,amp180_freq5,180,5,Group 0-31,29,23.746109008789062,-73.59072875976562,1.7926048721204564
601,amp250_freq26,250,26,Group 96-127,32,4.979400634765625,-22.766822814941406,2.1182240284994314
601,amp250_freq26,250,26,Group 64-95,30,47.93083190917969,94.582275390625,1.520272044831642
601,amp250_freq26,250,26,Group 32-63,28,47.452476501464844,69.4369888305664,2.653478987733447
601,amp250_freq26,250,26,Group 0-31,29,77.34977722167969,65.35588073730469,5.365021609365416
602,amp180_freq26,180,26,Group 96-127,32,-27.585350036621094,-34.231781005859375,2.93839268389318
602,amp180_freq26,180,26,Group 64-95,30,5.1760406494140625,-11.92840576171875,2.6545993910780843
602,amp180_freq26,180,26,Group 32-63,28,-7.3779754638671875,13.330459594726562,0.3470305678673014
602,amp180_freq26,180,26,Group 0-31,29,-19.501449584960938,-58.819732666015625,3.4303852511866526
603,amp100_freq26,100,26,Group 96-127,32,7.888763427734375,31.51612091064453,2.5783962861071936
603,amp100_freq26,100,26,Group 64-95,30,24.420059204101562,14.942001342773438,0.4411910777391374
603,amp100_freq26,100,26,Group 32-63,28,-16.924148559570312,-8.040283203125,1.206724682654909
603,amp100_freq26,100,26,Group 0-31,29,17.76654052734375,49.21012878417969,1.6498335505291981
604,amp100_freq26,100,26,Group 96-127,32,20.950889587402344,-30.919754028320312,2.5164229903192394
604,amp100_freq26,100,26,Group 64-95,30,0.3943328857421875,-47.621543884277344,2.377303362765192
604,amp100_freq26,100,26,Group 32-63,28,-0.612548828125,-28.219039916992188,3.7500817935498385
604,amp100_freq26,100,26,Group 0-31,29,-2.4839630126953125,36.783416748046875,1.3458865166618093
605,amp250_freq5,250,5,Group 96-127,32,11.971664428710938,48.958465576171875,1.931288915094876
605,amp250_freq5,250,5,Group 64-95,30,38.215065002441406,58.19255828857422,1.4412923839240395
605,amp250_freq5,250,5,Group 32-63,28,30.729515075683594,125.49481201171875,0.9175140487258726
605,amp250_freq5,250,5,Group 0-31,29,49.688438415527344,87.42076873779297,0.4081294847508514
606,amp250_freq5,250,5,Group 96-127,32,32.28453063964844,19.985427856445312,3.518122422654986
606,amp250_freq5,250,5,Group 64-95,30,67.10131072998047,49.261146545410156,3.147852308591926
606,amp250_freq5,250,5,Group 32-63,28,66.55166625976562,119.2388916015625,5.176955437565236
606,amp250_freq5,250,5,Group 0-31,29,88.30795288085938,71.82395935058594,2.812332471079358
607,amp180_freq5,180,5,Group 96-127,32,28.996063232421875,-31.121910095214844,2.836117409664813
607,amp180_freq5,180,5,Group 64-95,30,60.84034729003906,-52.64350128173828,3.287052624650194
607,amp180_freq5,180,5,Group 32-63,28,55.48213195800781,-36.58946990966797,3.6585390016744004
607,amp180_freq5,180,5,Group 0-31,29,73.69906616210938,-58.119659423828125,3.3307162739958005
608,amp250_freq5,250,5,Group 96-127,32,-36.35588073730469,-87.39629364013672,1.690793964254679
608,amp250_freq5,250,5,Group 64-95,30,8.62249755859375,-82.76312255859375,0.9902804475809073
608,amp250_freq5,250,5,Group 32-63,28,-24.755996704101562,-123.00984954833984,3.025050818027802
608,amp250_freq5,250,5,Group 0-31,29,-0.04150390625,-81.27540588378906,0.43324016217168376
609,amp180_freq5,180,5,Group 96-127,32,-32.330108642578125,-63.355430603027344,0.9876857916655608
609,amp180_freq5,180,5,Group 64-95,30,4.56903076171875,40.69854736328125,4.2190030996125545
609,amp180_freq5,180,5,Group 32-63,28,-4.684051513671875,15.900253295898438,0.7942535293068327
609,amp180_freq5,180,5,Group 0-31,29,11.9075927734375,-15.1500244140625,0.3186529261206552
610,amp100_freq26,100,26,Group 96-127,32,5.2176971435546875,-14.648422241210938,3.2315496621764033
610,amp100_freq26,100,26,Group 64-95,30,-53.275604248046875,-80.12290954589844,0.5600450008387629
610,amp100_freq26,100,26,Group 32-63,28,8.952743530273438,-56.294517517089844,1.970882598682319
610,amp100_freq26,100,26,Group 0-31,29,-32.4749755859375,-100.34182739257812,1.5992588230853044
611,amp180_freq5,180,5,Group 96-127,32,-51.578697204589844,-54.69725036621094,0.06046501475911828
611,amp180_freq5,180,5,Group 64-95,30,-29.925125122070312,-57.61316680908203,2.9315277170171323
611,amp180_freq5,180,5,Group 32-63,28,-10.431671142578125,-59.98966979980469,2.51554618082597
611,amp180_freq5,180,5,Group 0-31,29,-19.727676391601562,-114.62580871582031,-1.0313630289074707
612,amp250_freq26,250,26,Group 96-127,32,6.505409240722656,12.558029174804688,0.5994164090775089
612,amp250_freq26,250,26,Group 64-95,30,8.268508911132812,-78.28132629394531,2.262088918314774
612,amp250_freq26,250,26,Group 32-63,28,24.786163330078125,-46.94361114501953,0.9928595330842976
612,amp250_freq26,250,26,Group 0-31,29,53.78265380859375,-47.85186767578125,0.3092046821056843
613,amp100_freq5,100,5,Group 96-127,32,-2.082275390625,-17.1268310546875,-0.04395797125567989
613,amp100_freq5,100,5,Group 64-95,30,-10.427993774414062,-14.703575134277344,-0.3064415063442746
613,amp100_freq5,100,5,Group 32-63,28,40.174461364746094,46.02330780029297,3.7594816525276102
613,amp100_freq5,100,5,Group 0-31,29,34.04893493652344,-22.812469482421875,4.29833199737746
614,amp100_freq26,100,26,Group 96-127,32,11.163162231445312,28.268753051757812,4.222288398063458
614,amp100_freq26,100,26,Group 64-95,30,-0.8646774291992188,47.34930419921875,3.083909869735749
614,amp100_freq26,100,26,Group 32-63,28,-30.905372619628906,6.7361602783203125,-0.627913018635175
614,amp100_freq26,100,26,Group 0-31,29,29.634292602539062,48.15983581542969,0.5181150479080091
615,amp180_freq26,180,26,Group 96-127,32,-4.505439758300781,-6.6404266357421875,2.7605980788166926
615,amp180_freq26,180,26,Group 64-95,30,-8.657173156738281,-23.256057739257812,0.5404884745861982
615,amp180_freq26,180,26,Group 32-63,28,-13.763870239257812,-11.860458374023438,3.935151609099005
615,amp180_freq26,180,26,Group 0-31,29,-33.754486083984375,-13.6270751953125,0.3664652509261415
616,amp100_freq26,100,26,Group 96-127,32,8.355522155761719,-0.29093170166015625,0.7434479177752102
616,amp100_freq26,100,26,Group 64-95,30,36.45848083496094,40.162689208984375,2.5093014267937366
616,amp100_freq26,100,26,Group 32-63,28,22.456863403320312,60.807708740234375,1.3912630651670685
616,amp100_freq26,100,26,Group 0-31,29,59.12060546875,20.706085205078125,3.9071839173199328
617,amp250_freq26,250,26,Group 96-127,32,-7.355186462402344,56.74462890625,0.06641956219826992
617,amp250_freq26,250,26,Group 64-95,30,-18.19983673095703,-10.303428649902344,1.2755315023345593
617,amp250_freq26,250,26,Group 32-63,28,-21.111534118652344,18.551986694335938,0.8284999075704523
617,amp250_freq26,250,26,Group 0-31,29,-24.757553100585938,20.631576538085938,2.2526869478086367
618,amp250_freq5,250,5,Group 96-127,32,5.3313140869140625,-15.909553527832031,3.1300139598913406
618,amp250_freq5,250,5,Group 64-95,30,46.196685791015625,-14.946296691894531,3.005809449062016
618,amp250_freq5,250,5,Group 32-63,28,10.594284057617188,30.79949951171875,0.6888770627900586
618,amp250_freq5,250,5,Group 0-31,29,17.854507446289062,32.0667724609375,-1.1630041515989502
619,amp250_freq26,250,26,Group 96-127,32,-5.738861083984375,-11.479660034179688,0.2569585960687233
619,amp250_freq26,250,26,Group 64-95,30,-25.637603759765625,-21.901168823242188,1.0036820829852666
619,amp250_freq26,250,26,Group 32-63,28,2.4573516845703125,-24.903793334960938,2.4605015040780356
619,amp250_freq26,250,26,Group 0-31,29,-28.203277587890625,-57.763427734375,4.524030884106849
620,amp100_freq26,100,26,Group 96-127,32,11.672592163085938,-5.204376220703125,4.986273221419747
620,amp100_freq26,100,26,Group 64-95,30,44.44868469238281,115.37226867675781,1.2758661162911802
620,amp100_freq26,100,26,Group 32-63,28,40.52546691894531,23.674224853515625,5.668237725942934
620,amp100_freq26,100,26,Group 0-31,29,54.130401611328125,17.94677734375,1.3148790551989233
621,amp250_freq26,250,26,Group 96-127,32,-0.24900054931640625,41.201942443847656,-0.27985342241775674
621,amp250_freq26,250,26,Group 64-95,30,33.13658905029297,40.013816833496094,3.875495837935308
621,amp250_freq26,250,26,Group 32-63,28,38.396766662597656,15.429359436035156,2.826303404724239
621,amp250_freq26,250,26,Group 0-31,29,36.48211669921875,21.414581298828125,2.8550628476643776
622,amp100_freq5,100,5,Group 96-127,32,-67.01573944091797,-16.379150390625,-0.8437501867952397
622,amp100_freq5,100,5,Group 64-95,30,-88.63240051269531,3.6538848876953125,2.6584833741188163
622,amp100_freq5,100,5,Group 32-63,28,-125.73406982421875,-54.89720153808594,0.06034315486390028
622,amp100_freq5,100,5,Group 0-31,29,-110.51567077636719,68.21188354492188,0.4847394254477734
623,amp180_freq26,180,26,Group 96-127,32,9.698738098144531,62.75599670410156,1.8705892470744148
623,amp180_freq26,180,26,Group 64-95,30,0.2521820068359375,79.23103332519531,2.9133366981123108
623,amp180_freq26,180,26,Group 32-63,28,45.454742431640625,135.89569091796875,2.871566098160736
623,amp180_freq26,180,26,Group 0-31,29,22.841156005859375,194.69699096679688,1.548467555493437
624,amp250_freq5,250,5,Group 96-127,32,-6.397682189941406,0.0418701171875,-0.42750650815865976
624,amp250_freq5,250,5,Group 64-95,30,-1.2094879150390625,3.0855865478515625,0.9619803071275529
624,amp250_freq5,250,5,Group 32-63,28,-2.1675872802734375,-5.1782379150390625,-1.7203514243929103
624,amp250_freq5,250,5,Group 0-31,29,4.1675262451171875,9.488510131835938,0.7481425709815164
625,amp250_freq26,250,26,Group 96-127,32,4.173973083496094,-0.8107452392578125,2.967148197655663
625,amp250_freq26,250,26,Group 64-95,30,-27.87567138671875,-25.362472534179688,2.1689723091474664
625,amp250_freq26,250,26,Group 32-63,28,-13.605972290039062,9.271926879882812,1.3098033521660677
625,amp250_freq26,250,26,Group 0-31,29,-21.319793701171875,-20.516357421875,-0.11942432146511177
626,amp180_freq5,180,5,Group 96-127,32,16.620750427246094,66.15530395507812,0.3674702757979137
626,amp180_freq5,180,5,Group 64-95,30,16.159149169921875,102.61970520019531,2.453461125037288
626,amp180_freq5,180,5,Group 32-63,28,13.842086791992188,55.92076110839844,1.5104533389406265
626,amp180_freq5,180,5,Group 0-31,29,36.154388427734375,59.92796325683594,-0.5666939053455329
627,amp100_freq5,100,5,Group 96-127,32,-0.8493576049804688,-1.029327392578125,1.0002405474395935
627,amp100_freq5,100,5,Group 64-95,30,-37.125457763671875,-48.99957275390625,1.6568007323355016
627,amp100_freq5,100,5,Group 32-63,28,-23.380172729492188,29.509078979492188,-0.5988664074892404
627,amp100_freq5,100,5,Group 0-31,29,-8.856170654296875,-6.02032470703125,1.3591970558840099
628,amp250_freq26,250,26,Group 96-127,32,16.721176147460938,8.468910217285156,1.756084285109157
628,amp250_freq26,250,26,Group 64-95,30,27.641738891601562,33.016326904296875,3.161272238175204
628,amp250_freq26,250,26,Group 32-63,28,6.164764404296875,-25.6585693359375,2.29592638186308
628,amp250_freq26,250,26,Group 0-31,29,24.07989501953125,0.4273529052734375,1.4834022370611257
629,amp100_freq26,100,26,Group 96-127,32,-12.117607116699219,-11.846153259277344,2.2351573873966917
629,amp100_freq26,100,26,Group 64-95,30,-14.610260009765625,-66.3738021850586,3.4582883666924364
629,amp100_freq26,100,26,Group 32-63,28,-0.5941925048828125,-19.234352111816406,2.997738015480981
629,amp100_freq26,100,26,Group 0-31,29,15.93389892578125,-66.28022766113281,3.2945069405650824
630,amp180_freq26,180,26,Group 96-127,32,-6.9290771484375,-12.90411376953125,0.8039127077979491
630,amp180_freq26,180,26,Group 64-95,30,-0.7017364501953125,20.109573364257812,0.934218814212961
630,amp180_freq26,180,26,Group 32-63,28,30.67115020751953,-9.617416381835938,2.320087268942465
630,amp180_freq26,180,26,Group 0-31,29,26.374374389648438,10.651504516601562,0.7693815900707256
631,amp100_freq5,100,5,Group 96-127,32,-5.421318054199219,-4.5769805908203125,2.997904252203852
631,amp100_freq5,100,5,Group 64-95,30,-20.389923095703125,-66.1416015625,0.5181627022675109
631,amp100_freq5,100,5,Group 32-63,28,-65.76043701171875,-78.53003692626953,-1.2407069140158538
631,amp100_freq5,100,5,Group 0-31,29,-52.093994140625,-56.272705078125,1.260921945680066
632,amp100_freq5,100,5,Group 96-127,32,20.890213012695312,48.92137145996094,3.181896748278654
632,amp100_freq5,100,5,Group 64-95,30,-19.451019287109375,-25.296127319335938,-0.14625839759047385
632,amp100_freq5,100,5,Group 32-63,28,0.0139007568359375,32.681884765625,3.237315532789379
632,amp100_freq5,100,5,Group 0-31,29,42.4871826171875,-3.8477325439453125,2.077080135662621
633,amp100_freq5,100,5,Group 96-127,32,-26.664840698242188,7.947273254394531,1.8332138374925246
633,amp100_freq5,100,5,Group 64-95,30,-9.001617431640625,-5.541168212890625,3.232855133726221
633,amp100_freq5,100,5,Group 32-63,28,-23.137718200683594,-23.818504333496094,0.40952805798522274
633,amp100_freq5,100,5,Group 0-31,29,-6.1660919189453125,-28.426132202148438,1.6336039904458752
634,amp100_freq26,100,26,Group 96-127,32,21.968582153320312,17.570945739746094,5.298631760322709
634,amp100_freq26,100,26,Group 64-95,30,31.492088317871094,29.341651916503906,2.785548728896816
634,amp100_freq26,100,26,Group 32-63,28,63.771514892578125,3.1289215087890625,4.657829840236561
634,amp100_freq26,100,26,Group 0-31,29,85.41703796386719,93.91067504882812,3.8107007062599134
635,amp180_freq5,180,5,Group 96-127,32,-28.335784912109375,7.315826416015625,2.273206745033714
635,amp180_freq5,180,5,Group 64-95,30,27.175765991210938,86.61613464355469,4.026715524428682
635,amp180_freq5,180,5,Group 32-63,28,10.970291137695312,-9.8272705078125,2.8917790672843973
635,amp180_freq5,180,5,Group 0-31,29,-0.17010498046875,107.312744140625,2.6839501661692142
636,amp100_freq26,100,26,Group 96-127,32,0.5979385375976562,-20.281997680664062,-0.00406759195952189
636,amp100_freq26,100,26,Group 64-95,30,19.078330993652344,-6.001441955566406,3.8043083110288745
636,amp100_freq26,100,26,Group 32-63,28,35.1551513671875,77.70283508300781,0.6213952253831106
636,amp100_freq26,100,26,Group 0-31,29,38.88786315917969,91.22184753417969,2.636352205319117
637,amp180_freq5,180,5,Group 96-127,32,17.462913513183594,-2.8236007690429688,2.859950931375124
637,amp180_freq5,180,5,Group 64-95,30,39.53118896484375,-1.1632614135742188,0.5765143018143295
637,amp180_freq5,180,5,Group 32-63,28,13.942192077636719,7.185028076171875,3.7609417330435506
637,amp180_freq5,180,5,Group 0-31,29,7.2501678466796875,-36.880516052246094,2.4478785638545584
638,amp180_freq26,180,26,Group 96-127,32,0.6596221923828125,-1.5934295654296875,0.0868920629657468
638,amp180_freq26,180,26,Group 64-95,30,-15.113357543945312,28.61083984375,2.1104587576863447
638,amp180_freq26,180,26,Group 32-63,28,-13.17620849609375,-12.775787353515625,0.3285405218169479
638,amp180_freq26,180,26,Group 0-31,29,-7.5328216552734375,64.98101806640625,1.7520250396803971
639,amp250_freq26,250,26,Group 96-127,32,-5.911376953125,-46.61724853515625,0.25144068733257646
639,amp250_freq26,250,26,Group 64-95,30,-2.9508819580078125,-14.690155029296875,3.092740260823598
639,amp250_freq26,250,26,Group 32-63,28,28.528724670410156,-15.833106994628906,3.4876513610073374
639,amp250_freq26,250,26,Group 0-31,29,32.155792236328125,16.866958618164062,1.7968917066808996
640,amp250_freq26,250,26,Group 96-127,32,18.837013244628906,34.527252197265625,3.8124601746846327
640,amp250_freq26,250,26,Group 64-95,30,26.229095458984375,24.3271484375,-0.7930489936616294
640,amp250_freq26,250,26,Group 32-63,28,29.84825897216797,37.57758331298828,0.6945525738258347
640,amp250_freq26,250,26,Group 0-31,29,67.32330322265625,5.1978912353515625,2.658394050606809
641,amp250_freq5,250,5,Group 96-127,32,-1.9584121704101562,-7.1282501220703125,-0.17599163727723152
641,amp250_freq5,250,5,Group 64-95,30,13.849479675292969,7.889884948730469,3.1268604137668663
641,amp250_freq5,250,5,Group 32-63,28,-15.530044555664062,-14.477790832519531,-1.309496645257014
641,amp250_freq5,250,5,Group 0-31,29,4.2202911376953125,74.86837768554688,-0.0911145085428746
642,amp100_freq5,100,5,Group 96-127,32,-10.12054443359375,-14.689483642578125,0.5080268087153
642,amp100_freq5,100,5,Group 64-95,30,8.053627014160156,-2.7013092041015625,3.1886111605639598
642,amp100_freq5,100,5,Group 32-63,28,-19.675804138183594,-25.007354736328125,-0.3298747169449326
642,amp100_freq5,100,5,Group 0-31,29,-12.594161987304688,-54.87872314453125,1.1116978356607743
643,amp180_freq26,180,26,Group 96-127,32,-1.3018798828125,1.1783294677734375,2.2132949895087712
643,amp180_freq26,180,26,Group 64-95,30,6.3644561767578125,-29.070068359375,-0.1456068503870093
643,amp180_freq26,180,26,Group 32-63,28,1.36376953125,-45.53619384765625,-0.48236175456278835
643,amp180_freq26,180,26,Group 0-31,29,-7.4032440185546875,60.90252685546875,3.8307137126807564
644,amp250_freq26,250,26,Group 96-127,32,-21.53424072265625,10.669120788574219,0.2025390348663493
644,amp250_freq26,250,26,Group 64-95,30,-48.918067932128906,56.483917236328125,0.8043899715496174
644,amp250_freq26,250,26,Group 32-63,28,-18.525062561035156,72.50576782226562,0.47927106914388773
644,amp250_freq26,250,26,Group 0-31,29,-42.15312194824219,59.55769348144531,-0.4708164539527967
645,amp100_freq5,100,5,Group 96-127,32,27.64250946044922,26.168045043945312,3.0509160491885834
645,amp100_freq5,100,5,Group 64-95,30,-28.8572998046875,-13.068527221679688,2.026676158209184
645,amp100_freq5,100,5,Group 32-63,28,17.818328857421875,-23.618003845214844,4.172890757495765
645,amp100_freq5,100,5,Group 0-31,29,25.308303833007812,-13.781204223632812,1.5087734540786966
646,amp100_freq5,100,5,Group 96-127,32,-7.595947265625,-14.038414001464844,1.5840850836013727
646,amp100_freq5,100,5,Group 64-95,30,-27.1512451171875,-33.918113708496094,0.3634041486346994
646,amp100_freq5,100,5,Group 32-63,28,-9.108749389648438,-36.05702209472656,0.4759207039290933
646,amp100_freq5,100,5,Group 0-31,29,13.424697875976562,-7.0340576171875,1.1974507788375472
647,amp250_freq5,250,5,Group 96-127,32,15.349029541015625,-7.013572692871094,4.249424919905036
647,amp250_freq5,250,5,Group 64-95,30,10.483589172363281,-2.4897079467773438,2.4983871818984102
647,amp250_freq5,250,5,Group 32-63,28,11.536643981933594,61.978599548339844,4.388677417645181
647,amp250_freq5,250,5,Group 0-31,29,-10.98248291015625,46.90339660644531,0.7334811161703066
648,amp100_freq26,100,26,Group 96-127,32,16.226409912109375,-59.12607192993164,2.202449404234816
648,amp100_freq26,100,26,Group 64-95,30,37.091453552246094,-35.065773010253906,-0.7605959173406523
648,amp100_freq26,100,26,Group 32-63,28,23.22264862060547,0.72735595703125,2.239854952611633
648,amp100_freq26,100,26,Group 0-31,29,16.139511108398438,48.35472106933594,1.8745979232328123
649,amp100_freq5,100,5,Group 96-127,32,-24.305938720703125,-17.78301239013672,3.8648278471040487
649,amp100_freq5,100,5,Group 64-95,30,-37.68766784667969,-28.215927124023438,1.8517470332980837
649,amp100_freq5,100,5,Group 32-63,28,-18.760635375976562,-30.43927764892578,2.8388910819402406
649,amp100_freq5,100,5,Group 0-31,29,-18.63006591796875,-21.63427734375,-0.28449846893479586
650,amp100_freq26,100,26,Group 96-127,32,-10.852890014648438,7.874176025390625,-1.4528965787160257
650,amp100_freq26,100,26,Group 64-95,30,-9.138496398925781,21.402626037597656,0.8429614821548844
650,amp100_freq26,100,26,Group 32-63,28,-4.6892547607421875,26.333541870117188,4.114276590780892
650,amp100_freq26,100,26,Group 0-31,29,26.020736694335938,-15.544097900390625,2.3846327408138084
651,amp250_freq26,250,26,Group 96-127,32,2.5002059936523438,-18.753273010253906,-1.1239881640259206
