trial_number,condition,amplitude,frequency,analysis_group,n_channels_used,pre_abs,on_abs,off_abs,on_delta,off_delta,on_minus_off
2341,amp250_freq50,250,50,A_dHPC_0-31,32,219.3768310546875,179.02056884765625,206.36390686035156,-40.35626220703125,-13.012924194335938,-27.343338012695312
2341,amp250_freq50,250,50,A_dHPC_32-63,32,170.1251678466797,151.75892639160156,205.91368103027344,-18.366241455078125,35.78851318359375,-54.154754638671875
2341,amp250_freq50,250,50,A_dHPC_64-95,32,160.72129821777344,160.63453674316406,173.2293243408203,-0.086761474609375,12.508026123046875,-12.59478759765625
2341,amp250_freq50,250,50,A_dHPC_96-127,31,94.2591781616211,99.5636978149414,132.94577026367188,5.3045196533203125,38.68659210205078,-33.38207244873047
2341,amp250_freq50,250,50,B_LEC_128-191,51,82.96097564697266,76.5875015258789,73.22710418701172,-6.37347412109375,-9.733871459960938,3.3603973388671875
2341,amp250_freq50,250,50,B_LEC_192-255,32,38.448448181152344,40.98509216308594,35.10964584350586,2.5366439819335938,-3.3388023376464844,5.875446319580078
2342,amp180_freq10,180,10,A_dHPC_0-31,32,215.27749633789062,199.92364501953125,214.50682067871094,-15.353851318359375,-0.7706756591796875,-14.583175659179688
2342,amp180_freq10,180,10,A_dHPC_32-63,32,252.18687438964844,222.54197692871094,221.81671142578125,-29.6448974609375,-30.370162963867188,0.7252655029296875
2342,amp180_freq10,180,10,A_dHPC_64-95,32,205.37574768066406,177.15432739257812,173.9056854248047,-28.221420288085938,-31.470062255859375,3.2486419677734375
2342,amp180_freq10,180,10,A_dHPC_96-127,31,170.86322021484375,117.00957489013672,120.41197967529297,-53.85364532470703,-50.45124053955078,-3.40240478515625
2342,amp180_freq10,180,10,B_LEC_128-191,51,73.64801025390625,78.25607299804688,82.79566192626953,4.608062744140625,9.147651672363281,-4.539588928222656
2342,amp180_freq10,180,10,B_LEC_192-255,32,41.66587448120117,42.02840805053711,40.08363723754883,0.3625335693359375,-1.5822372436523438,1.9447708129882812
2343,amp100_freq10,100,10,A_dHPC_0-31,32,163.72500610351562,195.3150177001953,172.0396270751953,31.590011596679688,8.314620971679688,23.275390625
2343,amp100_freq10,100,10,A_dHPC_32-63,32,159.4556427001953,176.64195251464844,180.19503784179688,17.186309814453125,20.739395141601562,-3.5530853271484375
2343,amp100_freq10,100,10,A_dHPC_64-95,32,145.3014678955078,147.2567138671875,146.29782104492188,1.9552459716796875,0.9963531494140625,0.958892822265625
2343,amp100_freq10,100,10,A_dHPC_96-127,31,113.75689697265625,103.42868041992188,102.6642837524414,-10.328216552734375,-11.092613220214844,0.7643966674804688
2343,amp100_freq10,100,10,B_LEC_128-191,51,87.0780258178711,77.39399719238281,79.82742309570312,-9.684028625488281,-7.250602722167969,-2.4334259033203125
2343,amp100_freq10,100,10,B_LEC_192-255,32,39.610111236572266,35.249839782714844,32.998374938964844,-4.360271453857422,-6.611736297607422,2.25146484375
2344,amp180_freq26,180,26,A_dHPC_0-31,32,150.71632385253906,168.1028594970703,223.7245330810547,17.38653564453125,73.00820922851562,-55.621673583984375
2344,amp180_freq26,180,26,A_dHPC_32-63,32,118.95072174072266,155.93521118164062,221.43626403808594,36.98448944091797,102.48554229736328,-65.50105285644531
2344,amp180_freq26,180,26,A_dHPC_64-95,32,122.13529968261719,156.59759521484375,200.13282775878906,34.46229553222656,77.99752807617188,-43.53523254394531
2344,amp180_freq26,180,26,A_dHPC_96-127,31,77.05425262451172,88.88706970214844,126.62553405761719,11.832817077636719,49.57128143310547,-37.73846435546875
2344,amp180_freq26,180,26,B_LEC_128-191,51,73.64105987548828,79.24726867675781,83.6657485961914,5.606208801269531,10.024688720703125,-4.418479919433594
2344,amp180_freq26,180,26,B_LEC_192-255,32,32.210350036621094,35.54106140136719,35.499080657958984,3.3307113647460938,3.2887306213378906,0.041980743408203125
2345,amp100_freq10,100,10,A_dHPC_0-31,32,166.7813720703125,205.496826171875,226.4234619140625,38.7154541015625,59.64208984375,-20.9266357421875
2345,amp100_freq10,100,10,A_dHPC_32-63,32,180.6954803466797,205.81736755371094,236.23638916015625,25.12188720703125,55.54090881347656,-30.419021606445312
2345,amp100_freq10,100,10,A_dHPC_64-95,32,176.7220001220703,169.72817993164062,209.93032836914062,-6.9938201904296875,33.20832824707031,-40.2021484375
2345,amp100_freq10,100,10,A_dHPC_96-127,31,103.65093994140625,114.52560424804688,117.46572875976562,10.874664306640625,13.814788818359375,-2.94012451171875
2345,amp100_freq10,100,10,B_LEC_128-191,51,74.48052978515625,73.29512786865234,75.1463623046875,-1.1854019165039062,0.66583251953125,-1.8512344360351562
2345,amp100_freq10,100,10,B_LEC_192-255,32,36.899574279785156,39.7745361328125,37.79191970825195,2.8749618530273438,0.8923454284667969,1.9826164245605469
2346,amp250_freq5,250,5,A_dHPC_0-31,32,326.156005859375,203.81723022460938,155.1378631591797,-122.33877563476562,-171.0181427001953,48.67936706542969
2346,amp250_freq5,250,5,A_dHPC_32-63,32,343.1160888671875,183.0456085205078,147.2706756591797,-160.0704803466797,-195.8454132080078,35.774932861328125
2346,amp250_freq5,250,5,A_dHPC_64-95,32,319.9456787109375,154.3961639404297,145.9042510986328,-165.5495147705078,-174.0414276123047,8.491912841796875
2346,amp250_freq5,250,5,A_dHPC_96-127,31,134.26988220214844,99.43302154541016,89.29679107666016,-34.83686065673828,-44.97309112548828,10.13623046875
2346,amp250_freq5,250,5,B_LEC_128-191,51,70.5658187866211,79.0650634765625,71.51556396484375,8.499244689941406,0.9497451782226562,7.54949951171875
2346,amp250_freq5,250,5,B_LEC_192-255,32,39.77431106567383,43.22823715209961,39.55420684814453,3.4539260864257812,-0.22010421752929688,3.674030303955078
2347,amp100_freq5,100,5,A_dHPC_0-31,32,191.5579071044922,180.15460205078125,225.31251525878906,-11.403305053710938,33.754608154296875,-45.15791320800781
2347,amp100_freq5,100,5,A_dHPC_32-63,32,191.02699279785156,176.64639282226562,230.1547088623047,-14.380599975585938,39.127716064453125,-53.50831604003906
2347,amp100_freq5,100,5,A_dHPC_64-95,32,143.6254425048828,170.33338928222656,190.2470245361328,26.70794677734375,46.62158203125,-19.91363525390625
2347,amp100_freq5,100,5,A_dHPC_96-127,31,95.68898010253906,102.99072265625,129.5220489501953,7.3017425537109375,33.83306884765625,-26.531326293945312
2347,amp100_freq5,100,5,B_LEC_128-191,51,57.23542022705078,78.25161743164062,82.36807250976562,21.016197204589844,25.132652282714844,-4.116455078125
2347,amp100_freq5,100,5,B_LEC_192-255,32,33.805023193359375,39.88242721557617,37.50428009033203,6.077404022216797,3.6992568969726562,2.3781471252441406
2348,amp250_freq50,250,50,A_dHPC_0-31,32,265.98870849609375,197.28219604492188,151.70742797851562,-68.70651245117188,-114.28128051757812,45.57476806640625
2348,amp250_freq50,250,50,A_dHPC_32-63,32,249.2075958251953,164.27047729492188,138.66162109375,-84.93711853027344,-110.54597473144531,25.608856201171875
2348,amp250_freq50,250,50,A_dHPC_64-95,32,220.71241760253906,155.36192321777344,139.5120849609375,-65.35049438476562,-81.20033264160156,15.849838256835938
2348,amp250_freq50,250,50,A_dHPC_96-127,31,182.1063995361328,101.4732666015625,90.24764251708984,-80.63313293457031,-91.85875701904297,11.225624084472656
2348,amp250_freq50,250,50,B_LEC_128-191,51,67.85164642333984,74.50084686279297,77.96735382080078,6.649200439453125,10.115707397460938,-3.4665069580078125
2348,amp250_freq50,250,50,B_LEC_192-255,32,47.877323150634766,42.052635192871094,36.4655876159668,-5.824687957763672,-11.411735534667969,5.587047576904297
2349,amp250_freq5,250,5,A_dHPC_0-31,32,189.5680694580078,150.46063232421875,173.3498077392578,-39.10743713378906,-16.21826171875,-22.889175415039062
2349,amp250_freq5,250,5,A_dHPC_32-63,32,173.63720703125,136.18795776367188,145.23367309570312,-37.449249267578125,-28.403533935546875,-9.04571533203125
2349,amp250_freq5,250,5,A_dHPC_64-95,32,139.46011352539062,139.43141174316406,127.69244384765625,-0.0287017822265625,-11.767669677734375,11.738967895507812
2349,amp250_freq5,250,5,A_dHPC_96-127,31,96.39933013916016,98.912841796875,95.11080169677734,2.5135116577148438,-1.2885284423828125,3.8020401000976562
2349,amp250_freq5,250,5,B_LEC_128-191,51,71.3748550415039,65.29834747314453,72.30284118652344,-6.076507568359375,0.9279861450195312,-7.004493713378906
2349,amp250_freq5,250,5,B_LEC_192-255,32,31.8572998046875,40.903831481933594,47.41073989868164,9.046531677246094,15.55344009399414,-6.506908416748047
2350,amp180_freq5,180,5,A_dHPC_0-31,32,178.1634979248047,175.6682891845703,128.45240783691406,-2.495208740234375,-49.711090087890625,47.21588134765625
2350,amp180_freq5,180,5,A_dHPC_32-63,32,128.19102478027344,139.8090362548828,111.38401794433594,11.618011474609375,-16.8070068359375,28.425018310546875
2350,amp180_freq5,180,5,A_dHPC_64-95,32,98.32633972167969,145.49879455566406,111.57730102539062,47.172454833984375,13.250961303710938,33.92149353027344
2350,amp180_freq5,180,5,A_dHPC_96-127,31,82.73609924316406,86.52505493164062,86.05305480957031,3.7889556884765625,3.31695556640625,0.4720001220703125
2350,amp180_freq5,180,5,B_LEC_128-191,51,70.25698852539062,75.03654479980469,78.09893035888672,4.7795562744140625,7.841941833496094,-3.0623855590820312
2350,amp180_freq5,180,5,B_LEC_192-255,32,55.75429916381836,57.25891876220703,45.234195709228516,1.5046195983886719,-10.520103454589844,12.024723052978516
2351,amp180_freq26,180,26,A_dHPC_0-31,32,99.36127471923828,194.02117919921875,244.7175750732422,94.65990447998047,145.3563003540039,-50.69639587402344
2351,amp180_freq26,180,26,A_dHPC_32-63,32,103.67874908447266,187.49044799804688,241.7253875732422,83.81169891357422,138.04663848876953,-54.23493957519531
2351,amp180_freq26,180,26,A_dHPC_64-95,32,81.42798614501953,178.61997985839844,216.2894287109375,97.1919937133789,134.86144256591797,-37.66944885253906
2351,amp180_freq26,180,26,A_dHPC_96-127,31,86.69184875488281,113.7430191040039,119.66677856445312,27.051170349121094,32.97492980957031,-5.923759460449219
2351,amp180_freq26,180,26,B_LEC_128-191,51,73.62833404541016,72.15845489501953,76.72429656982422,-1.469879150390625,3.0959625244140625,-4.5658416748046875
2351,amp180_freq26,180,26,B_LEC_192-255,32,40.172950744628906,38.7852783203125,38.90227508544922,-1.3876724243164062,-1.2706756591796875,-0.11699676513671875
2352,amp100_freq10,100,10,A_dHPC_0-31,32,248.27713012695312,215.572998046875,234.65606689453125,-32.704132080078125,-13.621063232421875,-19.08306884765625
2352,amp100_freq10,100,10,A_dHPC_32-63,32,198.1873779296875,230.95533752441406,243.39663696289062,32.76795959472656,45.209259033203125,-12.441299438476562
2352,amp100_freq10,100,10,A_dHPC_64-95,32,206.43397521972656,190.89703369140625,195.85057067871094,-15.536941528320312,-10.583404541015625,-4.9535369873046875
2352,amp100_freq10,100,10,A_dHPC_96-127,31,131.73910522460938,133.05039978027344,116.03002166748047,1.3112945556640625,-15.709083557128906,17.02037811279297
2352,amp100_freq10,100,10,B_LEC_128-191,51,69.86693572998047,74.30692291259766,76.25572967529297,4.4399871826171875,6.3887939453125,-1.9488067626953125
2352,amp100_freq10,100,10,B_LEC_192-255,32,39.68023681640625,39.137115478515625,53.348392486572266,-0.543121337890625,13.668155670166016,-14.21127700805664
2353,amp100_freq5,100,5,A_dHPC_0-31,32,253.26254272460938,185.98440551757812,216.8729248046875,-67.27813720703125,-36.389617919921875,-30.888519287109375
2353,amp100_freq5,100,5,A_dHPC_32-63,32,280.30609130859375,191.63677978515625,204.3742218017578,-88.6693115234375,-75.93186950683594,-12.737442016601562
2353,amp100_freq5,100,5,A_dHPC_64-95,32,218.79119873046875,161.96176147460938,180.5736083984375,-56.829437255859375,-38.21759033203125,-18.611846923828125
2353,amp100_freq5,100,5,A_dHPC_96-127,31,127.732177734375,108.92398834228516,114.46406555175781,-18.808189392089844,-13.268112182617188,-5.540077209472656
2353,amp100_freq5,100,5,B_LEC_128-191,51,70.28258514404297,72.40081024169922,74.57331085205078,2.11822509765625,4.2907257080078125,-2.1725006103515625
2353,amp100_freq5,100,5,B_LEC_192-255,32,55.850223541259766,44.320518493652344,42.085357666015625,-11.529705047607422,-13.76486587524414,2.2351608276367188
2354,amp250_freq10,250,10,A_dHPC_0-31,32,146.0241241455078,200.58018493652344,270.6217041015625,54.556060791015625,124.59757995605469,-70.04151916503906
2354,amp250_freq10,250,10,A_dHPC_32-63,32,141.19583129882812,204.92135620117188,250.97882080078125,63.72552490234375,109.78298950195312,-46.057464599609375
2354,amp250_freq10,250,10,A_dHPC_64-95,32,117.81582641601562,179.92481994628906,215.29917907714844,62.10899353027344,97.48335266113281,-35.374359130859375
2354,amp250_freq10,250,10,A_dHPC_96-127,31,95.27262115478516,122.39781951904297,159.1901397705078,27.125198364257812,63.917518615722656,-36.792320251464844
2354,amp250_freq10,250,10,B_LEC_128-191,51,71.68882751464844,73.58513641357422,80.7353744506836,1.8963088989257812,9.046546936035156,-7.150238037109375
2354,amp250_freq10,250,10,B_LEC_192-255,32,52.65454864501953,37.628116607666016,49.97941207885742,-15.026432037353516,-2.6751365661621094,-12.351295471191406
2355,amp100_freq50,100,50,A_dHPC_0-31,32,280.9945068359375,213.7735137939453,164.92242431640625,-67.22099304199219,-116.07208251953125,48.85108947753906
2355,amp100_freq50,100,50,A_dHPC_32-63,32,237.98724365234375,186.0934600830078,202.8279266357422,-51.89378356933594,-35.15931701660156,-16.734466552734375
2355,amp100_freq50,100,50,A_dHPC_64-95,32,226.61631774902344,191.15225219726562,183.267578125,-35.46406555175781,-43.34873962402344,7.884674072265625
2355,amp100_freq50,100,50,A_dHPC_96-127,31,153.92971801757812,120.55918884277344,99.04439544677734,-33.37052917480469,-54.88532257080078,21.514793395996094
2355,amp100_freq50,100,50,B_LEC_128-191,51,69.50199127197266,86.9079818725586,73.52667236328125,17.405990600585938,4.024681091308594,13.381309509277344
2355,amp100_freq50,100,50,B_LEC_192-255,32,51.00434875488281,41.8029899597168,35.091400146484375,-9.201358795166016,-15.912948608398438,6.711589813232422
2356,amp250_freq5,250,5,A_dHPC_0-31,32,188.61764526367188,275.94549560546875,201.540771484375,87.32785034179688,12.923126220703125,74.40472412109375
2356,amp250_freq5,250,5,A_dHPC_32-63,32,243.27499389648438,270.4732971191406,209.10675048828125,27.19830322265625,-34.168243408203125,61.366546630859375
2356,amp250_freq5,250,5,A_dHPC_64-95,32,268.3122253417969,212.25975036621094,171.71661376953125,-56.05247497558594,-96.59561157226562,40.54313659667969
2356,amp250_freq5,250,5,A_dHPC_96-127,31,123.5594253540039,144.6138458251953,119.1934585571289,21.054420471191406,-4.365966796875,25.420387268066406
2356,amp250_freq5,250,5,B_LEC_128-191,51,81.4261474609375,82.66333770751953,78.261962890625,1.2371902465820312,-3.1641845703125,4.401374816894531
2356,amp250_freq5,250,5,B_LEC_192-255,32,31.915987014770508,39.887107849121094,37.526710510253906,7.971120834350586,5.610723495483398,2.3603973388671875
2357,amp180_freq10,180,10,A_dHPC_0-31,32,293.6336975097656,257.5432434082031,209.23350524902344,-36.0904541015625,-84.40019226074219,48.30973815917969
2357,amp180_freq10,180,10,A_dHPC_32-63,32,275.1236877441406,226.7071990966797,199.68893432617188,-48.41648864746094,-75.43475341796875,27.018264770507812
2357,amp180_freq10,180,10,A_dHPC_64-95,32,226.53317260742188,179.50631713867188,156.46253967285156,-47.02685546875,-70.07063293457031,23.043777465820312
2357,amp180_freq10,180,10,A_dHPC_96-127,31,135.07444763183594,131.46658325195312,126.50422668457031,-3.6078643798828125,-8.570220947265625,4.9623565673828125
2357,amp180_freq10,180,10,B_LEC_128-191,51,78.5602035522461,73.42234802246094,79.30404663085938,-5.137855529785156,0.7438430786132812,-5.8816986083984375
2357,amp180_freq10,180,10,B_LEC_192-255,32,40.383026123046875,53.79574203491211,41.41853713989258,13.412715911865234,1.0355110168457031,12.377204895019531
2358,amp180_freq50,180,50,A_dHPC_0-31,32,154.52435302734375,184.83229064941406,183.31900024414062,30.307937622070312,28.794647216796875,1.5132904052734375
2358,amp180_freq50,180,50,A_dHPC_32-63,32,168.5726318359375,152.79783630371094,202.28636169433594,-15.774795532226562,33.71372985839844,-49.488525390625
2358,amp180_freq50,180,50,A_dHPC_64-95,32,127.13175201416016,140.79515075683594,148.359619140625,13.663398742675781,21.227867126464844,-7.5644683837890625
2358,amp180_freq50,180,50,A_dHPC_96-127,31,108.05323791503906,98.63614654541016,111.41572570800781,-9.417091369628906,3.36248779296875,-12.779579162597656
2358,amp180_freq50,180,50,B_LEC_128-191,51,64.70574188232422,75.3868408203125,76.70846557617188,10.681098937988281,12.002723693847656,-1.321624755859375
2358,amp180_freq50,180,50,B_LEC_192-255,32,36.83440017700195,47.86126708984375,35.88100814819336,11.026866912841797,-0.9533920288085938,11.98025894165039
2359,amp180_freq50,180,50,A_dHPC_0-31,32,214.7433319091797,168.25030517578125,159.42686462402344,-46.49302673339844,-55.31646728515625,8.823440551757812
2359,amp180_freq50,180,50,A_dHPC_32-63,32,252.08834838867188,164.88189697265625,170.53451538085938,-87.20645141601562,-81.5538330078125,-5.652618408203125
2359,amp180_freq50,180,50,A_dHPC_64-95,32,155.50314331054688,143.73492431640625,140.21255493164062,-11.768218994140625,-15.29058837890625,3.522369384765625
2359,amp180_freq50,180,50,A_dHPC_96-127,31,126.28555297851562,114.09664154052734,111.92781829833984,-12.188911437988281,-14.357734680175781,2.1688232421875
2359,amp180_freq50,180,50,B_LEC_128-191,51,80.50205993652344,84.82534790039062,83.43025207519531,4.3232879638671875,2.928192138671875,1.3950958251953125
2359,amp180_freq50,180,50,B_LEC_192-255,32,38.002323150634766,44.825294494628906,39.450260162353516,6.822971343994141,1.44793701171875,5.375034332275391
2360,amp250_freq5,250,5,A_dHPC_0-31,32,186.59359741210938,214.6968231201172,256.9366149902344,28.103225708007812,70.343017578125,-42.23979187011719
2360,amp250_freq5,250,5,A_dHPC_32-63,32,204.12066650390625,233.4740753173828,279.1832580566406,29.353408813476562,75.06259155273438,-45.70918273925781
2360,amp250_freq5,250,5,A_dHPC_64-95,32,179.30352783203125,176.9512481689453,201.22988891601562,-2.3522796630859375,21.926361083984375,-24.278640747070312
2360,amp250_freq5,250,5,A_dHPC_96-127,31,130.21624755859375,134.25259399414062,135.47735595703125,4.036346435546875,5.2611083984375,-1.224761962890625
2360,amp250_freq5,250,5,B_LEC_128-191,51,85.78641510009766,78.0169448852539,75.29739379882812,-7.76947021484375,-10.489021301269531,2.7195510864257812
2360,amp250_freq5,250,5,B_LEC_192-255,32,41.78860092163086,37.72098159790039,44.31464385986328,-4.067619323730469,2.526042938232422,-6.593662261962891
2361,amp250_freq5,250,5,A_dHPC_0-31,32,271.6971130371094,177.32553100585938,218.7096405029297,-94.37158203125,-52.98747253417969,-41.38410949707031
2361,amp250_freq5,250,5,A_dHPC_32-63,32,295.03057861328125,157.63624572753906,247.08485412597656,-137.3943328857422,-47.94572448730469,-89.4486083984375
2361,amp250_freq5,250,5,A_dHPC_64-95,32,260.8658447265625,135.69680786132812,171.8224639892578,-125.16903686523438,-89.04338073730469,-36.12565612792969
2361,amp250_freq5,250,5,A_dHPC_96-127,31,138.5888214111328,92.84274291992188,129.70204162597656,-45.74607849121094,-8.88677978515625,-36.85929870605469
2361,amp250_freq5,250,5,B_LEC_128-191,51,83.11354064941406,83.13028717041016,87.23758697509766,0.01674652099609375,4.124046325683594,-4.1072998046875
2361,amp250_freq5,250,5,B_LEC_192-255,32,56.79304885864258,46.61673355102539,47.1258659362793,-10.176315307617188,-9.667182922363281,-0.5091323852539062
2362,amp100_freq10,100,10,A_dHPC_0-31,32,267.1047058105469,167.7301483154297,286.39532470703125,-99.37455749511719,19.290618896484375,-118.66517639160156
2362,amp100_freq10,100,10,A_dHPC_32-63,32,284.46490478515625,198.56781005859375,261.1994934082031,-85.8970947265625,-23.265411376953125,-62.631683349609375
2362,amp100_freq10,100,10,A_dHPC_64-95,32,213.9999542236328,140.64842224121094,215.8243408203125,-73.35153198242188,1.8243865966796875,-75.17591857910156
2362,amp100_freq10,100,10,A_dHPC_96-127,31,151.80209350585938,98.92755889892578,159.59071350097656,-52.874534606933594,7.7886199951171875,-60.66315460205078
2362,amp100_freq10,100,10,B_LEC_128-191,51,85.83213806152344,75.52767944335938,87.88330078125,-10.304458618164062,2.0511627197265625,-12.355621337890625
2362,amp100_freq10,100,10,B_LEC_192-255,32,52.691673278808594,42.3731803894043,52.185123443603516,-10.318492889404297,-0.5065498352050781,-9.811943054199219
2363,amp250_freq26,250,26,A_dHPC_0-31,32,353.29931640625,191.72885131835938,195.40518188476562,-161.57046508789062,-157.89413452148438,-3.67633056640625
2363,amp250_freq26,250,26,A_dHPC_32-63,32,311.1221618652344,180.75149536132812,223.67422485351562,-130.37066650390625,-87.44793701171875,-42.9227294921875
2363,amp250_freq26,250,26,A_dHPC_64-95,32,239.5689697265625,167.17904663085938,187.6968231201172,-72.38992309570312,-51.87214660644531,-20.517776489257812
2363,amp250_freq26,250,26,A_dHPC_96-127,31,145.374267578125,112.60256958007812,121.20166015625,-32.771697998046875,-24.172607421875,-8.599090576171875
2363,amp250_freq26,250,26,B_LEC_128-191,51,87.27049255371094,82.7138900756836,77.30512237548828,-4.556602478027344,-9.965370178222656,5.4087677001953125
2363,amp250_freq26,250,26,B_LEC_192-255,32,49.25966262817383,46.60195541381836,42.90635681152344,-2.6577072143554688,-6.353305816650391,3.695598602294922
2364,amp180_freq10,180,10,A_dHPC_0-31,32,228.18905639648438,242.1002197265625,262.2129211425781,13.911163330078125,34.02386474609375,-20.112701416015625
2364,amp180_freq10,180,10,A_dHPC_32-63,32,257.90301513671875,269.94073486328125,213.94598388671875,12.0377197265625,-43.95703125,55.9947509765625
2364,amp180_freq10,180,10,A_dHPC_64-95,32,204.30026245117188,188.02755737304688,200.71983337402344,-16.272705078125,-3.5804290771484375,-12.692276000976562
2364,amp180_freq10,180,10,A_dHPC_96-127,31,112.182373046875,156.8341827392578,139.70814514160156,44.65180969238281,27.525772094726562,17.12603759765625
2364,amp180_freq10,180,10,B_LEC_128-191,51,76.31917572021484,73.126708984375,75.77481079101562,-3.1924667358398438,-0.5443649291992188,-2.648101806640625
2364,amp180_freq10,180,10,B_LEC_192-255,32,38.826576232910156,48.59961700439453,45.3248405456543,9.773040771484375,6.498264312744141,3.2747764587402344
2365,amp100_freq10,100,10,A_dHPC_0-31,32,250.53543090820312,234.6214599609375,156.31771850585938,-15.913970947265625,-94.21771240234375,78.30374145507812
2365,amp100_freq10,100,10,A_dHPC_32-63,32,237.4592742919922,244.83546447753906,147.5140838623047,7.376190185546875,-89.9451904296875,97.32138061523438
2365,amp100_freq10,100,10,A_dHPC_64-95,32,210.59637451171875,191.8896026611328,135.6979522705078,-18.706771850585938,-74.89842224121094,56.191650390625
2365,amp100_freq10,100,10,A_dHPC_96-127,31,118.30542755126953,131.84210205078125,98.63905334472656,13.536674499511719,-19.66637420654297,33.20304870605469
2365,amp100_freq10,100,10,B_LEC_128-191,51,80.0596694946289,76.77562713623047,71.15699005126953,-3.2840423583984375,-8.902679443359375,5.6186370849609375
2365,amp100_freq10,100,10,B_LEC_192-255,32,42.863773345947266,49.9210205078125,45.145294189453125,7.057247161865234,2.2815208435058594,4.775726318359375
2366,amp250_freq50,250,50,A_dHPC_0-31,32,122.42420196533203,155.3855743408203,194.6761016845703,32.96137237548828,72.25189971923828,-39.29052734375
2366,amp250_freq50,250,50,A_dHPC_32-63,32,139.26087951660156,169.43431091308594,218.04141235351562,30.173431396484375,78.78053283691406,-48.60710144042969
2366,amp250_freq50,250,50,A_dHPC_64-95,32,107.45169830322266,145.8453369140625,178.8334503173828,38.393638610839844,71.38175201416016,-32.98811340332031
2366,amp250_freq50,250,50,A_dHPC_96-127,31,86.3067626953125,93.01232147216797,122.07308959960938,6.705558776855469,35.766326904296875,-29.060768127441406
2366,amp250_freq50,250,50,B_LEC_128-191,51,73.01473236083984,74.51042938232422,83.2747802734375,1.495697021484375,10.260047912597656,-8.764350891113281
2366,amp250_freq50,250,50,B_LEC_192-255,32,42.41261291503906,39.748138427734375,41.787200927734375,-2.6644744873046875,-0.6254119873046875,-2.0390625
2367,amp250_freq5,250,5,A_dHPC_0-31,32,252.0889434814453,225.408203125,249.24249267578125,-26.680740356445312,-2.8464508056640625,-23.83428955078125
2367,amp250_freq5,250,5,A_dHPC_32-63,32,250.85350036621094,217.5884246826172,212.7895050048828,-33.26507568359375,-38.063995361328125,4.798919677734375
2367,amp250_freq5,250,5,A_dHPC_64-95,32,201.47621154785156,177.1996612548828,206.36074829101562,-24.27655029296875,4.8845367431640625,-29.161087036132812
2367,amp250_freq5,250,5,A_dHPC_96-127,31,143.0399932861328,134.93714904785156,124.54374694824219,-8.10284423828125,-18.496246337890625,10.393402099609375
2367,amp250_freq5,250,5,B_LEC_128-191,51,91.09693908691406,82.97125244140625,74.07341003417969,-8.125686645507812,-17.023529052734375,8.897842407226562
2367,amp250_freq5,250,5,B_LEC_192-255,32,58.76887512207031,38.42373275756836,46.21274185180664,-20.345142364501953,-12.556133270263672,-7.789009094238281
2368,amp100_freq10,100,10,A_dHPC_0-31,32,200.38169860839844,206.36306762695312,186.9552459716797,5.9813690185546875,-13.42645263671875,19.407821655273438
2368,amp100_freq10,100,10,A_dHPC_32-63,32,175.72312927246094,228.8560028076172,194.33599853515625,53.13287353515625,18.612869262695312,34.52000427246094
2368,amp100_freq10,100,10,A_dHPC_64-95,32,185.59010314941406,193.3509521484375,155.22067260742188,7.7608489990234375,-30.369430541992188,38.130279541015625
2368,amp100_freq10,100,10,A_dHPC_96-127,31,114.6281967163086,134.40879821777344,102.18628692626953,19.780601501464844,-12.441909790039062,32.222511291503906
2368,amp100_freq10,100,10,B_LEC_128-191,51,62.33480453491211,88.60187530517578,82.34149932861328,26.267070770263672,20.006694793701172,6.2603759765625
2368,amp100_freq10,100,10,B_LEC_192-255,32,34.986900329589844,37.0463752746582,47.631168365478516,2.0594749450683594,12.644268035888672,-10.584793090820312
2369,amp100_freq26,100,26,A_dHPC_0-31,32,191.86521911621094,301.1266784667969,261.0419616699219,109.26145935058594,69.17674255371094,40.084716796875
2369,amp100_freq26,100,26,A_dHPC_32-63,32,176.34385681152344,276.8594665527344,269.50823974609375,100.51560974121094,93.16438293457031,7.351226806640625
2369,amp100_freq26,100,26,A_dHPC_64-95,32,145.40621948242188,255.01153564453125,212.6358642578125,109.60531616210938,67.22964477539062,42.37567138671875
2369,amp100_freq26,100,26,A_dHPC_96-127,31,104.4991683959961,152.8812713623047,128.71688842773438,48.382102966308594,24.21772003173828,24.164382934570312
2369,amp100_freq26,100,26,B_LEC_128-191,51,86.04434967041016,92.9515151977539,83.73432159423828,6.90716552734375,-2.310028076171875,9.217193603515625
2369,amp100_freq26,100,26,B_LEC_192-255,32,41.8875732421875,52.68498992919922,51.68589401245117,10.797416687011719,9.798320770263672,0.9990959167480469
2370,amp250_freq50,250,50,A_dHPC_0-31,32,260.0769348144531,189.8937530517578,262.57611083984375,-70.18318176269531,2.499176025390625,-72.68235778808594
2370,amp250_freq50,250,50,A_dHPC_32-63,32,272.69366455078125,199.03721618652344,241.58831787109375,-73.65644836425781,-31.1053466796875,-42.55110168457031
2370,amp250_freq50,250,50,A_dHPC_64-95,32,204.12510681152344,155.56564331054688,186.75259399414062,-48.55946350097656,-17.372512817382812,-31.18695068359375
2370,amp250_freq50,250,50,A_dHPC_96-127,31,108.2036361694336,104.45340728759766,156.07371520996094,-3.7502288818359375,47.870079040527344,-51.62030792236328
2370,amp250_freq50,250,50,B_LEC_128-191,51,77.25209045410156,78.94951629638672,82.35800170898438,1.6974258422851562,5.1059112548828125,-3.4084854125976562
