reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
physical_shank_median,amp250_freq10,250,10,189,B_LEC_128-191,B_LEC_128-255,200,292858944.0,297621888.0,0.023274674977860677
physical_shank_median,amp250_freq10,250,10,190,B_LEC_128-191,B_LEC_128-255,200,249576432.0,249009200.0,-0.0032826583598776007
physical_shank_median,amp250_freq10,250,10,191,B_LEC_128-191,B_LEC_128-255,200,245028464.0,242730704.0,-0.013592738781726984
physical_shank_median,amp250_freq10,250,10,192,B_LEC_192-255,B_LEC_128-255,200,1555185280.0,1534673024.0,-0.019155159774580315
physical_shank_median,amp250_freq10,250,10,193,B_LEC_192-255,B_LEC_128-255,200,288761056.0,272482080.0,-0.08371483205136339
physical_shank_median,amp250_freq10,250,10,194,B_LEC_192-255,B_LEC_128-255,200,255527168.0,249593456.0,-0.03389657943933271
physical_shank_median,amp250_freq10,250,10,195,B_LEC_192-255,B_LEC_128-255,200,263131584.0,252836288.0,-0.057580888007276274
physical_shank_median,amp250_freq10,250,10,196,B_LEC_192-255,B_LEC_128-255,200,1033829312.0,1032782016.0,-0.001462228387520192
physical_shank_median,amp250_freq10,250,10,197,B_LEC_192-255,B_LEC_128-255,200,258130048.0,247619568.0,-0.059972762962993496
physical_shank_median,amp250_freq10,250,10,198,B_LEC_192-255,B_LEC_128-255,200,280663040.0,290959104.0,0.05197729767617745
physical_shank_median,amp250_freq10,250,10,199,B_LEC_192-255,B_LEC_128-255,200,285945696.0,288500864.0,0.01283444891396932
physical_shank_median,amp250_freq10,250,10,200,B_LEC_192-255,B_LEC_128-255,200,303200544.0,296776192.0,-0.03089698136289152
physical_shank_median,amp250_freq10,250,10,201,B_LEC_192-255,B_LEC_128-255,200,284252896.0,281790016.0,-0.01255455058175695
physical_shank_median,amp250_freq10,250,10,202,B_LEC_192-255,B_LEC_128-255,200,317522560.0,297261568.0,-0.09512614524795096
physical_shank_median,amp250_freq10,250,10,203,B_LEC_192-255,B_LEC_128-255,200,317852192.0,316311168.0,-0.0070115437092592905
physical_shank_median,amp250_freq10,250,10,204,B_LEC_192-255,B_LEC_128-255,200,318343008.0,313420416.0,-0.022482918526209417
physical_shank_median,amp250_freq10,250,10,205,B_LEC_192-255,B_LEC_128-255,200,309126400.0,284919424.0,-0.11764288962366949
physical_shank_median,amp250_freq10,250,10,206,B_LEC_192-255,B_LEC_128-255,200,287090720.0,288581760.0,0.007473418997083216
physical_shank_median,amp250_freq10,250,10,207,B_LEC_192-255,B_LEC_128-255,200,311368288.0,307789984.0,-0.01667573266983761
physical_shank_median,amp250_freq10,250,10,208,B_LEC_192-255,B_LEC_128-255,200,1799411712.0,1656469632.0,-0.11941356349221673
physical_shank_median,amp250_freq10,250,10,209,B_LEC_192-255,B_LEC_128-255,200,258816976.0,238191280.0,-0.11981164967576532
physical_shank_median,amp250_freq10,250,10,210,B_LEC_192-255,B_LEC_128-255,200,249465792.0,253779264.0,0.02473219356060244
physical_shank_median,amp250_freq10,250,10,211,B_LEC_192-255,B_LEC_128-255,200,1765680896.0,1686065408.0,-0.06656413017230838
physical_shank_median,amp250_freq10,250,10,212,B_LEC_192-255,B_LEC_128-255,200,1812207616.0,1728651008.0,-0.06810161041392372
physical_shank_median,amp250_freq10,250,10,213,B_LEC_192-255,B_LEC_128-255,200,1769810688.0,1710848256.0,-0.048883241862461846
physical_shank_median,amp250_freq10,250,10,214,B_LEC_192-255,B_LEC_128-255,200,1779409024.0,1714439296.0,-0.05366135097723429
physical_shank_median,amp250_freq10,250,10,215,B_LEC_192-255,B_LEC_128-255,200,1731924608.0,1687049600.0,-0.03787373969775902
physical_shank_median,amp250_freq10,250,10,216,B_LEC_192-255,B_LEC_128-255,200,807103360.0,821759360.0,0.02596254292757851
physical_shank_median,amp250_freq10,250,10,217,B_LEC_192-255,B_LEC_128-255,200,1723824384.0,1687204480.0,-0.03097797518344886
physical_shank_median,amp250_freq10,250,10,218,B_LEC_192-255,B_LEC_128-255,200,1738113024.0,1694823424.0,-0.03638692579547313
physical_shank_median,amp250_freq10,250,10,219,B_LEC_192-255,B_LEC_128-255,200,1687637888.0,1675093504.0,-0.010763752692729165
physical_shank_median,amp250_freq10,250,10,220,B_LEC_192-255,B_LEC_128-255,200,270242272.0,272539040.0,0.012209541881330317
physical_shank_median,amp250_freq10,250,10,221,B_LEC_192-255,B_LEC_128-255,200,333671008.0,311013376.0,-0.10144971028234623
physical_shank_median,amp250_freq10,250,10,222,B_LEC_192-255,B_LEC_128-255,200,282844608.0,276201632.0,-0.03428782435659032
physical_shank_median,amp250_freq10,250,10,223,B_LEC_192-255,B_LEC_128-255,200,1599724672.0,1586301696.0,-0.01215644395340268
analysis_group_median,amp250_freq10,250,10,0,A_dHPC_0-31,A_dHPC_0-127,200,19634184192.0,18004609024.0,-0.12500138343724398
analysis_group_median,amp250_freq10,250,10,1,A_dHPC_0-31,A_dHPC_0-127,200,17218238464.0,15828912128.0,-0.12137544641777351
analysis_group_median,amp250_freq10,250,10,2,A_dHPC_0-31,A_dHPC_0-127,200,14519110656.0,13366322176.0,-0.11935053234146839
analysis_group_median,amp250_freq10,250,10,3,A_dHPC_0-31,A_dHPC_0-127,200,14892826624.0,13793247232.0,-0.11065546128968458
analysis_group_median,amp250_freq10,250,10,4,A_dHPC_0-31,A_dHPC_0-127,200,20718868480.0,19348955136.0,-0.09868955382307854
analysis_group_median,amp250_freq10,250,10,5,A_dHPC_0-31,A_dHPC_0-127,200,31980843008.0,29954209792.0,-0.09444919350212853
analysis_group_median,amp250_freq10,250,10,6,A_dHPC_0-31,A_dHPC_0-127,200,41298173952.0,38857347072.0,-0.0878905861619769
analysis_group_median,amp250_freq10,250,10,7,A_dHPC_0-31,A_dHPC_0-127,200,43466539008.0,41214328832.0,-0.0767592256072242
analysis_group_median,amp250_freq10,250,10,8,A_dHPC_0-31,A_dHPC_0-127,200,36628774912.0,35015049216.0,-0.06500233411272184
analysis_group_median,amp250_freq10,250,10,9,A_dHPC_0-31,A_dHPC_0-127,200,25441181696.0,24401754112.0,-0.06018082353395002
analysis_group_median,amp250_freq10,250,10,10,A_dHPC_0-31,A_dHPC_0-127,200,20037931008.0,19302242304.0,-0.05396510020577013
analysis_group_median,amp250_freq10,250,10,11,A_dHPC_0-31,A_dHPC_0-127,200,28296185856.0,27566428160.0,-0.03769525371185817
analysis_group_median,amp250_freq10,250,10,12,A_dHPC_0-31,A_dHPC_0-127,200,42138038272.0,41226317824.0,-0.031557540324627494
analysis_group_median,amp250_freq10,250,10,13,A_dHPC_0-31,A_dHPC_0-127,200,49475784704.0,48406081536.0,-0.031534276114821694
analysis_group_median,amp250_freq10,250,10,14,A_dHPC_0-31,A_dHPC_0-127,200,56051490816.0,54638133248.0,-0.036844551541116446
analysis_group_median,amp250_freq10,250,10,15,A_dHPC_0-31,A_dHPC_0-127,200,65108258816.0,63194660864.0,-0.04303788279536505
analysis_group_median,amp250_freq10,250,10,16,A_dHPC_0-31,A_dHPC_0-127,200,53496197120.0,49248153600.0,-0.11936670200337594
analysis_group_median,amp250_freq10,250,10,17,A_dHPC_0-31,A_dHPC_0-127,200,46894936064.0,42874994688.0,-0.1292956496053736
analysis_group_median,amp250_freq10,250,10,18,A_dHPC_0-31,A_dHPC_0-127,200,40672423936.0,36976017408.0,-0.1374611288770166
analysis_group_median,amp250_freq10,250,10,19,A_dHPC_0-31,A_dHPC_0-127,200,34373464064.0,31081971712.0,-0.1452172246424699
analysis_group_median,amp250_freq10,250,10,20,A_dHPC_0-31,A_dHPC_0-127,200,27263309824.0,24441432064.0,-0.15763190150675488
analysis_group_median,amp250_freq10,250,10,21,A_dHPC_0-31,A_dHPC_0-127,200,20213311488.0,17924390912.0,-0.1733815980120364
analysis_group_median,amp250_freq10,250,10,22,A_dHPC_0-31,A_dHPC_0-127,200,14474584064.0,12756033536.0,-0.18234209649143188
analysis_group_median,amp250_freq10,250,10,23,A_dHPC_0-31,A_dHPC_0-127,200,8437094912.0,7375879680.0,-0.19393120917129117
analysis_group_median,amp250_freq10,250,10,24,A_dHPC_0-31,A_dHPC_0-127,200,3239205632.0,3131347456.0,-0.04885645696271687
analysis_group_median,amp250_freq10,250,10,25,A_dHPC_0-31,A_dHPC_0-127,200,3234190592.0,3127197184.0,-0.048534509235312155
analysis_group_median,amp250_freq10,250,10,26,A_dHPC_0-31,A_dHPC_0-127,200,3233051648.0,3119714304.0,-0.05148263813775115
analysis_group_median,amp250_freq10,250,10,27,A_dHPC_0-31,A_dHPC_0-127,200,3197408768.0,3096387840.0,-0.0463170066529105
analysis_group_median,amp250_freq10,250,10,28,A_dHPC_0-31,A_dHPC_0-127,200,3261280512.0,3142466560.0,-0.053541144177265056
analysis_group_median,amp250_freq10,250,10,29,A_dHPC_0-31,A_dHPC_0-127,200,18052780032.0,16532124672.0,-0.12694887306208844
analysis_group_median,amp250_freq10,250,10,30,A_dHPC_0-31,A_dHPC_0-127,200,21179451392.0,19343413248.0,-0.13082283143168216
analysis_group_median,amp250_freq10,250,10,31,A_dHPC_0-31,A_dHPC_0-127,200,20911728640.0,19139663872.0,-0.127746831662041
analysis_group_median,amp250_freq10,250,10,32,A_dHPC_32-63,A_dHPC_0-127,200,18844991488.0,17970860032.0,-0.06852168975785729
analysis_group_median,amp250_freq10,250,10,33,A_dHPC_32-63,A_dHPC_0-127,200,22233235456.0,21230379008.0,-0.06658778284130842
analysis_group_median,amp250_freq10,250,10,34,A_dHPC_32-63,A_dHPC_0-127,200,19557158912.0,18646700032.0,-0.06877646919199908
analysis_group_median,amp250_freq10,250,10,35,A_dHPC_32-63,A_dHPC_0-127,200,15888751616.0,15044670464.0,-0.07875326969416795
analysis_group_median,amp250_freq10,250,10,36,A_dHPC_32-63,A_dHPC_0-127,200,13514466304.0,12655029248.0,-0.09479369815751687
analysis_group_median,amp250_freq10,250,10,37,A_dHPC_32-63,A_dHPC_0-127,200,11700187136.0,10849432576.0,-0.10891201298497807
analysis_group_median,amp250_freq10,250,10,38,A_dHPC_32-63,A_dHPC_0-127,200,9996078080.0,9247369216.0,-0.11231917875282489
analysis_group_median,amp250_freq10,250,10,39,A_dHPC_32-63,A_dHPC_0-127,200,8648536064.0,7996709376.0,-0.11304949165377433
analysis_group_median,amp250_freq10,250,10,40,A_dHPC_32-63,A_dHPC_0-127,200,7935716864.0,7399335424.0,-0.10096485317968441
analysis_group_median,amp250_freq10,250,10,41,A_dHPC_32-63,A_dHPC_0-127,200,7855204352.0,7395468288.0,-0.08700730448742851
analysis_group_median,amp250_freq10,250,10,42,A_dHPC_32-63,A_dHPC_0-127,200,9186385920.0,8710732800.0,-0.07670330019886684
analysis_group_median,amp250_freq10,250,10,43,A_dHPC_32-63,A_dHPC_0-127,200,10487241728.0,9950831616.0,-0.0757462760239144
analysis_group_median,amp250_freq10,250,10,44,A_dHPC_32-63,A_dHPC_0-127,200,7904256512.0,7454690304.0,-0.08448134783072028
analysis_group_median,amp250_freq10,250,10,45,A_dHPC_32-63,A_dHPC_0-127,200,3978350592.0,3896266752.0,-0.03007796648982647
analysis_group_median,amp250_freq10,250,10,46,A_dHPC_32-63,A_dHPC_0-127,200,9489714176.0,9373239296.0,-0.017816920103794064
analysis_group_median,amp250_freq10,250,10,47,A_dHPC_32-63,A_dHPC_0-127,200,20629121024.0,20026146816.0,-0.04279748917701822
analysis_group_median,amp250_freq10,250,10,48,A_dHPC_32-63,A_dHPC_0-127,200,90946641920.0,86315491328.0,-0.07540086141052713
analysis_group_median,amp250_freq10,250,10,49,A_dHPC_32-63,A_dHPC_0-127,200,78024695808.0,74101161984.0,-0.07443466189252503
analysis_group_median,amp250_freq10,250,10,50,A_dHPC_32-63,A_dHPC_0-127,200,64482586624.0,61146316800.0,-0.07664401719712154
analysis_group_median,amp250_freq10,250,10,51,A_dHPC_32-63,A_dHPC_0-127,200,54633406464.0,51798360064.0,-0.07687695684182108
analysis_group_median,amp250_freq10,250,10,52,A_dHPC_32-63,A_dHPC_0-127,200,47944925184.0,45385629696.0,-0.07914254470895705
analysis_group_median,amp250_freq10,250,10,53,A_dHPC_32-63,A_dHPC_0-127,200,40892665856.0,38615719936.0,-0.08265384878955234
analysis_group_median,amp250_freq10,250,10,54,A_dHPC_32-63,A_dHPC_0-127,200,34032533504.0,32118654976.0,-0.08350307591969533
analysis_group_median,amp250_freq10,250,10,55,A_dHPC_32-63,A_dHPC_0-127,200,27692388352.0,26311778304.0,-0.07378072787399985
analysis_group_median,amp250_freq10,250,10,56,A_dHPC_32-63,A_dHPC_0-127,200,22012983296.0,20944424960.0,-0.07178840402516176
analysis_group_median,amp250_freq10,250,10,57,A_dHPC_32-63,A_dHPC_0-127,200,16501988352.0,15713301504.0,-0.07065353216394246
analysis_group_median,amp250_freq10,250,10,58,A_dHPC_32-63,A_dHPC_0-127,200,11152174080.0,10643557376.0,-0.06734456559531231
analysis_group_median,amp250_freq10,250,10,59,A_dHPC_32-63,A_dHPC_0-127,200,6473131008.0,6130741760.0,-0.07840206598013987
analysis_group_median,amp250_freq10,250,10,60,A_dHPC_32-63,A_dHPC_0-127,200,2310349056.0,2138647424.0,-0.11141217540551228
analysis_group_median,amp250_freq10,250,10,61,A_dHPC_32-63,A_dHPC_0-127,200,1375315072.0,1228415360.0,-0.16296370775685884
analysis_group_median,amp250_freq10,250,10,62,A_dHPC_32-63,A_dHPC_0-127,200,6630561280.0,6244500480.0,-0.08654483019653426
analysis_group_median,amp250_freq10,250,10,63,A_dHPC_32-63,A_dHPC_0-127,200,6679093760.0,6288288256.0,-0.08698501422242987
analysis_group_median,amp250_freq10,250,10,64,A_dHPC_64-95,A_dHPC_0-127,200,54716735488.0,51521228800.0,-0.0868151560007314
analysis_group_median,amp250_freq10,250,10,65,A_dHPC_64-95,A_dHPC_0-127,200,75216805888.0,70895558656.0,-0.08535979225400704
analysis_group_median,amp250_freq10,250,10,66,A_dHPC_64-95,A_dHPC_0-127,200,89683935232.0,84606664704.0,-0.08407827044527436
analysis_group_median,amp250_freq10,250,10,67,A_dHPC_64-95,A_dHPC_0-127,200,91944640512.0,86850273280.0,-0.08223509337044128
analysis_group_median,amp250_freq10,250,10,68,A_dHPC_64-95,A_dHPC_0-127,200,4869026304.0,4729818112.0,-0.04184858959108836
analysis_group_median,amp250_freq10,250,10,69,A_dHPC_64-95,A_dHPC_0-127,200,1283575424.0,1275027328.0,-0.009639903327958953
analysis_group_median,amp250_freq10,250,10,70,A_dHPC_64-95,A_dHPC_0-127,200,1439079296.0,1399436160.0,-0.04030041449067391
analysis_group_median,amp250_freq10,250,10,71,A_dHPC_64-95,A_dHPC_0-127,200,3123657728.0,2946054400.0,-0.08445230959713186
analysis_group_median,amp250_freq10,250,10,72,A_dHPC_64-95,A_dHPC_0-127,200,64555139072.0,60894687232.0,-0.0842155839897985
analysis_group_median,amp250_freq10,250,10,73,A_dHPC_64-95,A_dHPC_0-127,200,3010597120.0,2781989120.0,-0.1139328809243166
analysis_group_median,amp250_freq10,250,10,74,A_dHPC_64-95,A_dHPC_0-127,200,1629358848.0,1609462016.0,-0.017725847258890527
analysis_group_median,amp250_freq10,250,10,75,A_dHPC_64-95,A_dHPC_0-127,200,1772734848.0,1742546944.0,-0.024779242536717337
analysis_group_median,amp250_freq10,250,10,76,A_dHPC_64-95,A_dHPC_0-127,200,2544142592.0,2317819648.0,-0.13441121878334475
analysis_group_median,amp250_freq10,250,10,77,A_dHPC_64-95,A_dHPC_0-127,200,53221613568.0,49362919424.0,-0.10858452957363297
analysis_group_median,amp250_freq10,250,10,78,A_dHPC_64-95,A_dHPC_0-127,200,27943759872.0,25841029120.0,-0.11286262388214638
analysis_group_median,amp250_freq10,250,10,79,A_dHPC_64-95,A_dHPC_0-127,200,1033617536.0,1016918848.0,-0.023497897557187866
analysis_group_median,amp250_freq10,250,10,80,A_dHPC_64-95,A_dHPC_0-127,200,6141818368.0,5803165184.0,-0.0818258531027732
analysis_group_median,amp250_freq10,250,10,81,A_dHPC_64-95,A_dHPC_0-127,200,24617050112.0,23159494656.0,-0.08805411863093626
analysis_group_median,amp250_freq10,250,10,82,A_dHPC_64-95,A_dHPC_0-127,200,23963054080.0,22685315072.0,-0.07905309350776901
analysis_group_median,amp250_freq10,250,10,83,A_dHPC_64-95,A_dHPC_0-127,200,23271559168.0,22205515776.0,-0.06764979118534444
analysis_group_median,amp250_freq10,250,10,84,A_dHPC_64-95,A_dHPC_0-127,200,20033030144.0,19290820608.0,-0.054466140771588636
analysis_group_median,amp250_freq10,250,10,85,A_dHPC_64-95,A_dHPC_0-127,200,12561090560.0,12069217280.0,-0.05762960853661338
analysis_group_median,amp250_freq10,250,10,86,A_dHPC_64-95,A_dHPC_0-127,200,8464333824.0,8039692288.0,-0.07425624227260522
analysis_group_median,amp250_freq10,250,10,87,A_dHPC_64-95,A_dHPC_0-127,200,6068844544.0,5669911040.0,-0.09809576616174398
analysis_group_median,amp250_freq10,250,10,88,A_dHPC_64-95,A_dHPC_0-127,200,4607986688.0,4319297536.0,-0.09333984857540564
analysis_group_median,amp250_freq10,250,10,89,A_dHPC_64-95,A_dHPC_0-127,200,5251819520.0,4937844224.0,-0.08893601456787767
analysis_group_median,amp250_freq10,250,10,90,A_dHPC_64-95,A_dHPC_0-127,200,5310095360.0,5099741184.0,-0.0583137385359186
analysis_group_median,amp250_freq10,250,10,91,A_dHPC_64-95,A_dHPC_0-127,200,4701348864.0,4495938560.0,-0.06445241951115659
analysis_group_median,amp250_freq10,250,10,92,A_dHPC_64-95,A_dHPC_0-127,200,2769357056.0,2595454464.0,-0.09356389726322921
analysis_group_median,amp250_freq10,250,10,93,A_dHPC_64-95,A_dHPC_0-127,200,841322304.0,819677184.0,-0.0376027510316078
analysis_group_median,amp250_freq10,250,10,94,A_dHPC_64-95,A_dHPC_0-127,200,18664142848.0,17530767360.0,-0.09038010690228257
analysis_group_median,amp250_freq10,250,10,95,A_dHPC_64-95,A_dHPC_0-127,200,28832591872.0,27078400000.0,-0.09055803611990075
analysis_group_median,amp250_freq10,250,10,96,A_dHPC_96-127,A_dHPC_0-127,200,186760608.0,213420992.0,0.19251189562509397
analysis_group_median,amp250_freq10,250,10,97,A_dHPC_96-127,A_dHPC_0-127,200,1144928128.0,1126224256.0,-0.023762908759905606
analysis_group_median,amp250_freq10,250,10,98,A_dHPC_96-127,A_dHPC_0-127,200,4494969856.0,4290638080.0,-0.06711922750538246
analysis_group_median,amp250_freq10,250,10,99,A_dHPC_96-127,A_dHPC_0-127,200,10525145088.0,9924452352.0,-0.08478072160379571
analysis_group_median,amp250_freq10,250,10,100,A_dHPC_96-127,A_dHPC_0-127,200,16810193920.0,15707368448.0,-0.09789487008688462
analysis_group_median,amp250_freq10,250,10,101,A_dHPC_96-127,A_dHPC_0-127,200,23665301504.0,21968039936.0,-0.10736714932440668
analysis_group_median,amp250_freq10,250,10,102,A_dHPC_96-127,A_dHPC_0-127,200,28655314944.0,26562392064.0,-0.10941767889791731
analysis_group_median,amp250_freq10,250,10,103,A_dHPC_96-127,A_dHPC_0-127,200,31274758144.0,28970582016.0,-0.11041005919702641
analysis_group_median,amp250_freq10,250,10,104,A_dHPC_96-127,A_dHPC_0-127,200,31471919104.0,29157228544.0,-0.11021155942525318
analysis_group_median,amp250_freq10,250,10,105,A_dHPC_96-127,A_dHPC_0-127,200,29189640192.0,27049189376.0,-0.10987106820148909
analysis_group_median,amp250_freq10,250,10,106,A_dHPC_96-127,A_dHPC_0-127,200,26281969664.0,24347236352.0,-0.11031537870411529
analysis_group_median,amp250_freq10,250,10,107,A_dHPC_96-127,A_dHPC_0-127,200,20344565760.0,18705801216.0,-0.12115772603127238
analysis_group_median,amp250_freq10,250,10,108,A_dHPC_96-127,A_dHPC_0-127,200,12756035584.0,11634820096.0,-0.13273112405375204
analysis_group_median,amp250_freq10,250,10,109,A_dHPC_96-127,A_dHPC_0-127,200,6832770560.0,6269975552.0,-0.12401086520677652
analysis_group_median,amp250_freq10,250,10,110,A_dHPC_96-127,A_dHPC_0-127,200,4328534528.0,4074627072.0,-0.08721064415063551
analysis_group_median,amp250_freq10,250,10,111,A_dHPC_96-127,A_dHPC_0-127,200,3413496576.0,3378515200.0,-0.014860958899588477
analysis_group_median,amp250_freq10,250,10,112,A_dHPC_96-127,A_dHPC_0-127,200,35258032128.0,33124390912.0,-0.09005802846007564
analysis_group_median,amp250_freq10,250,10,113,A_dHPC_96-127,A_dHPC_0-127,200,35362123776.0,33287487488.0,-0.08722494145080663
analysis_group_median,amp250_freq10,250,10,114,A_dHPC_96-127,A_dHPC_0-127,200,25944780800.0,24370378752.0,-0.09031567414600712
analysis_group_median,amp250_freq10,250,10,115,A_dHPC_96-127,A_dHPC_0-127,200,35786264576.0,33846003712.0,-0.08042045993822583
analysis_group_median,amp250_freq10,250,10,116,A_dHPC_96-127,A_dHPC_0-127,200,36153643008.0,34329696256.0,-0.07468393451225208
analysis_group_median,amp250_freq10,250,10,117,A_dHPC_96-127,A_dHPC_0-127,200,36802850816.0,34980098048.0,-0.07328319131270983
analysis_group_median,amp250_freq10,250,10,118,A_dHPC_96-127,A_dHPC_0-127,200,37763911680.0,35901636608.0,-0.07295859830183787
analysis_group_median,amp250_freq10,250,10,119,A_dHPC_96-127,A_dHPC_0-127,200,38295375872.0,36271607808.0,-0.07832950176912451
analysis_group_median,amp250_freq10,250,10,120,A_dHPC_96-127,A_dHPC_0-127,200,37520236544.0,35494744064.0,-0.08006351200321885
analysis_group_median,amp250_freq10,250,10,122,A_dHPC_96-127,A_dHPC_0-127,200,23209742336.0,21794973696.0,-0.09073504409958315
analysis_group_median,amp250_freq10,250,10,123,A_dHPC_96-127,A_dHPC_0-127,200,15155842048.0,14132246528.0,-0.1008831880251785
analysis_group_median,amp250_freq10,250,10,124,A_dHPC_96-127,A_dHPC_0-127,200,10108136448.0,9357530112.0,-0.11131735346367189
analysis_group_median,amp250_freq10,250,10,125,A_dHPC_96-127,A_dHPC_0-127,200,6436753408.0,5960977408.0,-0.11078429473428146
analysis_group_median,amp250_freq10,250,10,126,A_dHPC_96-127,A_dHPC_0-127,200,671079616.0,602845952.0,-0.15469454529727017
analysis_group_median,amp250_freq10,250,10,127,A_dHPC_96-127,A_dHPC_0-127,200,1019613504.0,953174208.0,-0.09721056679582278
analysis_group_median,amp250_freq10,250,10,136,B_LEC_128-191,B_LEC_128-255,200,1873554048.0,1781533952.0,-0.07265761868134418
analysis_group_median,amp250_freq10,250,10,142,B_LEC_128-191,B_LEC_128-255,200,513609312.0,511882208.0,-0.004859497486116917
analysis_group_median,amp250_freq10,250,10,143,B_LEC_128-191,B_LEC_128-255,200,477090848.0,433368864.0,-0.1386685067848914
analysis_group_median,amp250_freq10,250,10,144,B_LEC_128-191,B_LEC_128-255,200,448196256.0,405126016.0,-0.1457598637422947
analysis_group_median,amp250_freq10,250,10,145,B_LEC_128-191,B_LEC_128-255,200,441509184.0,418598656.0,-0.07687576871078723
analysis_group_median,amp250_freq10,250,10,146,B_LEC_128-191,B_LEC_128-255,200,432135872.0,432526688.0,0.0013041581064762251
analysis_group_median,amp250_freq10,250,10,147,B_LEC_128-191,B_LEC_128-255,200,459852768.0,447114720.0,-0.04052698112495723
analysis_group_median,amp250_freq10,250,10,148,B_LEC_128-191,B_LEC_128-255,200,446683456.0,430787296.0,-0.05227711678151747
analysis_group_median,amp250_freq10,250,10,149,B_LEC_128-191,B_LEC_128-255,200,461578144.0,417782880.0,-0.14382153859405872
analysis_group_median,amp250_freq10,250,10,150,B_LEC_128-191,B_LEC_128-255,200,444883264.0,444299744.0,-0.0018935169105418095
analysis_group_median,amp250_freq10,250,10,151,B_LEC_128-191,B_LEC_128-255,200,481122240.0,457719456.0,-0.07193987291838366
analysis_group_median,amp250_freq10,250,10,152,B_LEC_128-191,B_LEC_128-255,200,510225920.0,499539424.0,-0.030537650179305046
analysis_group_median,amp250_freq10,250,10,153,B_LEC_128-191,B_LEC_128-255,200,537412928.0,526301664.0,-0.030141071040982674
analysis_group_median,amp250_freq10,250,10,154,B_LEC_128-191,B_LEC_128-255,200,542968576.0,516856288.0,-0.07110551064619311
analysis_group_median,amp250_freq10,250,10,155,B_LEC_128-191,B_LEC_128-255,200,494071520.0,499310336.0,0.015216875337389007
analysis_group_median,amp250_freq10,250,10,156,B_LEC_128-191,B_LEC_128-255,200,497136512.0,489530528.0,-0.022243233674756977
analysis_group_median,amp250_freq10,250,10,157,B_LEC_128-191,B_LEC_128-255,200,488875072.0,458728576.0,-0.09182506208903188
analysis_group_median,amp250_freq10,250,10,158,B_LEC_128-191,B_LEC_128-255,200,478039520.0,469601312.0,-0.025693453021924006
analysis_group_median,amp250_freq10,250,10,159,B_LEC_128-191,B_LEC_128-255,200,481374144.0,471530752.0,-0.02980678980418486
analysis_group_median,amp250_freq10,250,10,160,B_LEC_128-191,B_LEC_128-255,200,448100512.0,427761952.0,-0.06701420962201242
analysis_group_median,amp250_freq10,250,10,161,B_LEC_128-191,B_LEC_128-255,200,448714592.0,449654432.0,0.0030185880538283853
analysis_group_median,amp250_freq10,250,10,162,B_LEC_128-191,B_LEC_128-255,200,446422528.0,436379968.0,-0.03282495596571615
analysis_group_median,amp250_freq10,250,10,163,B_LEC_128-191,B_LEC_128-255,200,418049056.0,425145728.0,0.024285195907489558
analysis_group_median,amp250_freq10,250,10,164,B_LEC_128-191,B_LEC_128-255,200,453965280.0,443667200.0,-0.033104062397692625
analysis_group_median,amp250_freq10,250,10,165,B_LEC_128-191,B_LEC_128-255,200,433156096.0,408883168.0,-0.0831983467242015
analysis_group_median,amp250_freq10,250,10,166,B_LEC_128-191,B_LEC_128-255,200,444053600.0,433640224.0,-0.03423524351227254
analysis_group_median,amp250_freq10,250,10,167,B_LEC_128-191,B_LEC_128-255,200,463700736.0,443833728.0,-0.06317471101266386
analysis_group_median,amp250_freq10,250,10,168,B_LEC_128-191,B_LEC_128-255,200,474167424.0,438290464.0,-0.11350926083995354
analysis_group_median,amp250_freq10,250,10,169,B_LEC_128-191,B_LEC_128-255,200,443357728.0,436646880.0,-0.02200419117640108
analysis_group_median,amp250_freq10,250,10,170,B_LEC_128-191,B_LEC_128-255,200,421167264.0,394829056.0,-0.09316514103172782
analysis_group_median,amp250_freq10,250,10,171,B_LEC_128-191,B_LEC_128-255,200,435372864.0,401521632.0,-0.11677377465521163
analysis_group_median,amp250_freq10,250,10,172,B_LEC_128-191,B_LEC_128-255,200,312172864.0,318603616.0,0.029417506088702843
analysis_group_median,amp250_freq10,250,10,173,B_LEC_128-191,B_LEC_128-255,200,2351818752.0,2419749888.0,0.041081054236939245
analysis_group_median,amp250_freq10,250,10,174,B_LEC_128-191,B_LEC_128-255,200,2299908096.0,2360743936.0,0.03766535209096709
analysis_group_median,amp250_freq10,250,10,175,B_LEC_128-191,B_LEC_128-255,200,2197723392.0,2262028800.0,0.041607479289964146
analysis_group_median,amp250_freq10,250,10,176,B_LEC_128-191,B_LEC_128-255,200,3056566784.0,3031060480.0,-0.012089450298549144
analysis_group_median,amp250_freq10,250,10,177,B_LEC_128-191,B_LEC_128-255,200,3023273472.0,2998350336.0,-0.011942522874407687
analysis_group_median,amp250_freq10,250,10,178,B_LEC_128-191,B_LEC_128-255,200,2959401728.0,2942100480.0,-0.008459031385696219
analysis_group_median,amp250_freq10,250,10,179,B_LEC_128-191,B_LEC_128-255,200,2928181760.0,2900069376.0,-0.01391769523239423
analysis_group_median,amp250_freq10,250,10,180,B_LEC_128-191,B_LEC_128-255,200,2918258944.0,2920097536.0,0.0009086555976465882
analysis_group_median,amp250_freq10,250,10,181,B_LEC_128-191,B_LEC_128-255,200,2862982656.0,2867131392.0,0.0020890899723396694
