condition,amplitude,frequency,trial_number,on_delta,off_delta,on_minus_off,condition_repeat_index,condition_repeat_fraction,epoch
amp250_freq50,250,50,1166,-30.600624720255535,-4.678270975748698,-25.922353744506836,77,0.38190954773869346,middle
amp100_freq10,100,10,1167,24.06212043762207,24.018951416015625,0.04316902160644561,99,0.49246231155778897,middle
amp100_freq26,100,26,1168,32.79017321268717,-3.7113094329833984,36.50148264567057,98,0.48743718592964824,middle
amp180_freq50,180,50,1169,-58.01964569091797,-42.06866327921549,-15.950982411702475,110,0.5477386934673367,middle
amp100_freq10,100,10,1170,9.428912480672201,28.88055674235026,-19.45164426167806,100,0.49748743718592964,middle
amp100_freq10,100,10,1171,9.05244000752767,-33.25723203023275,42.309672037760414,101,0.5025125628140703,middle
amp100_freq5,100,5,1172,-49.51347541809082,-24.103621164957683,-25.409854253133137,101,0.5025125628140703,middle
amp180_freq5,180,5,1173,18.206573486328125,-3.8969593048095703,22.103532791137695,99,0.49246231155778897,middle
amp250_freq26,250,26,1174,-5.740943908691406,-0.2911822001139323,-5.449761708577474,94,0.46733668341708545,middle
amp250_freq26,250,26,1175,7.85972785949707,14.97254498799642,-7.112817128499349,95,0.4723618090452261,middle
amp180_freq5,180,5,1176,-1.6457926432291667,-11.266552607218424,9.620759963989258,100,0.49748743718592964,middle
amp100_freq50,100,50,1177,0.444427490234375,33.619279861450195,-33.17485237121582,98,0.48743718592964824,middle
amp100_freq50,100,50,1178,3.4883600870768228,9.00400161743164,-5.515641530354817,99,0.49246231155778897,middle
amp180_freq26,180,26,1179,-3.798527399698893,14.516525268554688,-18.315052668253582,107,0.5326633165829145,middle
amp180_freq10,180,10,1180,-3.30862840016683,-3.71765931447347,0.40903091430664035,100,0.49748743718592964,middle
amp180_freq26,180,26,1181,-37.84176063537598,-28.999842325846355,-8.841918309529623,108,0.5376884422110553,middle
amp250_freq10,250,10,1182,-4.176460901896158,-21.67623456319173,17.499773661295574,105,0.5226130653266332,middle
amp180_freq50,180,50,1183,8.602494557698568,42.92145538330078,-34.31896082560221,111,0.5527638190954773,middle
amp180_freq10,180,10,1184,18.978120803833008,10.967875162760416,8.010245641072592,101,0.5025125628140703,middle
amp100_freq26,100,26,1185,-31.661862055460613,-44.150107065836586,12.488245010375977,99,0.49246231155778897,middle
amp250_freq50,250,50,1186,11.254666010538736,35.560089111328125,-24.305423100789387,78,0.3869346733668342,middle
amp100_freq26,100,26,1187,8.398078282674154,-6.565123240152995,14.963201522827148,100,0.49748743718592964,middle
amp100_freq10,100,10,1188,-0.6826521555582682,-7.465983072916667,6.783330917358398,102,0.507537688442211,middle
amp180_freq10,180,10,1189,6.499591827392578,-5.223367055257161,11.72295888264974,102,0.507537688442211,middle
amp250_freq50,250,50,1190,21.98580042521159,41.284633000691734,-19.298832575480144,79,0.39195979899497485,middle
amp250_freq26,250,26,1191,0.31866900126139325,25.35128402709961,-25.032615025838215,96,0.47738693467336685,middle
amp180_freq26,180,26,1192,-42.97373644510905,-24.188375473022457,-18.78536097208659,109,0.542713567839196,middle
amp250_freq26,250,26,1193,3.685551961263021,20.790327707926433,-17.10477574666341,97,0.4824120603015075,middle
amp100_freq10,100,10,1194,-38.79537455240885,-50.228933334350586,11.433558781941732,103,0.5125628140703518,middle
amp180_freq10,180,10,1195,-47.18318748474121,-64.84431838989258,17.661130905151367,103,0.5125628140703518,middle
amp100_freq26,100,26,1196,25.530195236206055,57.00138409932455,-31.47118886311849,101,0.5025125628140703,middle
amp250_freq26,250,26,1197,-6.729269345601399,5.934287071228027,-12.663556416829428,98,0.48743718592964824,middle
amp180_freq50,180,50,1198,-18.873369852701824,-4.956490834554036,-13.916879018147787,112,0.5577889447236181,middle
amp180_freq26,180,26,1199,-7.294244130452474,-16.43568293253581,9.141438802083334,110,0.5477386934673367,middle
amp180_freq50,180,50,1200,-8.304959615071615,-8.285480499267578,-0.019479115804036457,113,0.5628140703517588,middle
amp100_freq10,100,10,1201,10.76933479309082,1.077280044555664,9.692054748535156,104,0.5175879396984925,middle
amp100_freq5,100,5,1202,-2.4986960093180337,-16.934168497721355,14.43547248840332,102,0.507537688442211,middle
amp100_freq5,100,5,1203,22.452843348185223,41.614096323649086,-19.161252975463867,103,0.5125628140703518,middle
amp100_freq5,100,5,1204,-3.4357382456461587,-16.067490259806316,12.631752014160156,104,0.5175879396984925,middle
amp180_freq26,180,26,1205,-6.811218897501628,-17.199310302734375,10.388091405232748,111,0.5527638190954773,middle
amp180_freq26,180,26,1206,-12.63934071858724,-1.5045496622721355,-11.134791056315104,112,0.5577889447236181,middle
amp250_freq5,250,5,1207,24.92456563313802,48.68383344014486,-23.759267807006836,89,0.44221105527638194,middle
amp250_freq10,250,10,1208,8.242233276367188,19.64289665222168,-11.400663375854492,106,0.5276381909547738,middle
amp100_freq5,100,5,1209,-41.92218271891276,-58.566310246785484,16.644127527872723,105,0.5226130653266332,middle
amp100_freq26,100,26,1210,-11.175335566202799,-5.728394826253255,-5.446940739949544,102,0.507537688442211,middle
amp180_freq50,180,50,1211,4.350725173950195,27.659159978230793,-23.308434804280598,114,0.5678391959798995,middle
amp180_freq10,180,10,1212,0.9993336995442709,21.480202356974285,-20.480868657430012,104,0.5175879396984925,middle
amp100_freq10,100,10,1213,-20.99077860514323,-6.326210657755534,-14.664567947387695,105,0.5226130653266332,middle
amp100_freq26,100,26,1214,-29.900985717773438,-10.160674413045248,-19.74031130472819,103,0.5125628140703518,middle
amp180_freq50,180,50,1215,-12.679192860921225,-4.489054361979167,-8.190138498942057,115,0.5728643216080402,middle
amp250_freq50,250,50,1216,-0.4098224639892584,19.15859540303548,-19.56841786702474,80,0.3969849246231156,middle
amp100_freq26,100,26,1217,-35.266754150390625,-11.627225240071615,-23.63952891031901,104,0.5175879396984925,middle
amp100_freq5,100,5,1218,-34.40425682067871,-15.356616338094076,-19.047640482584637,106,0.5276381909547738,middle
amp100_freq26,100,26,1219,2.74219258626302,12.403259913126627,-9.661067326863607,105,0.5226130653266332,middle
amp100_freq10,100,10,1220,-4.2530466715494795,-14.75119400024414,10.498147328694662,106,0.5276381909547738,middle
amp180_freq50,180,50,1221,-28.979719161987305,-12.467098236083984,-16.51262092590332,116,0.5778894472361809,middle
amp100_freq50,100,50,1222,-3.556564331054687,-31.22844886779785,27.671884536743164,100,0.49748743718592964,middle
amp250_freq26,250,26,1223,-11.280572255452475,13.353057225545248,-24.633629480997723,99,0.49246231155778897,middle
amp100_freq26,100,26,1224,-45.43196551005045,-16.225444157918293,-29.20652135213216,106,0.5276381909547738,middle
amp180_freq5,180,5,1225,-1.5758984883626301,3.7098331451416016,-5.2857316335042315,101,0.5025125628140703,middle
amp100_freq50,100,50,1226,21.340181986490887,39.09247271219889,-17.752290725708008,101,0.5025125628140703,middle
amp250_freq26,250,26,1227,-5.695229848225911,-32.891696294148765,27.19646644592285,100,0.49748743718592964,middle
amp250_freq50,250,50,1228,16.37165641784668,43.07074165344238,-26.699085235595703,81,0.4020100502512563,middle
amp180_freq5,180,5,1229,19.66673469543457,18.716672897338867,0.9500617980957031,102,0.507537688442211,middle
amp180_freq50,180,50,1230,18.296227137247723,-17.15235710144043,35.44858423868815,117,0.5829145728643216,middle
amp100_freq5,100,5,1231,42.84814961751302,35.6037400563558,7.244409561157227,107,0.5326633165829145,middle
amp180_freq26,180,26,1232,-43.00287755330404,-35.89163398742676,-7.111243565877278,113,0.5628140703517588,middle
amp100_freq26,100,26,1233,26.534046808878582,5.343044916788737,21.191001892089844,107,0.5326633165829145,middle
amp180_freq5,180,5,1234,44.0162099202474,-15.998624801635742,60.01483472188314,103,0.5125628140703518,middle
amp250_freq50,250,50,1235,2.355402628580729,-4.859455108642578,7.214857737223308,82,0.40703517587939697,middle
amp250_freq10,250,10,1236,32.53385925292969,32.108768463134766,0.4250907897949216,107,0.5326633165829145,middle
amp180_freq50,180,50,1237,7.937355041503906,1.6572354634602862,6.28011957804362,118,0.5879396984924623,middle
amp250_freq5,250,5,1238,36.75852584838867,24.095984141031902,12.662541707356771,90,0.4472361809045226,middle
amp250_freq5,250,5,1239,24.151906967163086,51.44606018066406,-27.294153213500977,91,0.45226130653266333,middle
amp250_freq5,250,5,1240,-52.29275639851888,-38.207492192586265,-14.085264205932617,92,0.457286432160804,middle
amp250_freq10,250,10,1241,6.887795130411784,-6.982724507649739,13.870519638061523,108,0.5376884422110553,middle
amp180_freq50,180,50,1242,2.7264270782470703,20.157227834065754,-17.430800755818684,119,0.592964824120603,middle
amp180_freq50,180,50,1243,16.658600489298504,15.093268712361654,1.5653317769368489,120,0.5979899497487438,middle
amp250_freq10,250,10,1244,36.81699180603027,6.660142262776692,30.156849543253582,109,0.542713567839196,middle
amp180_freq50,180,50,1245,-29.568865458170574,-27.82465108235677,-1.7442143758138025,121,0.6030150753768844,middle
amp180_freq5,180,5,1246,2.504348119099935,33.567195892333984,-31.06284777323405,104,0.5175879396984925,middle
amp180_freq26,180,26,1247,-35.769643783569336,-13.917022069295248,-21.85262171427409,114,0.5678391959798995,middle
amp100_freq26,100,26,1248,40.52471923828125,28.612730662027996,11.911988576253256,108,0.5376884422110553,middle
amp180_freq26,180,26,1249,-32.63620694478353,-37.23116111755371,4.594954172770182,115,0.5728643216080402,middle
amp250_freq50,250,50,1250,10.98298454284668,25.925669987996418,-14.94268544514974,83,0.4120603015075377,middle
amp250_freq5,250,5,1251,28.816696802775066,16.42950948079427,12.387187321980795,93,0.4623115577889447,middle
amp100_freq5,100,5,1252,6.057226181030273,9.661527633666992,-3.6043014526367188,108,0.5376884422110553,middle
amp180_freq5,180,5,1253,40.13024584452311,31.079823176066082,9.050422668457031,105,0.5226130653266332,middle
amp100_freq10,100,10,1254,-31.964070638020832,-49.80863825480143,17.844567616780598,107,0.5326633165829145,middle
amp250_freq5,250,5,1255,22.094729741414387,11.63168462117513,10.463045120239258,94,0.46733668341708545,middle
amp250_freq26,250,26,1256,20.946372985839844,52.962331771850586,-32.01595878601074,101,0.5025125628140703,middle
amp180_freq26,180,26,1257,18.868221918741863,42.32108688354492,-23.45286496480306,116,0.5778894472361809,middle
amp180_freq5,180,5,1258,-12.52431551615397,25.6818790435791,-38.20619455973307,106,0.5276381909547738,middle
amp250_freq26,250,26,1259,-33.61518160502116,-7.912538528442383,-25.702643076578777,102,0.507537688442211,middle
amp180_freq50,180,50,1260,-52.002631505330406,-47.50489044189453,-4.497741063435872,122,0.6080402010050251,middle
amp100_freq50,100,50,1261,15.580035527547201,22.31209373474121,-6.732058207194011,102,0.507537688442211,middle
amp100_freq5,100,5,1262,-4.696802139282227,0.25675328572591144,-4.953555425008138,109,0.542713567839196,middle
amp180_freq26,180,26,1263,8.094675699869791,28.931249618530273,-20.83657391866048,117,0.5829145728643216,middle
amp100_freq5,100,5,1264,15.535781860351562,3.7486572265625,11.787124633789062,110,0.5477386934673367,middle
amp100_freq10,100,10,1265,22.3115717569987,-31.67025883992513,53.98183059692383,108,0.5376884422110553,middle
amp100_freq26,100,26,1266,-10.911296844482422,2.241188049316406,-13.152484893798828,109,0.542713567839196,middle
amp180_freq50,180,50,1267,4.258066813151042,38.6226495107015,-34.36458269755045,123,0.6130653266331658,middle
amp250_freq26,250,26,1268,11.919424692789713,30.632914225260418,-18.713489532470703,103,0.5125628140703518,middle
amp250_freq50,250,50,1269,-25.737164815266926,-15.054277420043945,-10.682887395222982,84,0.41708542713567837,middle
amp180_freq26,180,26,1270,-8.477158864339193,6.8366158803304025,-15.313774744669596,118,0.5879396984924623,middle
amp100_freq26,100,26,1271,5.707700093587239,4.12049674987793,1.5872033437093098,110,0.5477386934673367,middle
amp100_freq50,100,50,1272,0.34043184916178443,-7.60093625386556,7.941368103027344,103,0.5125628140703518,middle
amp100_freq26,100,26,1273,8.46090825398763,16.06014569600423,-7.599237442016602,111,0.5527638190954773,middle
amp180_freq5,180,5,1274,27.345022837320965,17.882376352945965,9.462646484375,107,0.5326633165829145,middle
amp250_freq10,250,10,1275,-31.67189598083496,-42.38362185160319,10.711725870768229,110,0.5477386934673367,middle
amp100_freq26,100,26,1276,-6.441434860229492,17.966561635335285,-24.407996495564777,112,0.5577889447236181,middle
amp100_freq5,100,5,1277,4.436376571655273,-1.6383609771728516,6.074737548828125,111,0.5527638190954773,middle
amp100_freq50,100,50,1278,-4.617343266805013,8.058366139729818,-12.67570940653483,104,0.5175879396984925,middle
amp100_freq10,100,10,1279,21.280259768168133,26.10453701019287,-4.824277242024739,109,0.542713567839196,middle
amp250_freq50,250,50,1280,-41.403638203938804,-19.285128911336262,-22.11850929260254,85,0.4221105527638191,middle
amp100_freq26,100,26,1281,3.674453099568685,-44.79526392618815,48.469717025756836,113,0.5628140703517588,middle
amp180_freq10,180,10,1282,18.301642735799152,2.782250722249348,15.519392013549805,105,0.5226130653266332,middle
amp100_freq26,100,26,1283,45.91680653889974,77.4993069966634,-31.582500457763672,114,0.5678391959798995,middle
amp180_freq50,180,50,1284,-33.79686292012533,-38.72126452128092,4.924401601155599,124,0.6180904522613065,middle
amp180_freq10,180,10,1285,10.290178934733072,27.17745018005371,-16.887271245320637,106,0.5276381909547738,middle
amp250_freq5,250,5,1286,-39.09789848327637,-50.64364242553711,11.545743942260742,95,0.4723618090452261,middle
amp250_freq50,250,50,1287,10.419516245524088,13.87533696492513,-3.4558207194010415,86,0.4271356783919598,middle
amp250_freq10,250,10,1288,42.38868649800619,21.80636151631673,20.582324981689453,111,0.5527638190954773,middle
amp100_freq10,100,10,1289,-71.94886016845703,-70.59068997701009,-1.3581701914469402,110,0.5477386934673367,middle
amp100_freq26,100,26,1290,5.948113759358724,47.46062787373861,-41.51251411437988,115,0.5728643216080402,middle
amp100_freq10,100,10,1291,34.66998736063639,33.40786107381185,1.2621262868245442,111,0.5527638190954773,middle
amp180_freq50,180,50,1292,-11.99575424194336,6.880795796712239,-18.876550038655598,125,0.6231155778894473,middle
amp250_freq5,250,5,1293,-15.970087687174479,1.552599589029948,-17.522687276204426,96,0.47738693467336685,middle
amp180_freq26,180,26,1294,-40.25151125590006,-2.22341283162435,-38.02809842427572,119,0.592964824120603,middle
amp100_freq5,100,5,1295,16.884441375732422,-18.373847325642902,35.25828870137533,112,0.5577889447236181,middle
amp100_freq5,100,5,1296,22.388219833374023,23.365774154663086,-0.9775543212890625,113,0.5628140703517588,middle
amp250_freq50,250,50,1297,-25.938703536987305,-24.37336794535319,-1.5653355916341145,87,0.4321608040201005,middle
amp250_freq5,250,5,1298,1.315481185913086,25.487362543741863,-24.171881357828777,97,0.4824120603015075,middle
amp250_freq26,250,26,1299,7.6193803151448565,27.787742614746094,-20.168362299601238,104,0.5175879396984925,middle
amp100_freq26,100,26,1300,20.574309666951496,51.825400034586586,-31.25109036763509,116,0.5778894472361809,middle
amp250_freq50,250,50,1301,-60.290849685668945,-21.29149055480957,-38.999359130859375,88,0.4371859296482412,middle
amp250_freq5,250,5,1302,-23.7634334564209,-39.21127573649088,15.447842280069986,98,0.48743718592964824,middle
amp180_freq10,180,10,1303,-4.111803690592448,5.060841242472331,-9.17264493306478,107,0.5326633165829145,middle
amp180_freq10,180,10,1304,2.6668211619059243,13.037455240885416,-10.370634078979492,108,0.5376884422110553,middle
amp250_freq5,250,5,1305,25.426079432169598,9.312112808227539,16.11396662394206,99,0.49246231155778897,middle
amp250_freq26,250,26,1306,-9.709991455078125,8.11320432027181,-17.823195775349934,105,0.5226130653266332,middle
amp250_freq50,250,50,1307,-24.001227060953777,-10.233981450398764,-13.767245610555014,89,0.44221105527638194,middle
amp180_freq26,180,26,1308,-11.999711990356445,-17.575611750284832,5.575899759928386,120,0.5979899497487438,middle
amp100_freq26,100,26,1309,-7.913530349731445,17.525634765625,-25.439165115356445,117,0.5829145728643216,middle
amp100_freq10,100,10,1310,-52.54519399007162,-16.30443000793457,-36.24076398213705,112,0.5577889447236181,middle
amp250_freq50,250,50,1311,-58.32066281636556,-38.45435460408529,-19.866308212280273,90,0.4472361809045226,middle
amp180_freq5,180,5,1312,-6.74600346883138,-14.069634119669596,7.323630650838216,108,0.5376884422110553,middle
amp100_freq26,100,26,1313,34.619921366373696,4.101756413777669,30.518164952596027,118,0.5879396984924623,middle
amp250_freq5,250,5,1314,22.1484858194987,4.295859018961589,17.85262680053711,100,0.49748743718592964,middle
amp250_freq50,250,50,1315,-8.201064427693685,29.291303634643555,-37.49236806233724,91,0.45226130653266333,middle
amp180_freq5,180,5,1316,29.041873931884766,5.298021952311198,23.743851979573567,109,0.542713567839196,middle
amp250_freq26,250,26,1317,-20.74390157063802,30.92225456237793,-51.66615613301595,106,0.5276381909547738,middle
amp100_freq26,100,26,1318,-20.547346115112305,-29.924715677897137,9.37736956278483,119,0.592964824120603,middle
amp100_freq5,100,5,1319,27.777411142985027,33.348443349202476,-5.571032206217449,114,0.5678391959798995,middle
amp180_freq26,180,26,1320,-17.91838773091634,-7.375738143920898,-10.542649586995443,121,0.6030150753768844,middle
amp100_freq5,100,5,1321,-10.056474049886068,-1.6580829620361328,-8.398391087849935,115,0.5728643216080402,middle
amp100_freq50,100,50,1322,5.729239781697591,33.9490769704183,-28.219837188720703,105,0.5226130653266332,middle
amp250_freq5,250,5,1323,-55.747552235921226,-21.503896077473957,-34.243656158447266,101,0.5025125628140703,middle
amp250_freq26,250,26,1324,12.47174326578776,35.49171511332194,-23.01997184753418,107,0.5326633165829145,middle
amp250_freq26,250,26,1325,28.250993092854817,21.084723154703777,7.166269938151042,108,0.5376884422110553,middle
amp250_freq5,250,5,1326,33.415199279785156,-31.88204002380371,65.29723930358887,102,0.507537688442211,middle
amp100_freq26,100,26,1327,6.4761702219645185,14.449471791585287,-7.9733015696207685,120,0.5979899497487438,middle
amp180_freq26,180,26,1328,-1.6911417643229163,5.785197575887044,-7.476339340209961,122,0.6080402010050251,middle
amp100_freq26,100,26,1329,-6.507008234659831,-13.193344751993815,6.686336517333984,121,0.6030150753768844,middle
amp180_freq5,180,5,1330,10.538700103759766,31.10997263590495,-20.571272532145183,110,0.5477386934673367,middle
amp250_freq5,250,5,1331,16.367223739624023,13.665265401204428,2.701958338419596,103,0.5125628140703518,middle
amp100_freq5,100,5,1332,-35.563300450642906,-16.274214426676433,-19.289086023966473,116,0.5778894472361809,middle
amp100_freq26,100,26,1333,-36.35553741455078,-12.354094823201498,-24.001442591349285,122,0.6080402010050251,middle
amp180_freq5,180,5,1334,13.628405253092447,23.14946174621582,-9.521056493123373,111,0.5527638190954773,middle
amp100_freq5,100,5,1335,-26.12285614013672,-8.177595774332682,-17.945260365804035,117,0.5829145728643216,middle
amp250_freq50,250,50,1336,-20.634244283040363,-44.91506830851237,24.280824025472004,92,0.457286432160804,middle
amp100_freq50,100,50,1337,8.895186106363932,23.753413518269856,-14.858227411905924,106,0.5276381909547738,middle
amp250_freq26,250,26,1338,-0.6910533905029297,7.177260716756185,-7.868314107259114,109,0.542713567839196,middle
amp100_freq26,100,26,1339,-33.29614384969076,-24.646915435791016,-8.64922841389974,123,0.6130653266331658,middle
amp250_freq5,250,5,1340,-30.73315175374349,-18.586254755655926,-12.146896998087565,104,0.5175879396984925,middle
amp180_freq50,180,50,1341,-58.12991205851237,-40.45317522684733,-17.67673683166504,126,0.628140703517588,middle
amp100_freq5,100,5,1342,-27.691445032755535,-13.98841667175293,-13.703028361002604,118,0.5879396984924623,middle
amp100_freq5,100,5,1343,2.827608108520508,-2.5823752085367846,5.409983317057292,119,0.592964824120603,middle
amp250_freq10,250,10,1344,10.833637873331705,29.47750473022461,-18.643866856892902,112,0.5577889447236181,middle
amp250_freq26,250,26,1345,8.10752042134603,16.603983561197918,-8.496463139851889,110,0.5477386934673367,middle
amp250_freq5,250,5,1346,-1.6610158284505205,3.240503946940104,-4.901519775390624,105,0.5226130653266332,middle
amp100_freq50,100,50,1347,-7.76681645711263,11.35549290974935,-19.12230936686198,107,0.5326633165829145,middle
amp250_freq26,250,26,1348,-12.76406478881836,11.040641148885092,-23.80470593770345,111,0.5527638190954773,middle
amp100_freq10,100,10,1349,-35.71390151977539,-9.852099736531576,-25.861801783243816,113,0.5628140703517588,middle
amp180_freq50,180,50,1350,-6.253980000813802,18.8297061920166,-25.083686192830402,127,0.6331658291457286,middle
amp180_freq26,180,26,1351,-17.451494852701824,-14.446083068847656,-3.0054117838541665,123,0.6130653266331658,middle
amp250_freq50,250,50,1352,-48.95466868082682,-45.206016540527344,-3.748652140299479,93,0.4623115577889447,middle
amp100_freq26,100,26,1353,75.33854484558105,51.159196853637695,24.17934799194336,124,0.6180904522613065,middle
amp250_freq50,250,50,1354,-51.962968826293945,-53.70623524983724,1.7432664235432942,94,0.46733668341708545,middle
amp250_freq26,250,26,1355,60.728501637776695,96.16612752278645,-35.437625885009766,112,0.5577889447236181,middle
amp100_freq10,100,10,1356,-49.09273592631022,-51.38992245992025,2.2971865336100263,114,0.5678391959798995,middle
amp180_freq26,180,26,1357,-10.667471567789713,-4.903147379557292,-5.764324188232422,124,0.6180904522613065,middle
amp250_freq5,250,5,1358,-59.02900250752767,-59.75717226664225,0.7281697591145834,106,0.5276381909547738,middle
amp100_freq50,100,50,1359,-5.535240809122722,44.78061485290527,-50.31585566202799,108,0.5376884422110553,middle
amp180_freq50,180,50,1360,10.856014887491861,12.59554926554362,-1.7395343780517578,128,0.6381909547738693,middle
amp100_freq10,100,10,1361,-3.4798577626546225,-7.463436762491862,3.9835789998372397,115,0.5728643216080402,middle
amp180_freq26,180,26,1362,11.215123494466146,24.51283836364746,-13.297714869181315,125,0.6231155778894473,middle
amp250_freq26,250,26,1363,-19.365001042683918,-28.61723264058431,9.25223159790039,113,0.5628140703517588,middle
amp180_freq10,180,10,1364,25.247573216756184,30.281375885009766,-5.033802668253581,109,0.542713567839196,middle
amp180_freq10,180,10,1365,-26.473241170247395,-52.47131029764811,25.998069127400715,110,0.5477386934673367,middle
amp180_freq50,180,50,1366,-22.212086359659832,-26.484214782714844,4.272128423055013,129,0.6432160804020101,middle
amp100_freq5,100,5,1367,45.94166374206543,61.36337916056315,-15.42171541849772,120,0.5979899497487438,middle
amp250_freq10,250,10,1368,50.1822509765625,12.358657836914062,37.82359313964844,113,0.5628140703517588,middle
amp100_freq5,100,5,1369,4.213448842366536,-3.196352005004883,7.409800847371419,121,0.6030150753768844,middle
amp100_freq10,100,10,1370,68.2385762532552,27.964771906534832,40.273804346720375,116,0.5778894472361809,middle
amp100_freq50,100,50,1371,1.3089790344238281,31.74489466349284,-30.43591562906901,109,0.542713567839196,middle
amp100_freq26,100,26,1372,-16.27423667907715,-10.236758550008139,-6.037478129069011,125,0.6231155778894473,middle
amp180_freq10,180,10,1373,17.001685460408527,65.48286946614583,-48.481184005737305,111,0.5527638190954773,middle
amp180_freq50,180,50,1374,-18.024850209554035,-10.905460993448893,-7.1193892161051435,130,0.6482412060301508,middle
amp180_freq5,180,5,1375,41.63491121927897,36.1333376566569,5.501573562622069,112,0.5577889447236181,middle
amp100_freq50,100,50,1376,17.20768674214681,18.132823308308918,-0.9251365661621097,110,0.5477386934673367,middle
amp250_freq10,250,10,1377,-19.431456247965496,-45.51881790161133,26.087361653645832,114,0.5678391959798995,middle
amp250_freq26,250,26,1378,5.034989674886067,28.11877377827962,-23.083784103393555,114,0.5678391959798995,middle
amp180_freq10,180,10,1379,46.07077852884928,10.202725728352865,35.86805280049642,112,0.5577889447236181,middle
amp250_freq5,250,5,1380,-27.86203384399414,29.55162175496419,-57.413655598958336,107,0.5326633165829145,middle
amp100_freq26,100,26,1381,-53.474005381266274,-31.826889673868816,-21.64711570739746,126,0.628140703517588,middle
amp180_freq50,180,50,1382,-31.551928838094074,0.2539221445719401,-31.805850982666016,131,0.6532663316582915,middle
amp250_freq5,250,5,1383,26.960303624471027,23.830532709757488,3.1297709147135415,108,0.5376884422110553,middle
amp100_freq26,100,26,1384,1.4081096649169922,24.294558842976887,-22.886449178059895,127,0.6331658291457286,middle
amp250_freq26,250,26,1385,-26.319193522135418,-16.87815793355306,-9.441035588582357,115,0.5728643216080402,middle
amp250_freq26,250,26,1386,-4.416543006896972,19.944717725118,-24.361260732014973,116,0.5778894472361809,middle
amp180_freq10,180,10,1387,-49.103935877482094,-16.970204671223957,-32.13373120625814,113,0.5628140703517588,middle
amp250_freq50,250,50,1388,-37.92498270670573,13.010040283203125,-50.93502298990885,95,0.4723618090452261,middle
amp100_freq26,100,26,1389,-13.907021840413412,21.17071024576823,-35.07773208618164,128,0.6381909547738693,middle
amp250_freq10,250,10,1390,-45.7907600402832,-26.215330759684246,-19.575429280598957,115,0.5728643216080402,middle
amp180_freq5,180,5,1391,-7.2391103108723955,-6.010674158732097,-1.2284361521402998,113,0.5628140703517588,middle
amp180_freq5,180,5,1392,23.28521982828776,48.614158630371094,-25.328938802083332,114,0.5678391959798995,middle
amp250_freq10,250,10,1393,-2.678070068359375,-23.443344751993816,20.76527468363444,116,0.5778894472361809,middle
amp100_freq5,100,5,1394,-0.6107050577799477,-46.80284436543783,46.192139307657875,122,0.6080402010050251,middle
amp180_freq5,180,5,1395,15.523113250732422,47.174961725870766,-31.651848475138348,115,0.5728643216080402,middle
amp180_freq26,180,26,1396,10.749306996663412,11.30965487162272,-0.5603478749593099,126,0.628140703517588,middle
amp250_freq26,250,26,1397,-22.691712697347004,11.556264241536459,-34.24797693888346,117,0.5829145728643216,middle
amp180_freq50,180,50,1398,55.37803808848063,55.830809593200684,-0.4527715047200524,132,0.6582914572864321,middle
amp250_freq10,250,10,1399,-4.695913950602214,-56.30057334899902,51.60465939839681,117,0.5829145728643216,middle
amp180_freq10,180,10,1400,8.387194951375326,32.237827936808266,-23.85063298543294,114,0.5678391959798995,middle
amp180_freq10,180,10,1401,-15.099239349365234,-9.540196100870768,-5.559043248494466,115,0.5728643216080402,middle
amp250_freq50,250,50,1402,-27.778608322143555,-0.36593055725097684,-27.412677764892578,96,0.47738693467336685,middle
amp100_freq5,100,5,1403,32.58647219340006,39.52871958414713,-6.94224739074707,123,0.6130653266331658,middle
amp100_freq50,100,50,1404,21.269624710083008,22.726008733113606,-1.4563840230305989,111,0.5527638190954773,middle
amp250_freq50,250,50,1405,-38.54390017191569,-40.45300610860189,1.909105936686198,97,0.4824120603015075,middle
amp180_freq10,180,10,1406,5.858156840006511,1.000762939453124,4.857393900553385,116,0.5778894472361809,middle
amp100_freq5,100,5,1407,-23.08855438232422,5.854873021443685,-28.943427403767902,124,0.6180904522613065,middle
amp250_freq5,250,5,1408,-68.31064287821452,-68.36613845825195,0.05549558003743519,109,0.542713567839196,middle
amp250_freq5,250,5,1409,12.86631965637207,3.596261978149414,9.270057678222656,110,0.5477386934673367,middle
amp250_freq10,250,10,1410,48.9392999013265,1.3452828725179036,47.594017028808594,118,0.5879396984924623,middle
amp250_freq50,250,50,1411,-30.699148178100586,15.73012924194336,-46.429277420043945,98,0.48743718592964824,middle
amp250_freq10,250,10,1412,33.94113000233968,12.80889860788981,21.13223139444987,119,0.592964824120603,middle
amp180_freq26,180,26,1413,-30.328259150187176,-36.8887742360433,6.56051508585612,127,0.6331658291457286,middle
amp250_freq50,250,50,1414,24.798006057739258,9.649662653605143,15.148343404134115,99,0.49246231155778897,middle
amp180_freq26,180,26,1415,1.2194525400797527,8.100152969360352,-6.880700429280599,128,0.6381909547738693,middle
amp250_freq50,250,50,1416,-5.380618413289388,-4.599352518717448,-0.7812658945719401,100,0.49748743718592964,middle
amp250_freq50,250,50,1417,0.7898763020833334,-3.5755608876546217,4.365437189737956,101,0.5025125628140703,middle
amp100_freq50,100,50,1418,28.537098566691082,6.688661575317383,21.8484369913737,112,0.5577889447236181,middle
amp180_freq10,180,10,1419,2.2988739013671875,13.64044443766276,-11.341570536295572,117,0.5829145728643216,middle
