condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_5hz_power,stim_5hz_power,five_hz_log2_power_change,pre_26hz_power,stim_26hz_power,twenty_six_hz_log2_power_change,driven_pre_power,driven_stim_power,driven_log2_power_change
amp250_freq26,250,26,65,Group 64-95,Physical Shank B (64-127),200,339080020742.9487,356059032662.25165,0.07049067160046425,19313555354.83662,16708707943.874018,-0.20901359212734053,19313555354.83662,16708707943.874018,-0.20901359212734053
amp250_freq26,250,26,66,Group 64-95,Physical Shank B (64-127),200,385908812164.3401,406812318822.7208,0.07610337863837298,22235794235.07249,19397333085.826313,-0.19702562511608954,22235794235.07249,19397333085.826313,-0.19702562511608954
amp250_freq26,250,26,67,Group 64-95,Physical Shank B (64-127),200,388707990839.099,411415323806.615,0.08190876420385476,22983101441.33228,20198962937.948437,-0.18629227123174563,22983101441.33228,20198962937.948437,-0.18629227123174563
amp250_freq26,250,26,68,Group 64-95,Physical Shank B (64-127),200,87458598719.04,92152840416.77019,0.07542840114428254,2387619075.677819,2072277466.2892313,-0.20435550053098095,2387619075.677819,2072277466.2892313,-0.20435550053098095
amp250_freq26,250,26,69,Group 64-95,Physical Shank B (64-127),200,34376997091.41159,35898766747.84403,0.06249075548079406,513294303.1117094,449527663.80358374,-0.1913763471183655,513294303.1117094,449527663.80358374,-0.1913763471183655
amp250_freq26,250,26,70,Group 64-95,Physical Shank B (64-127),200,30737646771.5791,32704593040.219784,0.08948654368561951,424254492.11026114,379944409.59766614,-0.15914158496502329,424254492.11026114,379944409.59766614,-0.15914158496502329
amp250_freq26,250,26,71,Group 64-95,Physical Shank B (64-127),200,67947668386.359985,71840294633.68411,0.08036922093084604,1687618215.2557366,1557544285.432241,-0.11571538066619759,1687618215.2557366,1557544285.432241,-0.11571538066619759
amp250_freq26,250,26,72,Group 64-95,Physical Shank B (64-127),200,293693800791.1368,315756057553.7402,0.10449759737941952,16164153402.785397,14548363112.584036,-0.15194110873848288,16164153402.785397,14548363112.584036,-0.15194110873848288
amp250_freq26,250,26,73,Group 64-95,Physical Shank B (64-127),200,66331888394.51517,70729341558.48831,0.09260623249661648,1634078944.3822958,1488216005.986016,-0.13489374303167892,1634078944.3822958,1488216005.986016,-0.13489374303167892
amp250_freq26,250,26,74,Group 64-95,Physical Shank B (64-127),200,28743254768.937794,30117924792.18089,0.06739893183214646,370851147.01651067,339104796.1848752,-0.1291090416719216,370851147.01651067,339104796.1848752,-0.1291090416719216
amp250_freq26,250,26,75,Group 64-95,Physical Shank B (64-127),200,30835244851.10892,31453887971.970745,0.02865805542177582,368953890.9279501,334317494.5045464,-0.14222167867718535,368953890.9279501,334317494.5045464,-0.14222167867718535
amp250_freq26,250,26,76,Group 64-95,Physical Shank B (64-127),200,75345411531.27934,76099739210.57112,0.014371854054243726,1563585026.2217984,1386170333.864663,-0.17375312569898899,1563585026.2217984,1386170333.864663,-0.17375312569898899
amp250_freq26,250,26,77,Group 64-95,Physical Shank B (64-127),200,310925826263.6918,318512705798.74176,0.03478046876162111,14571662321.290644,12986379867.218462,-0.16616615240143506,14571662321.290644,12986379867.218462,-0.16616615240143506
amp250_freq26,250,26,78,Group 64-95,Physical Shank B (64-127),200,204277557996.58908,208340952710.53616,0.028415733990897044,9290189475.635435,8483243150.610782,-0.13109210731236265,9290189475.635435,8483243150.610782,-0.13109210731236265
amp250_freq26,250,26,79,Group 64-95,Physical Shank B (64-127),200,40661439834.56867,41708801317.315125,0.036690548365884236,864537984.8852733,783334235.6020898,-0.14230133971934317,864537984.8852733,783334235.6020898,-0.14230133971934317
amp250_freq26,250,26,80,Group 64-95,Physical Shank B (64-127),200,11494377018.1009,12303126030.492619,0.09809665244491744,340772046.26108587,338792143.57613087,-0.008406575596179595,340772046.26108587,338792143.57613087,-0.008406575596179595
amp250_freq26,250,26,81,Group 64-95,Physical Shank B (64-127),200,39475143497.39961,41433060609.50739,0.06983788388792105,3411305539.1251454,3321963094.47107,-0.03828793237403142,3411305539.1251454,3321963094.47107,-0.03828793237403142
amp250_freq26,250,26,82,Group 64-95,Physical Shank B (64-127),200,37290258427.536125,39469968869.72824,0.08195658610994269,3239979848.386508,3130795814.0358267,-0.04945541898153713,3239979848.386508,3130795814.0358267,-0.04945541898153713
amp250_freq26,250,26,83,Group 64-95,Physical Shank B (64-127),200,35055688831.95814,37434556381.387375,0.09472207430569878,3038229989.2452955,2921644879.6409817,-0.056450251756783164,3038229989.2452955,2921644879.6409817,-0.056450251756783164
amp250_freq26,250,26,84,Group 64-95,Physical Shank B (64-127),200,29745888578.213528,31976503337.671566,0.10432191175496308,2710380550.271107,2582307205.2325654,-0.06983478535959135,2710380550.271107,2582307205.2325654,-0.06983478535959135
amp250_freq26,250,26,85,Group 64-95,Physical Shank B (64-127),200,22039800780.28036,23600145371.757587,0.09868456298264532,2289799692.4490714,2131447959.9248154,-0.10338756767044592,2289799692.4490714,2131447959.9248154,-0.10338756767044592
amp250_freq26,250,26,86,Group 64-95,Physical Shank B (64-127),200,17707173610.465782,18715404166.24584,0.0798922542315679,2145094528.9238846,1953606777.6830842,-0.13490111445525257,2145094528.9238846,1953606777.6830842,-0.13490111445525257
amp250_freq26,250,26,87,Group 64-95,Physical Shank B (64-127),200,17418108651.544594,18252167849.08404,0.06747984900929757,2178064202.9812474,1965912013.5362532,-0.14784772733778098,2178064202.9812474,1965912013.5362532,-0.14784772733778098
amp250_freq26,250,26,88,Group 64-95,Physical Shank B (64-127),200,5614690055.045667,6042381701.9906,0.10591093867750499,300677885.3575006,277366564.36015904,-0.11642487669544883,300677885.3575006,277366564.36015904,-0.11642487669544883
amp250_freq26,250,26,89,Group 64-95,Physical Shank B (64-127),200,3304004318.823068,3700275016.4913697,0.1634169279461862,92455642.19103348,86972880.77579354,-0.08819574326163263,92455642.19103348,86972880.77579354,-0.08819574326163263
amp250_freq26,250,26,90,Group 64-95,Physical Shank B (64-127),200,3556296056.725015,3770069804.0900354,0.08421580418465384,71314727.12928648,61902706.80208245,-0.20419754173612906,71314727.12928648,61902706.80208245,-0.20419754173612906
amp250_freq26,250,26,91,Group 64-95,Physical Shank B (64-127),200,5201264466.318928,5683923765.29658,0.12802480894277068,89984195.41302927,75294192.38379852,-0.2571330417725695,89984195.41302927,75294192.38379852,-0.2571330417725695
amp250_freq26,250,26,92,Group 64-95,Physical Shank B (64-127),200,10910176518.263618,11698849115.659166,0.10069216687781553,189721432.8863033,165619621.06516778,-0.196009069650579,189721432.8863033,165619621.06516778,-0.196009069650579
