cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh,KSLabel,ContamPct,Amplitude,is_ks_good,direction,responsive_q05
30,amp180_freq5,200,0.33833333333333326,0.305,0.03333333333333334,0.034647462790709696,0.0,0.96207140865366,0.3371812885576557,0.6132390745833144,mua,157.5,9.7,False,ON>OFF,False
31,amp180_freq5,200,1.896666666666667,1.42,0.47666666666666674,0.24010873676691455,0.0,1.9852116715327632,0.048494351099996745,0.23186361619685944,mua,147.7,11.1,False,ON>OFF,False
32,amp180_freq5,200,3.458333333333333,2.431666666666666,1.0266666666666666,0.5198535205793436,0.0,1.974915290604384,0.04966053602372297,0.232903127907663,mua,138.1,10.4,False,ON>OFF,False
33,amp180_freq5,200,4.125,3.095,1.0300000000000002,0.48063092491586823,0.0,2.1430164947881702,0.03332593661684757,0.19705771216918566,mua,139.1,10.7,False,ON>OFF,False
34,amp180_freq5,200,1.0766666666666667,0.99,0.08666666666666664,0.12187443538788885,0.0,0.7111144055013119,0.4778460132493238,0.7323666335130643,mua,114.9,10.2,False,ON>OFF,False
35,amp180_freq5,200,1.1966666666666668,1.0433333333333334,0.15333333333333335,0.13445591083994407,0.0,1.1403986063198137,0.25549090958736365,0.5229446042390186,mua,140.5,10.3,False,ON>OFF,False
36,amp180_freq5,200,1.5383333333333333,1.2766666666666666,0.26166666666666666,0.1645574662156826,0.0,1.5901233331078684,0.11339439052109963,0.34343695397379614,mua,156.8,10.3,False,ON>OFF,False
37,amp180_freq5,200,1.4816666666666665,1.2333333333333334,0.24833333333333335,0.17124364460609562,0.0,1.4501754731077106,0.1485838681787445,0.38943609132930035,mua,154.7,10.2,False,ON>OFF,False
38,amp180_freq5,200,1.3183333333333331,1.4833333333333334,-0.165,0.12672037783911208,0.0,-1.3020794509426803,0.19439431543295296,0.4506413675945728,good,0.2,9.5,True,ON<OFF,False
39,amp180_freq5,200,4.1,3.083333333333334,1.0166666666666666,0.5673645815501205,0.33333333333333326,1.791910703852872,0.07466656246197743,0.28018201344878835,mua,125.1,13.0,False,ON>OFF,False
40,amp180_freq5,200,6.578333333333334,4.863333333333333,1.7149999999999996,0.9359689918246089,0.0,1.8323256592686068,0.06839744499400223,0.26744692291628586,mua,86.7,12.4,False,ON>OFF,False
41,amp180_freq5,200,1.2666666666666666,1.1116666666666668,0.15500000000000003,0.16001600806295674,0.0,0.9686530858776127,0.3338941042872972,0.6099796770860474,mua,134.8,10.3,False,ON>OFF,False
42,amp180_freq5,200,1.393333333333333,1.0933333333333333,0.3,0.15930123798047066,0.0,1.8832245361255644,0.06112868386275827,0.2535687576997876,mua,135.4,10.3,False,ON>OFF,False
43,amp180_freq5,200,2.1183333333333336,1.455,0.6633333333333334,0.4132843624742815,0.0,1.6050288701029967,0.11007322126032716,0.34023092524617937,mua,154.4,11.6,False,ON>OFF,False
44,amp180_freq5,200,1.1516666666666666,0.9816666666666667,0.17,0.14070870314285883,0.0,1.2081697592465357,0.2284157444383007,0.4980680565337149,mua,135.4,10.3,False,ON>OFF,False
45,amp180_freq5,200,1.1033333333333333,0.9066666666666668,0.19666666666666668,0.13504326498232122,0.0,1.4563233989670843,0.14687917090762928,0.38834917036608446,mua,113.2,10.3,False,ON>OFF,False
46,amp180_freq5,200,2.796666666666667,1.893333333333333,0.9033333333333334,0.4879427866434848,0.0,1.8513099446500345,0.06560673504521045,0.26050620526628515,mua,125.4,10.7,False,ON>OFF,False
47,amp180_freq5,200,4.458333333333334,3.3483333333333336,1.11,0.6338757705278785,0.0,1.751131769992747,0.0814639708310487,0.2924102648011836,mua,102.5,10.4,False,ON>OFF,False
48,amp180_freq5,200,1.2166666666666666,1.0433333333333332,0.1733333333333333,0.1286436566505577,0.0,1.3473912188625734,0.17938638186084482,0.42757241326960294,mua,165.8,10.8,False,ON>OFF,False
49,amp180_freq5,200,2.2766666666666664,1.916666666666667,0.36,0.24721068172990093,0.0,1.4562477538625584,0.14690005382311855,0.38834917036608446,mua,162.2,11.0,False,ON>OFF,False
50,amp180_freq5,200,0.345,0.25333333333333335,0.09166666666666666,0.044579898973844095,0.0,2.0562331628532697,0.041065156824762396,0.2204550524276718,mua,110.3,9.6,False,ON>OFF,False
51,amp180_freq5,200,1.376666666666667,1.075,0.30166666666666664,0.17457929809482872,0.0,1.727963567036488,0.08554605365409593,0.2982783088310425,mua,163.9,11.0,False,ON>OFF,False
52,amp180_freq5,200,0.17666666666666664,0.11333333333333333,0.06333333333333332,0.03949641121877378,0.0,1.6035212157004577,0.11040558799830688,0.34023092524617937,mua,115.3,10.6,False,ON>OFF,False
53,amp180_freq5,200,0.6833333333333332,0.5666666666666668,0.11666666666666665,0.07998289878636008,0.0,1.4586451408605665,0.14623933272909223,0.38834917036608446,mua,160.8,10.0,False,ON>OFF,False
54,amp180_freq5,200,0.825,0.68,0.14500000000000002,0.09208114002557044,0.0,1.5746981407890293,0.11691458672976661,0.34352811992667576,mua,143.0,10.1,False,ON>OFF,False
55,amp180_freq5,200,5.2266666666666675,3.5733333333333337,1.653333333333333,0.92817081448398,0.0,1.7812813197024624,0.07639174028492714,0.28217407260511385,mua,106.2,11.6,False,ON>OFF,False
56,amp180_freq5,200,6.141666666666667,4.265,1.8766666666666665,1.0021314804892643,0.0,1.8726750962363077,0.06257982231044217,0.2561796070501044,mua,100.7,10.6,False,ON>OFF,False
57,amp180_freq5,200,0.935,0.8466666666666667,0.08833333333333333,0.13484232991293355,0.0,0.6550860800934644,0.5131688490242691,0.7572280430920636,mua,159.7,10.7,False,ON>OFF,False
58,amp180_freq5,200,0.9233333333333335,0.7516666666666667,0.1716666666666667,0.14382851435316477,0.0,1.1935509967456557,0.23407458552929808,0.5019858688791546,mua,146.2,10.6,False,ON>OFF,False
59,amp180_freq5,200,0.8333333333333335,0.755,0.07833333333333332,0.0931482221504106,0.0,0.8409536062518186,0.4013832663737706,0.6711654618053213,mua,159.2,10.5,False,ON>OFF,False
60,amp180_freq5,200,0.8516666666666666,0.7033333333333335,0.14833333333333332,0.10393426335883738,0.0,1.4271841502470297,0.1550940306954973,0.39505109576349073,mua,165.8,10.6,False,ON>OFF,False
61,amp180_freq5,200,1.416666666666667,1.1416666666666666,0.275,0.149247834985658,0.0,1.8425727919364878,0.06687913306015512,0.2632156233621539,mua,149.1,10.6,False,ON>OFF,False
62,amp180_freq5,200,1.3733333333333335,1.1866666666666668,0.18666666666666665,0.14226060341962377,0.0,1.312145894081857,0.19098243719757912,0.4469332492756775,mua,151.4,10.6,False,ON>OFF,False
63,amp180_freq5,200,2.956666666666666,2.355,0.6016666666666667,0.2973425712711136,0.33333333333333326,2.023479732803124,0.04436111428655998,0.22298292884473306,mua,159.8,11.8,False,ON>OFF,False
64,amp180_freq5,200,2.95,2.4316666666666666,0.5183333333333333,0.32391809785039727,0.33333333333333326,1.600198743982275,0.11114085584521705,0.34023092524617937,mua,157.7,11.8,False,ON>OFF,False
65,amp180_freq5,200,1.488333333333333,1.2266666666666666,0.26166666666666666,0.1792390002403128,0.0,1.459875731932447,0.14590107226676427,0.38834917036608446,mua,155.0,10.3,False,ON>OFF,False
66,amp180_freq5,200,1.4633333333333332,1.33,0.13333333333333336,0.16125208026307156,0.0,0.8268627177758532,0.40930522751123566,0.6785172883991356,mua,155.1,10.3,False,ON>OFF,False
67,amp180_freq5,200,0.5383333333333333,0.495,0.04333333333333335,0.06450905519476874,0.0,0.6717403192853986,0.5025281030903559,0.7493531914914199,mua,144.3,9.4,False,ON>OFF,False
68,amp180_freq5,200,0.5816666666666667,0.45833333333333326,0.12333333333333335,0.07610382575670799,0.0,1.620593079349397,0.10668841628889887,0.33704313785657714,mua,154.4,9.5,False,ON>OFF,False
69,amp180_freq5,200,3.215,3.16,0.05500000000000002,0.17590441893477743,0.0,0.312669802913781,0.7548589532463521,0.8805634373846559,good,19.3,11.5,True,ON>OFF,False
70,amp180_freq5,200,1.386666666666667,0.83,0.5566666666666668,0.25124047353957246,0.0,2.215672733075737,0.027847479037923645,0.1755272118750428,mua,128.5,11.0,False,ON>OFF,False
71,amp180_freq5,200,2.3066666666666666,2.2266666666666666,0.08,0.11271087315275534,0.16666666666666652,0.7097806783164319,0.4786710022961205,0.7323666335130643,good,3.2,21.8,True,ON>OFF,False
72,amp180_freq5,200,5.265,5.591666666666668,-0.32666666666666666,0.24120440395878395,-0.33333333333333304,-1.35431468623801,0.1771718018888834,0.4254150997273098,mua,24.3,13.1,False,ON<OFF,False
73,amp180_freq5,200,0.6783333333333335,0.765,-0.08666666666666668,0.061945023445376474,0.0,-1.3990900615783914,0.16334268747583014,0.403377456873965,good,6.2,15.2,True,ON<OFF,False
74,amp180_freq5,200,0.11,0.10333333333333333,0.006666666666666666,0.023387111990549728,0.0,0.2850572857974313,0.7758967039934274,0.8925729000826645,good,0.0,18.3,True,ON>OFF,False
75,amp180_freq5,200,9.008333333333333,8.5,0.5083333333333334,0.24222052860553597,0.3333333333333339,2.0986385268821324,0.0371103247869382,0.209071474089592,mua,29.8,10.2,False,ON>OFF,False
76,amp180_freq5,200,0.6366666666666666,0.6533333333333334,-0.01666666666666667,0.07732078394104264,0.0,-0.21555222046604003,0.8295575676731622,0.9210565342433719,good,1.8,22.3,True,ON<OFF,False
77,amp180_freq5,200,0.72,0.6883333333333332,0.03166666666666667,0.07530312834821987,0.0,0.42052259130898717,0.6745574787022198,0.8382318314025553,good,0.0,28.9,True,ON>OFF,False
78,amp180_freq5,200,5.48,3.8216666666666668,1.6583333333333334,0.7840268767684269,0.33333333333333326,2.1151485777740056,0.035661400442614836,0.20589412331019133,mua,118.5,11.9,False,ON>OFF,False
79,amp180_freq5,200,9.27,6.686666666666667,2.583333333333333,1.3839588099782305,0.0,1.8666258812818053,0.0634247998629454,0.2578338670895179,mua,99.2,12.9,False,ON>OFF,False
80,amp180_freq5,200,2.675,2.53,0.145,0.11785296605533609,0.0,1.230346633210041,0.2200197175312896,0.4878698084389465,mua,24.2,9.9,False,ON>OFF,False
81,amp180_freq5,200,4.123333333333333,3.7583333333333337,0.365,0.16451878120466235,0.6666666666666663,2.2185916849574627,0.027644772175326463,0.1755272118750428,mua,29.4,11.3,False,ON>OFF,False
82,amp180_freq5,200,22.13166666666667,21.903333333333336,0.22833333333333336,0.6649373613988248,0.0,0.34339074112633694,0.731667032951868,0.8728659340478424,good,2.4,12.5,True,ON>OFF,False
83,amp180_freq5,200,3.155,2.723333333333333,0.4316666666666667,0.14392204098230985,0.33333333333333315,2.999308957268921,0.0030514383227570534,0.039733622415474824,mua,46.9,11.2,False,ON>OFF,True
84,amp180_freq5,200,5.175,3.966666666666667,1.208333333333333,0.6669406367538697,0.0,1.8117554498021404,0.07153154475970332,0.27262359556569554,mua,126.8,12.8,False,ON>OFF,False
85,amp180_freq5,200,1.0133333333333334,1.0266666666666666,-0.01333333333333335,0.06912712538495001,0.0,-0.19288135097595438,0.8472485979027511,0.9275780714069475,good,16.2,10.9,True,ON<OFF,False
86,amp180_freq5,200,2.183333333333333,2.003333333333333,0.18,0.10173920305517743,0.0,1.7692295063720762,0.07838726193196813,0.28539234733397734,mua,75.8,10.2,False,ON>OFF,False
87,amp180_freq5,200,6.741666666666666,6.536666666666667,0.20499999999999993,0.24270113027679246,0.0,0.8446602608162735,0.3993148754137754,0.6695361746663852,good,15.9,12.4,True,ON>OFF,False
88,amp180_freq5,200,0.5416666666666666,0.4066666666666666,0.135,0.07037815619059927,0.0,1.9182088208504753,0.05651592805546542,0.243575689929189,good,0.0,21.4,True,ON>OFF,False
89,amp180_freq5,200,4.471666666666667,4.346666666666667,0.12500000000000003,0.1557108929674523,0.0,0.8027697845527632,0.42306552406940495,0.6876921666148096,mua,30.6,11.1,False,ON>OFF,False
90,amp180_freq5,200,1.1783333333333335,1.0633333333333335,0.11500000000000005,0.14548092140367516,0.0,0.790481658284953,0.43018753559929684,0.6928283468072887,mua,134.1,10.8,False,ON>OFF,False
91,amp180_freq5,200,0.305,0.29166666666666663,0.01333333333333334,0.04742621881571184,0.0,0.28113844338178906,0.7788963150367658,0.893379328298337,good,0.0,17.6,True,ON>OFF,False
92,amp180_freq5,200,4.673333333333333,3.4716666666666667,1.2016666666666667,0.6754070985292637,0.0,1.7791738779224595,0.07673764493279991,0.28217407260511385,mua,125.3,11.3,False,ON>OFF,False
93,amp180_freq5,200,6.223333333333334,5.545,0.6783333333333335,0.42404276869408114,0.33333333333333304,1.5996814081334003,0.11125569263360063,0.34023092524617937,mua,85.0,11.2,False,ON>OFF,False
94,amp180_freq5,200,1.876666666666667,1.9666666666666668,-0.08999999999999997,0.15751614028418776,-0.33333333333333315,-0.5713700185747543,0.5683935901440376,0.7827710527976582,mua,40.6,11.3,False,ON<OFF,False
95,amp180_freq5,200,12.421666666666665,12.03,0.39166666666666666,0.47412935577521126,-0.3333333333333326,0.8260755464640733,0.4097505257124824,0.6785172883991356,mua,71.0,12.9,False,ON>OFF,False
96,amp180_freq5,200,0.84,0.72,0.12,0.0967662514827302,0.0,1.2401017726868993,0.216397993665482,0.4824611006312386,mua,143.5,10.1,False,ON>OFF,False
97,amp180_freq5,200,0.9333333333333335,0.7583333333333333,0.17500000000000004,0.12527886258863444,0.0,1.3968836911828442,0.16400434873505074,0.403377456873965,mua,100.6,10.2,False,ON>OFF,False
98,amp180_freq5,200,2.058333333333333,1.5583333333333331,0.5,0.2921358991712412,0.0,1.7115322061357312,0.08854093393161068,0.3035689163369509,mua,143.3,10.9,False,ON>OFF,False
99,amp180_freq5,200,1.98,1.43,0.55,0.2708296288884652,0.0,2.0307970079097393,0.043605890533277895,0.22298292884473306,mua,152.5,10.9,False,ON>OFF,False
100,amp180_freq5,200,1.34,1.2883333333333333,0.051666666666666666,0.07171417536354792,0.0,0.7204526358247532,0.47209176783554985,0.7289781895033888,mua,46.8,8.9,False,ON>OFF,False
101,amp180_freq5,200,1.3383333333333332,1.2716666666666667,0.06666666666666664,0.09615732502404012,0.0,0.6933082492675354,0.488924522896008,0.7406480396345468,mua,86.7,9.0,False,ON>OFF,False
0,amp180_freq50,200,0.2,0.17833333333333334,0.02166666666666667,0.03904767376366987,0.0,0.5548772712505459,0.5796017417595949,0.7891351856660113,mua,116.4,11.7,False,ON>OFF,False
1,amp180_freq50,200,3.2816666666666663,3.658333333333333,-0.37666666666666687,0.6752930583713517,0.3333333333333333,-0.557782524190458,0.5776198253025229,0.7881902632890613,mua,113.9,12.2,False,ON<OFF,False
2,amp180_freq50,200,0.06833333333333332,0.105,-0.03666666666666667,0.04864380730198916,0.0,-0.7537787171763441,0.4518730471273507,0.7081851596464498,mua,219.7,35.8,False,ON<OFF,False
3,amp180_freq50,200,0.6333333333333333,0.5116666666666666,0.12166666666666667,0.06265917753460568,0.0,1.9417214118310457,0.05358268050337197,0.24112206226517388,mua,163.5,9.9,False,ON>OFF,False
4,amp180_freq50,200,1.0033333333333334,0.945,0.05833333333333334,0.09634404373235743,0.0,0.6054690157637832,0.5455572925065925,0.7726777618825598,mua,156.9,10.2,False,ON>OFF,False
5,amp180_freq50,200,3.6366666666666667,3.0916666666666663,0.545,0.4213268868906585,0.6666666666666667,1.2935324494053395,0.1973264030948446,0.45374715756223294,mua,132.6,12.2,False,ON>OFF,False
6,amp180_freq50,200,1.596666666666667,1.3066666666666666,0.29,0.1434267935724047,0.3333333333333333,2.0219374133439176,0.04452170999509473,0.22298292884473306,mua,146.3,10.0,False,ON>OFF,False
7,amp180_freq50,200,1.8116666666666665,1.67,0.14166666666666664,0.15578259235358105,0.3333333333333333,0.909387015110935,0.36424595112656893,0.6353715198227021,mua,106.3,9.9,False,ON>OFF,False
8,amp180_freq50,200,3.6166666666666663,3.213333333333333,0.4033333333333334,0.34713946305748206,0.6666666666666666,1.161876929176866,0.24667708264646176,0.5175019653692864,mua,145.5,11.5,False,ON>OFF,False
9,amp180_freq50,200,0.8966666666666666,0.8533333333333333,0.04333333333333332,0.1439319818886173,0.0,0.3010681348559982,0.7636768772441533,0.8822421741881507,mua,105.0,10.7,False,ON>OFF,False
10,amp180_freq50,200,2.26,2.3733333333333335,-0.1133333333333333,0.48292127066135193,0.0,-0.23468283593747144,0.8146962047393279,0.9149825702582165,mua,98.7,11.3,False,ON<OFF,False
11,amp180_freq50,200,2.033333333333333,2.083333333333333,-0.04999999999999998,0.12186321060675293,0.0,-0.4102960996272101,0.6820301450234589,0.8415371950692678,mua,100.1,10.6,False,ON<OFF,False
12,amp180_freq50,200,3.5966666666666667,3.2966666666666664,0.30000000000000004,0.3521648768723431,0.6666666666666665,0.8518737094521429,0.39530818843077387,0.6655532636028435,mua,159.1,11.5,False,ON>OFF,False
13,amp180_freq50,200,7.05,7.71,-0.66,0.2961125384025781,-0.6666666666666661,-2.228882314678282,0.026940332495013836,0.1744707247296134,mua,45.5,11.3,False,ON<OFF,False
14,amp180_freq50,200,1.9783333333333337,1.68,0.29833333333333334,0.16822383954076806,0.3333333333333333,1.7734307702627015,0.07768682344624322,0.28384678178567674,mua,139.4,10.4,False,ON>OFF,False
15,amp180_freq50,200,2.2033333333333336,1.73,0.4733333333333334,0.1672912918417298,0.6666666666666665,2.82939612769051,0.005141397790732685,0.061006154032447586,mua,128.1,10.5,False,ON>OFF,False
16,amp180_freq50,200,0.7516666666666666,0.65,0.10166666666666666,0.05755086600177653,0.0,1.7665532029270994,0.07883615193797522,0.28548949695882153,mua,168.4,9.4,False,ON>OFF,False
17,amp180_freq50,200,0.8016666666666667,0.6816666666666668,0.12,0.06454063942473327,0.0,1.8592936337413106,0.06446170856906688,0.2584808665802044,mua,122.9,9.4,False,ON>OFF,False
18,amp180_freq50,200,1.25,1.1683333333333332,0.08166666666666668,0.13138223842658875,0.0,0.6215959451193155,0.5349190212824079,0.7657788094148155,mua,157.4,10.3,False,ON>OFF,False
19,amp180_freq50,200,0.9716666666666666,0.93,0.04166666666666667,0.09227376244730083,0.0,0.4515548684867298,0.6520814190690075,0.8276711447025287,mua,144.6,9.1,False,ON>OFF,False
20,amp180_freq50,200,0.855,0.8,0.055,0.07952881550615723,0.0,0.6915732322926629,0.4900114097410079,0.7413769660358389,mua,154.2,9.1,False,ON>OFF,False
21,amp180_freq50,200,1.3483333333333332,1.22,0.12833333333333333,0.1395869615018855,0.33333333333333326,0.9193790877925218,0.359010384862221,0.6304572612214612,mua,130.7,10.3,False,ON>OFF,False
22,amp180_freq50,200,1.538333333333333,1.5733333333333335,-0.035,0.23528019457854008,0.33333333333333326,-0.14875880251075055,0.8818945965776444,0.9422448020550859,mua,110.0,12.2,False,ON<OFF,False
23,amp180_freq50,200,1.55,1.41,0.14000000000000004,0.16270603911567771,0.33333333333333326,0.8604474717774024,0.3905778925823422,0.6603140062441807,mua,158.3,10.6,False,ON>OFF,False
24,amp180_freq50,200,6.571666666666667,6.435,0.13666666666666663,0.394073842303905,0.6666666666666665,0.34680471524743056,0.7291044865854732,0.8715077066216984,mua,68.3,9.9,False,ON>OFF,False
25,amp180_freq50,200,1.4633333333333332,1.295,0.16833333333333333,0.1390322598927995,0.3333333333333333,1.2107501774273566,0.22742715840516647,0.49798003915549865,mua,149.7,10.5,False,ON>OFF,False
26,amp180_freq50,200,0.9883333333333333,1.0583333333333333,-0.06999999999999999,0.1394851744912253,0.0,-0.5018454488466337,0.6163310205750882,0.8076971832804154,mua,142.6,11.3,False,ON<OFF,False
27,amp180_freq50,200,1.2650000000000001,1.1833333333333333,0.08166666666666662,0.13193355475353905,0.0,0.6189984558456383,0.5366253312624358,0.7673240718051653,mua,178.2,10.9,False,ON>OFF,False
28,amp180_freq50,200,0.43666666666666665,0.3816666666666667,0.05499999999999999,0.0461092274914125,0.0,1.1928198105301882,0.23436022908918663,0.5019858688791546,mua,92.8,9.6,False,ON>OFF,False
29,amp180_freq50,200,2.541666666666667,2.121666666666667,0.4200000000000001,0.2581474178363338,0.33333333333333337,1.6269773431019994,0.10532427087677504,0.33484911052772115,mua,153.2,11.1,False,ON>OFF,False
30,amp180_freq50,200,0.3933333333333333,0.33666666666666667,0.056666666666666664,0.04643096735155927,0.0,1.220449839815014,0.2237386053199958,0.49432500525573075,mua,157.5,9.7,False,ON>OFF,False
31,amp180_freq50,200,2.545,2.1966666666666668,0.3483333333333334,0.258623438987549,0.3333333333333334,1.3468745705995475,0.1795524676638692,0.42757241326960294,mua,147.7,11.1,False,ON>OFF,False
32,amp180_freq50,200,3.99,3.7583333333333337,0.23166666666666674,0.5058739142171962,0.6666666666666667,0.45795337564530164,0.6474855888095582,0.8276711447025287,mua,138.1,10.4,False,ON>OFF,False
33,amp180_freq50,200,5.295,4.961666666666666,0.3333333333333336,0.5562195919831147,1.0,0.5992836968307522,0.5496653719445787,0.7733223163909935,mua,139.1,10.7,False,ON>OFF,False
34,amp180_freq50,200,1.5616666666666668,1.4083333333333332,0.15333333333333332,0.1238197208972871,0.33333333333333326,1.2383595458152326,0.21704162712298464,0.4830162756336967,mua,114.9,10.2,False,ON>OFF,False
35,amp180_freq50,200,1.555,1.5333333333333332,0.021666666666666695,0.1463319902412007,0.0,0.14806514030837192,0.8824412798824683,0.9422448020550859,mua,140.5,10.3,False,ON>OFF,False
36,amp180_freq50,200,1.9266666666666665,1.791666666666667,0.13499999999999995,0.21208725146361146,0.3333333333333333,0.636530480113098,0.5251622062261297,0.7625691743895966,mua,156.8,10.3,False,ON>OFF,False
37,amp180_freq50,200,1.9666666666666666,1.66,0.30666666666666664,0.20154844465881797,0.3333333333333333,1.5215531292528368,0.1297084691054446,0.36843492319550974,mua,154.7,10.2,False,ON>OFF,False
38,amp180_freq50,200,1.5366666666666666,1.8066666666666662,-0.27,0.1368544691584576,0.0,-1.9728986686388685,0.04989169576521403,0.232903127907663,good,0.2,9.5,True,ON<OFF,False
39,amp180_freq50,200,5.451666666666666,4.676666666666668,0.775,0.5236342609073436,0.9999999999999999,1.480040665515459,0.14044378275154482,0.3828578843828304,mua,125.1,13.0,False,ON>OFF,False
40,amp180_freq50,200,8.226666666666667,7.911666666666667,0.3149999999999997,1.0283670508034146,1.166666666666666,0.3063108641548804,0.7596882030125937,0.8812392815876976,mua,86.7,12.4,False,ON>OFF,False
41,amp180_freq50,200,1.6733333333333333,1.5566666666666669,0.11666666666666668,0.16723103775565426,0.33333333333333326,0.6976376409092879,0.48621812836268186,0.7385398599633637,mua,134.8,10.3,False,ON>OFF,False
42,amp180_freq50,200,1.876666666666667,1.515,0.36166666666666664,0.1744862043569284,0.33333333333333337,2.072752215566811,0.039483705871157765,0.21479135993909823,mua,135.4,10.3,False,ON>OFF,False
43,amp180_freq50,200,2.755,2.3933333333333335,0.3616666666666666,0.34350297072796787,0.6666666666666666,1.0528778423668514,0.2936737341207734,0.5714732123431266,mua,154.4,11.6,False,ON>OFF,False
44,amp180_freq50,200,1.55,1.4133333333333333,0.13666666666666663,0.14581812555306747,0.3333333333333333,0.9372405943932506,0.34977087610718405,0.6234706110676675,mua,135.4,10.3,False,ON>OFF,False
45,amp180_freq50,200,1.3983333333333332,1.31,0.08833333333333336,0.15374494131301084,0.33333333333333326,0.5745446489422678,0.5662482152003924,0.7827173835939466,mua,113.2,10.3,False,ON>OFF,False
46,amp180_freq50,200,3.62,3.4066666666666663,0.21333333333333343,0.4796008483704729,0.33333333333333337,0.4448143368765307,0.6569373515376246,0.8276711447025287,mua,125.4,10.7,False,ON>OFF,False
47,amp180_freq50,200,5.895,5.735,0.16,0.7609684094338852,0.6666666666666667,0.21025839971337368,0.8336811235323532,0.9210565342433719,mua,102.5,10.4,False,ON>OFF,False
48,amp180_freq50,200,1.615,1.47,0.14500000000000005,0.1526716752523006,0.3333333333333333,0.9497505006110492,0.3433910456845246,0.6187155845543045,mua,165.8,10.8,False,ON>OFF,False
49,amp180_freq50,200,3.103333333333333,2.675,0.42833333333333334,0.2817784460984382,0.6666666666666666,1.5201068047046318,0.13007138189616044,0.36843492319550974,mua,162.2,11.0,False,ON>OFF,False
50,amp180_freq50,200,0.3883333333333333,0.325,0.06333333333333332,0.045781873044879746,0.0,1.383371389616322,0.16810096777379419,0.40905682814139976,mua,110.3,9.6,False,ON>OFF,False
51,amp180_freq50,200,1.8266666666666667,1.6616666666666666,0.16499999999999995,0.1781159149925857,0.3333333333333333,0.9263630372775408,0.35537943421442597,0.6304122137368948,mua,163.9,11.0,False,ON>OFF,False
52,amp180_freq50,200,0.17333333333333337,0.155,0.01833333333333333,0.027270948540205266,0.0,0.6722660675445408,0.5021941157220124,0.7493531914914199,mua,115.3,10.6,False,ON>OFF,False
53,amp180_freq50,200,0.8516666666666666,0.7166666666666669,0.135,0.0730257559177515,0.0,1.848662821813851,0.06599009689189814,0.2605544470828494,mua,160.8,10.0,False,ON>OFF,False
54,amp180_freq50,200,1.075,0.945,0.13,0.09620928007373286,0.0,1.3512210038404882,0.1781588158522117,0.4267444043113642,mua,143.0,10.1,False,ON>OFF,False
55,amp180_freq50,200,6.173333333333334,6.161666666666667,0.0116666666666665,0.9459879650603829,0.6666666666666666,0.012332785508451804,0.9901724653977222,0.9934189324973869,mua,106.2,11.6,False,ON>OFF,False
56,amp180_freq50,200,7.706666666666666,7.495,0.21166666666666656,1.0558580769285704,1.0,0.20046886157502583,0.841318636167256,0.9227365686995711,mua,100.7,10.6,False,ON>OFF,False
57,amp180_freq50,200,1.3133333333333332,1.1716666666666666,0.14166666666666664,0.1712508176507886,0.3333333333333333,0.8272466584980085,0.40908813977941855,0.6785172883991356,mua,159.7,10.7,False,ON>OFF,False
58,amp180_freq50,200,1.3666666666666665,1.0816666666666666,0.285,0.16402253491456287,0.3333333333333333,1.7375661225358616,0.08383437042135555,0.2982783088310425,mua,146.2,10.6,False,ON>OFF,False
59,amp180_freq50,200,1.2,0.9816666666666666,0.21833333333333332,0.10523955019734647,0.33333333333333326,2.0746319508579427,0.039307094498564274,0.21479135993909823,mua,159.2,10.5,False,ON>OFF,False
60,amp180_freq50,200,1.2400000000000002,1.06,0.18000000000000005,0.10986616903173957,0.3333333333333333,1.6383569354092915,0.10292737051229416,0.3297986950446284,mua,165.8,10.6,False,ON>OFF,False
61,amp180_freq50,200,1.74,1.68,0.05999999999999996,0.16799736777071675,0.33333333333333326,0.35714845295604947,0.721359125628252,0.8667015935442186,mua,149.1,10.6,False,ON>OFF,False
62,amp180_freq50,200,1.795,1.586666666666667,0.20833333333333331,0.15045877172074865,0.3333333333333333,1.38465395503826,0.16770882940103632,0.40905682814139976,mua,151.4,10.6,False,ON>OFF,False
63,amp180_freq50,200,3.845,3.413333333333333,0.4316666666666666,0.31197751407897806,0.3333333333333335,1.3836467283260323,0.16801672583852179,0.40905682814139976,mua,159.8,11.8,False,ON>OFF,False
64,amp180_freq50,200,3.8433333333333337,3.463333333333333,0.38,0.34167158962012856,0.3333333333333335,1.1121790969582375,0.26740292719122255,0.5361455325481957,mua,157.7,11.8,False,ON>OFF,False
65,amp180_freq50,200,2.086666666666667,1.7066666666666666,0.38,0.16947450557591545,0.3333333333333333,2.2422251577525945,0.02605023873462132,0.1705106535357032,mua,155.0,10.3,False,ON>OFF,False
66,amp180_freq50,200,2.111666666666667,1.6883333333333332,0.4233333333333333,0.1760302687032001,0.3333333333333333,2.4048894343682687,0.017093262902894472,0.13411637046886432,mua,155.1,10.3,False,ON>OFF,False
67,amp180_freq50,200,0.6333333333333333,0.6966666666666668,-0.06333333333333332,0.07997033229903366,0.0,-0.791960362206706,0.4293268071188512,0.6923531118754596,mua,144.3,9.4,False,ON<OFF,False
68,amp180_freq50,200,0.7616666666666667,0.6283333333333333,0.13333333333333336,0.07325105785086138,0.0,1.8202239973762435,0.07022719521537318,0.2694610875975448,mua,154.4,9.5,False,ON>OFF,False
