reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
raw,amp180_freq5,180,5,31,Group 0-31,Physical Shank A (0-63),200,234567630848.0,260501274624.0,0.15128648912962328
raw,amp180_freq5,180,5,35,Group 32-63,Physical Shank A (0-63),200,324075323392.0,357785894912.0,0.1427673414600003
raw,amp180_freq5,180,5,36,Group 32-63,Physical Shank A (0-63),200,295816757248.0,328180662272.0,0.14978645228236734
raw,amp180_freq5,180,5,37,Group 32-63,Physical Shank A (0-63),200,275044663296.0,305928830976.0,0.153530163451585
raw,amp180_freq5,180,5,38,Group 32-63,Physical Shank A (0-63),200,264805695488.0,293929943040.0,0.15053818354629628
raw,amp180_freq5,180,5,39,Group 32-63,Physical Shank A (0-63),200,263053492224.0,291002875904.0,0.145677207962806
raw,amp180_freq5,180,5,40,Group 32-63,Physical Shank A (0-63),200,267812274176.0,294918225920.0,0.13909290085939846
raw,amp180_freq5,180,5,41,Group 32-63,Physical Shank A (0-63),200,278527344640.0,305128865792.0,0.13159969593361873
raw,amp180_freq5,180,5,42,Group 32-63,Physical Shank A (0-63),200,299935760384.0,326676774912.0,0.12321034961667207
raw,amp180_freq5,180,5,44,Group 32-63,Physical Shank A (0-63),200,264863006720.0,286947835904.0,0.11554213666170234
raw,amp180_freq5,180,5,45,Group 32-63,Physical Shank A (0-63),200,174576074752.0,189441671168.0,0.11789785844321202
raw,amp180_freq5,180,5,46,Group 32-63,Physical Shank A (0-63),200,100654104576.0,108333408256.0,0.10607221002616693
raw,amp180_freq5,180,5,47,Group 32-63,Physical Shank A (0-63),200,62084419584.0,65587740672.0,0.07919491694091196
raw,amp180_freq5,180,5,48,Group 32-63,Physical Shank A (0-63),200,38407716864.0,39162744832.0,0.02808567804312176
raw,amp180_freq5,180,5,49,Group 32-63,Physical Shank A (0-63),200,29223014400.0,29905229824.0,0.03329280278577434
raw,amp180_freq5,180,5,50,Group 32-63,Physical Shank A (0-63),200,22654355456.0,23542556672.0,0.05548255751832874
raw,amp180_freq5,180,5,51,Group 32-63,Physical Shank A (0-63),200,19908100096.0,21202432000.0,0.0908742110392569
raw,amp180_freq5,180,5,52,Group 32-63,Physical Shank A (0-63),200,19035383808.0,21099874304.0,0.148550745478532
raw,amp180_freq5,180,5,53,Group 32-63,Physical Shank A (0-63),200,19502686208.0,22316314624.0,0.19442594864216353
raw,amp180_freq5,180,5,54,Group 32-63,Physical Shank A (0-63),200,21660753920.0,25447866368.0,0.2324612431365256
raw,amp180_freq5,180,5,55,Group 32-63,Physical Shank A (0-63),200,25822343168.0,30658422784.0,0.24766356032070924
raw,amp180_freq5,180,5,56,Group 32-63,Physical Shank A (0-63),200,32150114304.0,38142775296.0,0.24658595220012022
raw,amp180_freq5,180,5,57,Group 32-63,Physical Shank A (0-63),200,41025531904.0,48462987264.0,0.2403612967331108
raw,amp180_freq5,180,5,58,Group 32-63,Physical Shank A (0-63),200,52061089792.0,60899565568.0,0.2262264246699816
raw,amp180_freq5,180,5,59,Group 32-63,Physical Shank A (0-63),200,70960480256.0,81904541696.0,0.2069276793549983
raw,amp180_freq5,180,5,60,Group 32-63,Physical Shank A (0-63),200,100172660736.0,114046197760.0,0.18712952887488413
raw,amp180_freq5,180,5,61,Group 32-63,Physical Shank A (0-63),200,142251900928.0,160335577088.0,0.17264665110197058
raw,amp180_freq5,180,5,62,Group 32-63,Physical Shank A (0-63),200,250764050432.0,278733651968.0,0.15255665387154205
raw,amp180_freq5,180,5,63,Group 32-63,Physical Shank A (0-63),200,250860748800.0,278979444736.0,0.15327207234133364
raw,amp180_freq5,180,5,64,Group 64-95,Physical Shank B (64-127),200,250646282240.0,278651142144.0,0.15280723156898948
raw,amp180_freq5,180,5,65,Group 64-95,Physical Shank B (64-127),200,329127591936.0,363937431552.0,0.14504346453746964
raw,amp180_freq5,180,5,68,Group 64-95,Physical Shank B (64-127),200,85881511936.0,94283448320.0,0.13465693470623732
raw,amp180_freq5,180,5,69,Group 64-95,Physical Shank B (64-127),200,33342586880.0,36800262144.0,0.1423500032902266
raw,amp180_freq5,180,5,70,Group 64-95,Physical Shank B (64-127),200,30406731776.0,32752410624.0,0.10721033627247113
raw,amp180_freq5,180,5,71,Group 64-95,Physical Shank B (64-127),200,66092507136.0,72789729280.0,0.1392481751291847
raw,amp180_freq5,180,5,72,Group 64-95,Physical Shank B (64-127),200,286618877952.0,317535223808.0,0.14778300239207057
raw,amp180_freq5,180,5,73,Group 64-95,Physical Shank B (64-127),200,64433471488.0,70874906624.0,0.1374646042746372
raw,amp180_freq5,180,5,74,Group 64-95,Physical Shank B (64-127),200,27896725504.0,30343620608.0,0.12129744900236808
raw,amp180_freq5,180,5,75,Group 64-95,Physical Shank B (64-127),200,29761249280.0,32323950592.0,0.11916844587200844
raw,amp180_freq5,180,5,76,Group 64-95,Physical Shank B (64-127),200,72483897344.0,79061540864.0,0.1253155438389429
raw,amp180_freq5,180,5,77,Group 64-95,Physical Shank B (64-127),200,298958913536.0,327432536064.0,0.13125045968568277
raw,amp180_freq5,180,5,78,Group 64-95,Physical Shank B (64-127),200,194316697600.0,213836775424.0,0.1381001107898608
raw,amp180_freq5,180,5,79,Group 64-95,Physical Shank B (64-127),200,38972817408.0,43432652800.0,0.15631184305467885
raw,amp180_freq5,180,5,80,Group 64-95,Physical Shank B (64-127),200,11519169536.0,12982144000.0,0.1724919532305752
raw,amp180_freq5,180,5,81,Group 64-95,Physical Shank B (64-127),200,41669750784.0,42743869440.0,0.0367170439264101
raw,amp180_freq5,180,5,82,Group 64-95,Physical Shank B (64-127),200,39434588160.0,40136134656.0,0.025440107646872958
raw,amp180_freq5,180,5,83,Group 64-95,Physical Shank B (64-127),200,37124259840.0,37722906624.0,0.0230785801212116
raw,amp180_freq5,180,5,84,Group 64-95,Physical Shank B (64-127),200,31288453120.0,32008849408.0,0.03284048414095633
raw,amp180_freq5,180,5,85,Group 64-95,Physical Shank B (64-127),200,23036002304.0,23874539520.0,0.05158253600585625
raw,amp180_freq5,180,5,86,Group 64-95,Physical Shank B (64-127),200,18129905664.0,19408852992.0,0.09834344312401574
raw,amp180_freq5,180,5,87,Group 64-95,Physical Shank B (64-127),200,17330911232.0,19369074688.0,0.16040752310012413
raw,amp180_freq5,180,5,88,Group 64-95,Physical Shank B (64-127),200,5660119552.0,6398200320.0,0.17683363649978606
raw,amp180_freq5,180,5,89,Group 64-95,Physical Shank B (64-127),200,3227890432.0,3588229888.0,0.15268071432484456
raw,amp180_freq5,180,5,90,Group 64-95,Physical Shank B (64-127),200,3369187328.0,3821721856.0,0.18182213809582193
raw,amp180_freq5,180,5,91,Group 64-95,Physical Shank B (64-127),200,5180418560.0,5717363712.0,0.14228140329955685
raw,amp180_freq5,180,5,92,Group 64-95,Physical Shank B (64-127),200,10381079552.0,11683483648.0,0.1705140241012945
raw,amp180_freq5,180,5,93,Group 64-95,Physical Shank B (64-127),200,28486350848.0,32371003392.0,0.18443126321588252
raw,amp180_freq5,180,5,94,Group 64-95,Physical Shank B (64-127),200,102990913536.0,118433251328.0,0.20155712901694656
raw,amp180_freq5,180,5,95,Group 64-95,Physical Shank B (64-127),200,153062031360.0,173377421312.0,0.1797995791246783
raw,amp180_freq5,180,5,96,Group 96-127,Physical Shank B (64-127),200,40894427136.0,46856044544.0,0.19633091692425733
raw,amp180_freq5,180,5,97,Group 96-127,Physical Shank B (64-127),200,63585398784.0,72727298048.0,0.19380146334879192
raw,amp180_freq5,180,5,98,Group 96-127,Physical Shank B (64-127),200,94589788160.0,107366694912.0,0.18279019468545168
raw,amp180_freq5,180,5,99,Group 96-127,Physical Shank B (64-127),200,127432368128.0,144261414912.0,0.17895370675631792
raw,amp180_freq5,180,5,100,Group 96-127,Physical Shank B (64-127),200,165712035840.0,186687733760.0,0.1719487481719016
raw,amp180_freq5,180,5,101,Group 96-127,Physical Shank B (64-127),200,203949408256.0,229132058624.0,0.1679680037341602
raw,amp180_freq5,180,5,102,Group 96-127,Physical Shank B (64-127),200,236161646592.0,264550187008.0,0.16376675211116476
raw,amp180_freq5,180,5,103,Group 96-127,Physical Shank B (64-127),200,245700034560.0,275818512384.0,0.16682123026349754
raw,amp180_freq5,180,5,104,Group 96-127,Physical Shank B (64-127),200,239384150016.0,268921978880.0,0.16786003844831696
raw,amp180_freq5,180,5,105,Group 96-127,Physical Shank B (64-127),200,230208651264.0,258823045120.0,0.16902402680643547
raw,amp180_freq5,180,5,106,Group 96-127,Physical Shank B (64-127),200,211815399424.0,237884538880.0,0.16745402787158695
raw,amp180_freq5,180,5,107,Group 96-127,Physical Shank B (64-127),200,183251140608.0,205988528128.0,0.1687418152239776
raw,amp180_freq5,180,5,108,Group 96-127,Physical Shank B (64-127),200,151601250304.0,170629152768.0,0.1705825068096471
raw,amp180_freq5,180,5,109,Group 96-127,Physical Shank B (64-127),200,116803575808.0,131326918656.0,0.1690782207344029
raw,amp180_freq5,180,5,110,Group 96-127,Physical Shank B (64-127),200,80419397632.0,90208460800.0,0.16571922265518224
raw,amp180_freq5,180,5,111,Group 96-127,Physical Shank B (64-127),200,57477984256.0,63846932480.0,0.15160783985155188
raw,amp180_freq5,180,5,112,Group 96-127,Physical Shank B (64-127),200,32870543360.0,33993510912.0,0.04846406895846577
raw,amp180_freq5,180,5,113,Group 96-127,Physical Shank B (64-127),200,33482702848.0,34655842304.0,0.04968259102989506
raw,amp180_freq5,180,5,114,Group 96-127,Physical Shank B (64-127),200,17454663680.0,18349910016.0,0.07216042940278083
raw,amp180_freq5,180,5,115,Group 96-127,Physical Shank B (64-127),200,33959784448.0,35206062080.0,0.0519965640456627
raw,amp180_freq5,180,5,116,Group 96-127,Physical Shank B (64-127),200,32720713728.0,33897089024.0,0.05095716680658491
raw,amp180_freq5,180,5,117,Group 96-127,Physical Shank B (64-127),200,31473833984.0,32832301056.0,0.06096293373211053
raw,amp180_freq5,180,5,118,Group 96-127,Physical Shank B (64-127),200,30725758976.0,32327000064.0,0.07329098406289342
raw,amp180_freq5,180,5,119,Group 96-127,Physical Shank B (64-127),200,29702332416.0,31648559104.0,0.09156359304847783
raw,amp180_freq5,180,5,120,Group 96-127,Physical Shank B (64-127),200,27944171520.0,30177470464.0,0.11092447827913564
raw,amp180_freq5,180,5,121,Group 96-127,Physical Shank B (64-127),200,20693270528.0,22397315072.0,0.11416411822536414
raw,amp180_freq5,180,5,122,Group 96-127,Physical Shank B (64-127),200,12302113792.0,13554869248.0,0.13990497107645675
raw,amp180_freq5,180,5,123,Group 96-127,Physical Shank B (64-127),200,8614475776.0,9575869440.0,0.15264047674361422
raw,amp180_freq5,180,5,124,Group 96-127,Physical Shank B (64-127),200,8219164160.0,9194593280.0,0.16179407099738338
raw,amp180_freq5,180,5,125,Group 96-127,Physical Shank B (64-127),200,10231561216.0,11674783744.0,0.19036952646142416
raw,amp180_freq5,180,5,126,Group 96-127,Physical Shank B (64-127),200,35836735488.0,41165164544.0,0.19998477028876302
raw,amp180_freq5,180,5,127,Group 96-127,Physical Shank B (64-127),200,26426218496.0,30420578304.0,0.20307758448802554
physical_shank_median,amp180_freq5,180,5,0,Group 0-31,Physical Shank A (0-63),200,96582729728.0,112765042688.0,0.2234827554351281
physical_shank_median,amp180_freq5,180,5,1,Group 0-31,Physical Shank A (0-63),200,83873652736.0,97891442688.0,0.22296506275293013
physical_shank_median,amp180_freq5,180,5,2,Group 0-31,Physical Shank A (0-63),200,67670794240.0,77588529152.0,0.19731005587008815
physical_shank_median,amp180_freq5,180,5,3,Group 0-31,Physical Shank A (0-63),200,57847721984.0,62856519680.0,0.11980224556655085
physical_shank_median,amp180_freq5,180,5,4,Group 0-31,Physical Shank A (0-63),200,70713753600.0,72764981248.0,0.041253466542648984
physical_shank_median,amp180_freq5,180,5,8,Group 0-31,Physical Shank A (0-63),200,102660472832.0,106896990208.0,0.05834042268536301
physical_shank_median,amp180_freq5,180,5,9,Group 0-31,Physical Shank A (0-63),200,69430517760.0,70985080832.0,0.031945910512042826
physical_shank_median,amp180_freq5,180,5,10,Group 0-31,Physical Shank A (0-63),200,54170054656.0,55321509888.0,0.03034498600336648
physical_shank_median,amp180_freq5,180,5,11,Group 0-31,Physical Shank A (0-63),200,56753655808.0,60017192960.0,0.08066251766609751
physical_shank_median,amp180_freq5,180,5,12,Group 0-31,Physical Shank A (0-63),200,73070493696.0,79907553280.0,0.12904292583173996
physical_shank_median,amp180_freq5,180,5,13,Group 0-31,Physical Shank A (0-63),200,88527929344.0,97766481920.0,0.14320726159338149
physical_shank_median,amp180_freq5,180,5,14,Group 0-31,Physical Shank A (0-63),200,106279657472.0,118321938432.0,0.1548521096769495
physical_shank_median,amp180_freq5,180,5,15,Group 0-31,Physical Shank A (0-63),200,128176889856.0,143266414592.0,0.16056427448385507
physical_shank_median,amp180_freq5,180,5,16,Group 0-31,Physical Shank A (0-63),200,97168891904.0,99660570624.0,0.03652831772576441
physical_shank_median,amp180_freq5,180,5,17,Group 0-31,Physical Shank A (0-63),200,81887641600.0,83959037952.0,0.03603989732698542
physical_shank_median,amp180_freq5,180,5,18,Group 0-31,Physical Shank A (0-63),200,64941211648.0,66616864768.0,0.03675315501203781
physical_shank_median,amp180_freq5,180,5,19,Group 0-31,Physical Shank A (0-63),200,51574546432.0,53056733184.0,0.04087661998893679
physical_shank_median,amp180_freq5,180,5,20,Group 0-31,Physical Shank A (0-63),200,35256676352.0,36275249152.0,0.041089045135183994
physical_shank_median,amp180_freq5,180,5,21,Group 0-31,Physical Shank A (0-63),200,22746025984.0,23513122816.0,0.047851647974678606
physical_shank_median,amp180_freq5,180,5,22,Group 0-31,Physical Shank A (0-63),200,13318142976.0,13880081408.0,0.05962309618149645
physical_shank_median,amp180_freq5,180,5,23,Group 0-31,Physical Shank A (0-63),200,6745923584.0,7343852544.0,0.1225211154186303
physical_shank_median,amp180_freq5,180,5,24,Group 0-31,Physical Shank A (0-63),200,30108299264.0,35173244928.0,0.22431722132410056
physical_shank_median,amp180_freq5,180,5,25,Group 0-31,Physical Shank A (0-63),200,30076071936.0,35124936704.0,0.22387946840558778
physical_shank_median,amp180_freq5,180,5,26,Group 0-31,Physical Shank A (0-63),200,30058659840.0,35105636352.0,0.2239219912678318
physical_shank_median,amp180_freq5,180,5,27,Group 0-31,Physical Shank A (0-63),200,29636569088.0,34589192192.0,0.2229428788679116
physical_shank_median,amp180_freq5,180,5,28,Group 0-31,Physical Shank A (0-63),200,30241638400.0,35299794944.0,0.2231235004198763
physical_shank_median,amp180_freq5,180,5,29,Group 0-31,Physical Shank A (0-63),200,96782016512.0,111140290560.0,0.19957101305420552
physical_shank_median,amp180_freq5,180,5,30,Group 0-31,Physical Shank A (0-63),200,106533371904.0,123032526848.0,0.2077343500677994
physical_shank_median,amp180_freq5,180,5,31,Group 0-31,Physical Shank A (0-63),200,103250018304.0,120242176000.0,0.21980098538000206
physical_shank_median,amp180_freq5,180,5,35,Group 32-63,Physical Shank A (0-63),200,87987470336.0,95672057856.0,0.12079953572937359
physical_shank_median,amp180_freq5,180,5,36,Group 32-63,Physical Shank A (0-63),200,75340521472.0,82893987840.0,0.13784145031396366
physical_shank_median,amp180_freq5,180,5,37,Group 32-63,Physical Shank A (0-63),200,66121420800.0,73244622848.0,0.14760512475338747
physical_shank_median,amp180_freq5,180,5,38,Group 32-63,Physical Shank A (0-63),200,60492345344.0,66728304640.0,0.14154625350575228
physical_shank_median,amp180_freq5,180,5,39,Group 32-63,Physical Shank A (0-63),200,57814646784.0,63211687936.0,0.12875630762016319
physical_shank_median,amp180_freq5,180,5,40,Group 32-63,Physical Shank A (0-63),200,58177077248.0,62938017792.0,0.11348092338561973
physical_shank_median,amp180_freq5,180,5,41,Group 32-63,Physical Shank A (0-63),200,62504497152.0,66861371392.0,0.09721295200011033
physical_shank_median,amp180_freq5,180,5,42,Group 32-63,Physical Shank A (0-63),200,74334060544.0,78834409472.0,0.08480205327177295
physical_shank_median,amp180_freq5,180,5,44,Group 32-63,Physical Shank A (0-63),200,64868270080.0,69066776576.0,0.09047892777416144
physical_shank_median,amp180_freq5,180,5,45,Group 32-63,Physical Shank A (0-63),200,27800537088.0,30045986816.0,0.11205955070226306
physical_shank_median,amp180_freq5,180,5,46,Group 32-63,Physical Shank A (0-63),200,10432351232.0,11411582976.0,0.1294345837130214
physical_shank_median,amp180_freq5,180,5,47,Group 32-63,Physical Shank A (0-63),200,14666494976.0,16217468928.0,0.14502454019538796
physical_shank_median,amp180_freq5,180,5,48,Group 32-63,Physical Shank A (0-63),200,179117899776.0,190523326464.0,0.08905812566864821
physical_shank_median,amp180_freq5,180,5,49,Group 32-63,Physical Shank A (0-63),200,153260638208.0,163033055232.0,0.08917728451299374
physical_shank_median,amp180_freq5,180,5,50,Group 32-63,Physical Shank A (0-63),200,126696513536.0,134132375552.0,0.08228067818846632
physical_shank_median,amp180_freq5,180,5,51,Group 32-63,Physical Shank A (0-63),200,108660981760.0,114379472896.0,0.07399417514606793
physical_shank_median,amp180_freq5,180,5,52,Group 32-63,Physical Shank A (0-63),200,91415486464.0,95657246720.0,0.06543567790185822
physical_shank_median,amp180_freq5,180,5,53,Group 32-63,Physical Shank A (0-63),200,77232414720.0,80590987264.0,0.06141202793508119
physical_shank_median,amp180_freq5,180,5,54,Group 32-63,Physical Shank A (0-63),200,63828258816.0,66279919616.0,0.05437656010585749
physical_shank_median,amp180_freq5,180,5,55,Group 32-63,Physical Shank A (0-63),200,48793600000.0,50365997056.0,0.04575814484353825
physical_shank_median,amp180_freq5,180,5,56,Group 32-63,Physical Shank A (0-63),200,35994976256.0,37011910656.0,0.0401940467646116
physical_shank_median,amp180_freq5,180,5,57,Group 32-63,Physical Shank A (0-63),200,25254912000.0,25848438784.0,0.03351313129960657
physical_shank_median,amp180_freq5,180,5,58,Group 32-63,Physical Shank A (0-63),200,16683801600.0,17088443392.0,0.03457292483833711
physical_shank_median,amp180_freq5,180,5,59,Group 32-63,Physical Shank A (0-63),200,9139384320.0,9486526464.0,0.053782953844837986
physical_shank_median,amp180_freq5,180,5,60,Group 32-63,Physical Shank A (0-63),200,6989730816.0,7676204544.0,0.13515625829117897
physical_shank_median,amp180_freq5,180,5,61,Group 32-63,Physical Shank A (0-63),200,13991797760.0,15716344832.0,0.16768438585351866
physical_shank_median,amp180_freq5,180,5,62,Group 32-63,Physical Shank A (0-63),200,55383384064.0,61194903552.0,0.14395829836936835
physical_shank_median,amp180_freq5,180,5,63,Group 32-63,Physical Shank A (0-63),200,55620485120.0,61525913600.0,0.14557784758413836
physical_shank_median,amp180_freq5,180,5,64,Group 64-95,Physical Shank B (64-127),200,127265767424.0,140911804416.0,0.14694806550178408
physical_shank_median,amp180_freq5,180,5,65,Group 64-95,Physical Shank B (64-127),200,184230297600.0,202137468928.0,0.13382643024208046
physical_shank_median,amp180_freq5,180,5,68,Group 64-95,Physical Shank B (64-127),200,22951755776.0,24556892160.0,0.09752346755512485
physical_shank_median,amp180_freq5,180,5,69,Group 64-95,Physical Shank B (64-127),200,7774217728.0,8782720000.0,0.17597029727395988
physical_shank_median,amp180_freq5,180,5,70,Group 64-95,Physical Shank B (64-127),200,7312553472.0,7947371520.0,0.12010251931405977
physical_shank_median,amp180_freq5,180,5,71,Group 64-95,Physical Shank B (64-127),200,15347357696.0,16547618816.0,0.1086333368274773
physical_shank_median,amp180_freq5,180,5,72,Group 64-95,Physical Shank B (64-127),200,170281631744.0,188538601472.0,0.1469371116257115
physical_shank_median,amp180_freq5,180,5,73,Group 64-95,Physical Shank B (64-127),200,14618166272.0,15723302912.0,0.10514196034803368
physical_shank_median,amp180_freq5,180,5,74,Group 64-95,Physical Shank B (64-127),200,7874442752.0,8370119168.0,0.08807033061646707
physical_shank_median,amp180_freq5,180,5,75,Group 64-95,Physical Shank B (64-127),200,9423116288.0,10238714880.0,0.11975849292492197
physical_shank_median,amp180_freq5,180,5,76,Group 64-95,Physical Shank B (64-127),200,17907779584.0,18498893824.0,0.04685253846406903
physical_shank_median,amp180_freq5,180,5,77,Group 64-95,Physical Shank B (64-127),200,160206110720.0,172865650688.0,0.10972204906415699
physical_shank_median,amp180_freq5,180,5,78,Group 64-95,Physical Shank B (64-127),200,87641882624.0,94780211200.0,0.11296540074309407
physical_shank_median,amp180_freq5,180,5,79,Group 64-95,Physical Shank B (64-127),200,4603542016.0,4896412672.0,0.08898084028442202
physical_shank_median,amp180_freq5,180,5,80,Group 64-95,Physical Shank B (64-127),200,15365566464.0,16604414976.0,0.11186593917796574
physical_shank_median,amp180_freq5,180,5,81,Group 64-95,Physical Shank B (64-127),200,70303391744.0,72077639680.0,0.0359574752060124
physical_shank_median,amp180_freq5,180,5,82,Group 64-95,Physical Shank B (64-127),200,69529305088.0,71528816640.0,0.040903403474965065
physical_shank_median,amp180_freq5,180,5,83,Group 64-95,Physical Shank B (64-127),200,67957899264.0,70300442624.0,0.04889251662149901
physical_shank_median,amp180_freq5,180,5,84,Group 64-95,Physical Shank B (64-127),200,59774767104.0,62073495552.0,0.054440786978934244
physical_shank_median,amp180_freq5,180,5,85,Group 64-95,Physical Shank B (64-127),200,44111196160.0,45667930112.0,0.050036518976889516
physical_shank_median,amp180_freq5,180,5,86,Group 64-95,Physical Shank B (64-127),200,29259722752.0,29980035072.0,0.035085971608906794
physical_shank_median,amp180_freq5,180,5,87,Group 64-95,Physical Shank B (64-127),200,20615233536.0,20965414912.0,0.02430057721249734
physical_shank_median,amp180_freq5,180,5,88,Group 64-95,Physical Shank B (64-127),200,14221454336.0,15558405120.0,0.12962517078101649
physical_shank_median,amp180_freq5,180,5,89,Group 64-95,Physical Shank B (64-127),200,15163747328.0,16878746624.0,0.15458145454542635
physical_shank_median,amp180_freq5,180,5,90,Group 64-95,Physical Shank B (64-127),200,15037647872.0,17076921344.0,0.1834689827759517
physical_shank_median,amp180_freq5,180,5,91,Group 64-95,Physical Shank B (64-127),200,12672287744.0,14512946176.0,0.19566342145665402
physical_shank_median,amp180_freq5,180,5,92,Group 64-95,Physical Shank B (64-127),200,7568825856.0,8118464512.0,0.10113737488820784
physical_shank_median,amp180_freq5,180,5,93,Group 64-95,Physical Shank B (64-127),200,1708010752.0,1877747584.0,0.13668608509932353
physical_shank_median,amp180_freq5,180,5,94,Group 64-95,Physical Shank B (64-127),200,31987322880.0,37699907584.0,0.23706073313002798
physical_shank_median,amp180_freq5,180,5,95,Group 64-95,Physical Shank B (64-127),200,60758818816.0,69274763264.0,0.18923605217571315
physical_shank_median,amp180_freq5,180,5,96,Group 96-127,Physical Shank B (64-127),200,4416480768.0,5329075712.0,0.2709881009563643
physical_shank_median,amp180_freq5,180,5,97,Group 96-127,Physical Shank B (64-127),200,11272554496.0,13218345984.0,0.22972717867973044
physical_shank_median,amp180_freq5,180,5,98,Group 96-127,Physical Shank B (64-127),200,25087840256.0,28695083008.0,0.19381526938565047
physical_shank_median,amp180_freq5,180,5,99,Group 96-127,Physical Shank B (64-127),200,42993065984.0,48749428736.0,0.1812813153671819
physical_shank_median,amp180_freq5,180,5,100,Group 96-127,Physical Shank B (64-127),200,66476695552.0,74757365760.0,0.1693670635742402
physical_shank_median,amp180_freq5,180,5,101,Group 96-127,Physical Shank B (64-127),200,92068593664.0,103080878080.0,0.16299571693368975
physical_shank_median,amp180_freq5,180,5,102,Group 96-127,Physical Shank B (64-127),200,114906316800.0,128035233792.0,0.15608276745664945
physical_shank_median,amp180_freq5,180,5,103,Group 96-127,Physical Shank B (64-127),200,122143604736.0,136614780928.0,0.16153525518079967
physical_shank_median,amp180_freq5,180,5,104,Group 96-127,Physical Shank B (64-127),200,118530965504.0,132692746240.0,0.16282550294046716
physical_shank_median,amp180_freq5,180,5,105,Group 96-127,Physical Shank B (64-127),200,112300269568.0,125898645504.0,0.1649013709099967
physical_shank_median,amp180_freq5,180,5,106,Group 96-127,Physical Shank B (64-127),200,99935150080.0,111915204608.0,0.16334194178150116
physical_shank_median,amp180_freq5,180,5,107,Group 96-127,Physical Shank B (64-127),200,81065123840.0,90943193088.0,0.1658842932227225
physical_shank_median,amp180_freq5,180,5,108,Group 96-127,Physical Shank B (64-127),200,61159772160.0,68810424320.0,0.17004410795187572
physical_shank_median,amp180_freq5,180,5,109,Group 96-127,Physical Shank B (64-127),200,41264300032.0,46364225536.0,0.16811788837761468
physical_shank_median,amp180_freq5,180,5,110,Group 96-127,Physical Shank B (64-127),200,23811170304.0,26575661056.0,0.15846704860323677
physical_shank_median,amp180_freq5,180,5,111,Group 96-127,Physical Shank B (64-127),200,16291258368.0,17844621312.0,0.13139124099517566
physical_shank_median,amp180_freq5,180,5,112,Group 96-127,Physical Shank B (64-127),200,67961851904.0,71202521088.0,0.06720315871239116
physical_shank_median,amp180_freq5,180,5,113,Group 96-127,Physical Shank B (64-127),200,69298601984.0,72801705984.0,0.0711460099037978
physical_shank_median,amp180_freq5,180,5,114,Group 96-127,Physical Shank B (64-127),200,45924401152.0,48939393024.0,0.09173529943993866
physical_shank_median,amp180_freq5,180,5,115,Group 96-127,Physical Shank B (64-127),200,71688847360.0,75894767616.0,0.08225172970070661
physical_shank_median,amp180_freq5,180,5,116,Group 96-127,Physical Shank B (64-127),200,72061280256.0,76711870464.0,0.09022555571515517
physical_shank_median,amp180_freq5,180,5,117,Group 96-127,Physical Shank B (64-127),200,72914223104.0,78539522048.0,0.10721855540140782
physical_shank_median,amp180_freq5,180,5,118,Group 96-127,Physical Shank B (64-127),200,74645479424.0,81348820992.0,0.12406654421450275
physical_shank_median,amp180_freq5,180,5,119,Group 96-127,Physical Shank B (64-127),200,75550130176.0,83083206656.0,0.13712265789234326
physical_shank_median,amp180_freq5,180,5,120,Group 96-127,Physical Shank B (64-127),200,73969655808.0,82023555072.0,0.14910471171026562
physical_shank_median,amp180_freq5,180,5,121,Group 96-127,Physical Shank B (64-127),200,60469198848.0,67289145344.0,0.1541733322820023
physical_shank_median,amp180_freq5,180,5,122,Group 96-127,Physical Shank B (64-127),200,41221468160.0,46159736832.0,0.16323910946253445
physical_shank_median,amp180_freq5,180,5,123,Group 96-127,Physical Shank B (64-127),200,28320000000.0,31825000448.0,0.16833926901451693
physical_shank_median,amp180_freq5,180,5,124,Group 96-127,Physical Shank B (64-127),200,19812757504.0,22211950592.0,0.16490640602617018
physical_shank_median,amp180_freq5,180,5,125,Group 96-127,Physical Shank B (64-127),200,12323304448.0,13818031104.0,0.16516290324581295
physical_shank_median,amp180_freq5,180,5,126,Group 96-127,Physical Shank B (64-127),200,5224498176.0,6484416512.0,0.3116842921570589
physical_shank_median,amp180_freq5,180,5,127,Group 96-127,Physical Shank B (64-127),200,3342889472.0,3996926720.0,0.2577954674702253
analysis_group_median,amp180_freq5,180,5,0,Group 0-31,Physical Shank A (0-63),200,63928786944.0,75894120448.0,0.24752240493030034
analysis_group_median,amp180_freq5,180,5,1,Group 0-31,Physical Shank A (0-63),200,55460794368.0,65655681024.0,0.24345156903404697
analysis_group_median,amp180_freq5,180,5,2,Group 0-31,Physical Shank A (0-63),200,45969588224.0,53204406272.0,0.21086598834234077
analysis_group_median,amp180_freq5,180,5,3,Group 0-31,Physical Shank A (0-63),200,46653292544.0,50864312320.0,0.12467487763771049
analysis_group_median,amp180_freq5,180,5,4,Group 0-31,Physical Shank A (0-63),200,72139268096.0,75777982464.0,0.07099394357128085
analysis_group_median,amp180_freq5,180,5,8,Group 0-31,Physical Shank A (0-63),200,121968762880.0,131895713792.0,0.11288597215316815
analysis_group_median,amp180_freq5,180,5,9,Group 0-31,Physical Shank A (0-63),200,79579693056.0,85698248704.0,0.10686538781089422
analysis_group_median,amp180_freq5,180,5,10,Group 0-31,Physical Shank A (0-63),200,55181819904.0,59628240896.0,0.11180273841449326
