condition,amplitude,frequency,trial_number,on_delta,off_delta,on_minus_off,condition_repeat_index,condition_repeat_fraction,epoch
amp100_freq5,100,5,527,-14.67041015625,-29.591018676757812,14.920608520507812,94,0.46733668341708545,middle
amp250_freq5,250,5,528,40.26194381713867,12.160934448242188,28.101009368896484,87,0.4321608040201005,middle
amp250_freq5,250,5,529,12.700273513793945,8.56818962097168,4.132083892822266,88,0.4371859296482412,middle
amp250_freq26,250,26,530,-8.217378616333008,10.861259460449219,-19.078638076782227,84,0.41708542713567837,middle
amp100_freq26,100,26,531,38.76348686218262,5.0455474853515625,33.717939376831055,95,0.4723618090452261,middle
amp180_freq5,180,5,532,-3.0260543823242188,-12.454965591430664,9.428911209106445,79,0.39195979899497485,middle
amp100_freq26,100,26,533,-4.372751235961914,-13.13016128540039,8.757410049438477,96,0.47738693467336685,middle
amp100_freq5,100,5,534,19.403945922851562,16.963035583496094,2.4409103393554688,95,0.4723618090452261,middle
amp100_freq26,100,26,535,-13.506818771362305,11.284646987915039,-24.791465759277344,97,0.4824120603015075,middle
amp100_freq5,100,5,536,3.0058059692382812,22.9081974029541,-19.90239143371582,96,0.47738693467336685,middle
amp250_freq26,250,26,537,4.600147247314452,32.911367416381836,-28.311220169067383,85,0.4221105527638191,middle
amp250_freq5,250,5,538,-106.28474044799805,-99.26297187805176,-7.021768569946289,89,0.44221105527638194,middle
amp100_freq5,100,5,539,20.271411895751953,27.28868293762207,-7.017271041870117,97,0.4824120603015075,middle
amp100_freq26,100,26,540,25.792522430419922,58.31361198425293,-32.52108955383301,98,0.48743718592964824,middle
amp180_freq5,180,5,541,-53.19399642944336,-27.792293548583984,-25.401702880859375,80,0.3969849246231156,middle
amp250_freq5,250,5,542,25.524343490600586,-11.669151306152344,37.19349479675293,90,0.4472361809045226,middle
amp100_freq26,100,26,543,7.969152450561523,-1.341949462890625,9.311101913452148,99,0.49246231155778897,middle
amp180_freq5,180,5,544,24.78147315979004,34.318603515625,-9.537130355834961,81,0.4020100502512563,middle
amp100_freq5,100,5,545,4.618692398071289,-26.78569984436035,31.40439224243164,98,0.48743718592964824,middle
amp180_freq26,180,26,546,46.34642791748047,50.806949615478516,-4.460521697998047,93,0.4623115577889447,middle
amp100_freq5,100,5,547,-16.074207305908203,-51.94453811645508,35.870330810546875,99,0.49246231155778897,middle
amp180_freq26,180,26,548,6.80345344543457,42.54873847961426,-35.74528503417969,94,0.46733668341708545,middle
amp180_freq5,180,5,549,4.982265472412109,-1.3398971557617188,6.322162628173828,82,0.40703517587939697,middle
amp250_freq5,250,5,550,-3.6378517150878906,-38.85322189331055,35.215370178222656,91,0.45226130653266333,middle
amp100_freq5,100,5,551,48.875022888183594,-6.3447723388671875,55.21979522705078,100,0.49748743718592964,middle
amp180_freq5,180,5,552,-2.190217971801758,48.177019119262695,-50.36723709106445,83,0.4120603015075377,middle
amp180_freq5,180,5,553,-32.53797149658203,-30.14264678955078,-2.39532470703125,84,0.41708542713567837,middle
amp250_freq5,250,5,554,-12.375757217407227,-40.10601234436035,27.730255126953125,92,0.457286432160804,middle
amp250_freq26,250,26,555,22.89811897277832,25.49822425842285,-2.6001052856445312,86,0.4271356783919598,middle
amp100_freq5,100,5,556,-51.600242614746094,-61.23335838317871,9.633115768432617,101,0.5025125628140703,middle
amp250_freq5,250,5,557,37.926883697509766,42.17247200012207,-4.245588302612305,93,0.4623115577889447,middle
amp180_freq26,180,26,558,-5.958585739135742,6.175842285156249,-12.134428024291992,95,0.4723618090452261,middle
amp250_freq5,250,5,559,15.265775680541992,-45.5968074798584,60.86258316040039,94,0.46733668341708545,middle
amp100_freq26,100,26,560,-0.6099052429199214,-0.9515933990478516,0.3416881561279297,100,0.49748743718592964,middle
amp180_freq26,180,26,561,-7.926185607910156,6.725393295288086,-14.651578903198242,96,0.47738693467336685,middle
amp180_freq5,180,5,562,11.87930679321289,12.363862991333008,-0.4845561981201172,85,0.4221105527638191,middle
amp100_freq26,100,26,563,3.4053344726562496,-3.7042675018310547,7.109601974487305,101,0.5025125628140703,middle
amp180_freq26,180,26,564,10.838342666625977,6.563383102416992,4.274959564208984,97,0.4824120603015075,middle
amp100_freq26,100,26,565,24.75333023071289,25.493972778320312,-0.7406425476074218,102,0.507537688442211,middle
amp180_freq5,180,5,566,5.235219955444336,-20.633085250854492,25.868305206298828,86,0.4271356783919598,middle
amp100_freq5,100,5,567,19.961395263671875,21.60205841064453,-1.6406631469726562,102,0.507537688442211,middle
amp250_freq5,250,5,568,1.3099746704101562,1.8809986114501953,-0.5710239410400391,95,0.4723618090452261,middle
amp180_freq26,180,26,569,31.251728057861328,40.40538024902344,-9.15365219116211,98,0.48743718592964824,middle
amp250_freq26,250,26,570,-21.468183517456055,-23.760540008544922,2.292356491088867,87,0.4321608040201005,middle
amp180_freq5,180,5,571,7.3861236572265625,0.6552982330322257,6.730825424194336,87,0.4321608040201005,middle
amp180_freq5,180,5,572,9.628997802734375,31.467391967773438,-21.838394165039062,88,0.4371859296482412,middle
amp250_freq5,250,5,573,5.1919708251953125,-1.8412456512451172,7.03321647644043,96,0.47738693467336685,middle
amp100_freq26,100,26,574,-25.105810165405273,-31.48944664001465,6.383636474609375,103,0.5125628140703518,middle
amp100_freq26,100,26,575,41.59531784057617,18.974578857421875,22.620738983154297,104,0.5175879396984925,middle
amp180_freq5,180,5,576,15.959735870361328,25.037939071655273,-9.078203201293944,89,0.44221105527638194,middle
amp100_freq26,100,26,577,-21.424293518066406,-6.555429458618164,-14.868864059448242,105,0.5226130653266332,middle
amp180_freq5,180,5,578,-5.550136566162108,-6.98597526550293,1.4358386993408205,90,0.4472361809045226,middle
amp180_freq26,180,26,579,-6.1144256591796875,-18.22957992553711,12.115154266357422,99,0.49246231155778897,middle
amp180_freq26,180,26,580,-13.325813293457031,-11.918783187866211,-1.4070301055908196,100,0.49748743718592964,middle
amp180_freq5,180,5,581,20.055076599121094,4.287054061889648,15.768022537231445,91,0.45226130653266333,middle
amp250_freq26,250,26,582,33.31448745727539,31.071720123291016,2.2427673339843754,88,0.4371859296482412,middle
amp100_freq26,100,26,583,-0.21834754943847656,-21.347591400146484,21.129243850708008,106,0.5276381909547738,middle
amp250_freq26,250,26,584,40.36691856384277,24.970718383789062,15.396200180053711,89,0.44221105527638194,middle
amp250_freq5,250,5,585,39.37547492980957,37.77709197998047,1.5983829498291016,97,0.4824120603015075,middle
amp100_freq5,100,5,586,10.190132141113281,6.449563980102539,3.740568161010742,103,0.5125628140703518,middle
amp100_freq26,100,26,587,11.680490493774414,2.473329544067383,9.207160949707031,107,0.5326633165829145,middle
amp250_freq26,250,26,588,-6.901128768920898,-27.268346786499023,20.367218017578125,90,0.4472361809045226,middle
amp250_freq26,250,26,589,-10.939014434814453,-17.21364402770996,6.274629592895508,91,0.45226130653266333,middle
amp100_freq5,100,5,590,26.956989288330078,9.476411819458008,17.48057746887207,104,0.5175879396984925,middle
amp250_freq5,250,5,591,21.81450080871582,10.340599060058596,11.473901748657227,98,0.48743718592964824,middle
amp100_freq5,100,5,592,13.135082244873045,22.179685592651367,-9.04460334777832,105,0.5226130653266332,middle
amp100_freq5,100,5,593,-9.093276977539062,14.615341186523438,-23.7086181640625,106,0.5276381909547738,middle
amp250_freq5,250,5,594,-20.344085693359375,-6.014379501342773,-14.329706192016602,99,0.49246231155778897,middle
amp250_freq5,250,5,595,10.20500373840332,17.185901641845703,-6.980897903442383,100,0.49748743718592964,middle
amp100_freq26,100,26,596,-43.247806549072266,-50.32488441467285,7.077077865600586,108,0.5376884422110553,middle
amp250_freq5,250,5,597,33.636749267578125,28.028488159179688,5.6082611083984375,101,0.5025125628140703,middle
amp250_freq5,250,5,598,-8.060140609741211,16.02975082397461,-24.08989143371582,102,0.507537688442211,middle
amp250_freq5,250,5,599,-64.56999969482422,-32.157901763916016,-32.4120979309082,103,0.5125628140703518,middle
amp180_freq5,180,5,600,7.344148635864258,-37.00659370422363,44.35074234008789,92,0.457286432160804,middle
amp250_freq26,250,26,601,44.42812156677246,57.65567588806152,-13.227554321289062,92,0.457286432160804,middle
amp180_freq26,180,26,602,-12.322183609008789,-30.73486328125,18.41267967224121,101,0.5025125628140703,middle
amp100_freq26,100,26,603,8.287803649902344,-31.163719177246094,39.45152282714844,109,0.542713567839196,middle
amp100_freq26,100,26,604,4.562177658081055,-25.39078712463379,29.952964782714847,110,0.5477386934673367,middle
amp250_freq5,250,5,605,32.65117073059082,27.856435775756836,4.794734954833984,104,0.5175879396984925,middle
amp250_freq5,250,5,606,63.56136512756348,28.321338653564453,35.24002647399902,105,0.5226130653266332,middle
amp180_freq5,180,5,607,54.75440216064453,29.571163177490234,25.183238983154297,93,0.4623115577889447,middle
amp250_freq5,250,5,608,-13.132720947265625,-34.74140167236328,21.608680725097656,106,0.5276381909547738,middle
amp180_freq5,180,5,609,-5.1343841552734375,-57.4228458404541,52.288461685180664,94,0.46733668341708545,middle
amp100_freq26,100,26,610,-17.895034790039062,-24.159603118896484,6.264568328857422,111,0.5527638190954773,middle
amp180_freq5,180,5,611,-27.915792465209957,-33.1604061126709,5.2446136474609375,95,0.4723618090452261,middle
amp250_freq26,250,26,612,23.335683822631836,-24.985017776489258,48.320701599121094,93,0.4623115577889447,middle
amp100_freq5,100,5,613,15.428281784057617,16.85818862915039,-1.4299068450927734,107,0.5326633165829145,middle
amp100_freq26,100,26,614,2.2568511962890634,-11.35979461669922,13.616645812988281,112,0.5577889447236181,middle
amp180_freq26,180,26,615,-15.170242309570312,-10.201095581054688,-4.969146728515625,102,0.507537688442211,middle
amp100_freq26,100,26,616,31.597867965698242,40.44698143005371,-8.849113464355469,113,0.5628140703517588,middle
amp250_freq26,250,26,617,-17.856027603149414,-18.097135543823242,0.24110794067382812,94,0.46733668341708545,middle
amp250_freq5,250,5,618,19.994197845458984,12.516904830932617,7.477293014526367,107,0.5326633165829145,middle
amp250_freq26,250,26,619,-14.280597686767578,-32.28176498413086,18.00116729736328,95,0.4723618090452261,middle
amp100_freq26,100,26,620,37.69428634643555,68.96087455749512,-31.26658821105957,114,0.5678391959798995,middle
amp250_freq26,250,26,621,26.941617965698242,42.622541427612305,-15.680923461914062,96,0.47738693467336685,middle
amp100_freq5,100,5,622,-97.9744701385498,-56.56693077087402,-41.40753936767578,108,0.5376884422110553,middle
amp180_freq26,180,26,623,19.561704635620117,-2.3840541839599605,21.945758819580078,103,0.5125628140703518,middle
amp250_freq5,250,5,624,-1.4018077850341792,-1.5494785308837897,0.14767074584960938,108,0.5376884422110553,middle
amp250_freq26,250,26,625,-14.656866073608398,35.1026496887207,-49.7595157623291,97,0.4824120603015075,middle
amp180_freq5,180,5,626,20.694093704223633,4.161830902099609,16.532262802124023,96,0.47738693467336685,middle
amp100_freq5,100,5,627,-17.55278968811035,-33.47787857055664,15.925088882446289,109,0.542713567839196,middle
amp250_freq26,250,26,628,18.651893615722656,-1.6828327178955078,20.334726333618164,98,0.48743718592964824,middle
amp100_freq26,100,26,629,-2.8470401763916016,4.282594680786133,-7.129634857177734,115,0.5728643216080402,middle
amp180_freq26,180,26,630,12.353677749633789,10.38923454284668,1.9644432067871094,104,0.5175879396984925,middle
amp100_freq5,100,5,631,-35.91641807556152,-48.39491653442383,12.478498458862305,110,0.5477386934673367,middle
amp100_freq5,100,5,632,10.985069274902344,9.61594009399414,1.3691291809082031,111,0.5527638190954773,middle
amp100_freq5,100,5,633,-16.24256706237793,-20.411399841308594,4.168832778930664,112,0.5577889447236181,middle
amp100_freq26,100,26,634,50.66230583190918,24.125782012939453,26.536523818969727,116,0.5778894472361809,middle
amp180_freq5,180,5,635,2.410041809082032,-40.01264190673828,42.42268371582031,97,0.4824120603015075,middle
amp100_freq26,100,26,636,23.429821014404297,56.64794731140137,-33.21812629699707,117,0.5829145728643216,middle
amp180_freq5,180,5,637,19.546615600585938,53.25168800354004,-33.7050724029541,98,0.48743718592964824,middle
amp180_freq26,180,26,638,-8.790691375732422,-8.966890335083008,0.17619895935058594,105,0.5226130653266332,middle
amp250_freq26,250,26,639,12.955564498901367,3.0996856689453125,9.855878829956055,99,0.49246231155778897,middle
amp250_freq26,250,26,640,35.559417724609375,8.069856643676758,27.489561080932617,100,0.49748743718592964,middle
amp250_freq5,250,5,641,0.14532852172851562,0.5288486480712891,-0.3835201263427743,109,0.542713567839196,middle
amp100_freq5,100,5,642,-8.584220886230469,6.449943542480469,-15.034164428710938,113,0.5628140703517588,middle
amp180_freq26,180,26,643,-0.24422454833984353,1.5894832611083989,-1.8337078094482422,106,0.5276381909547738,middle
amp250_freq26,250,26,644,-32.782623291015625,-16.88518714904785,-15.897436141967773,101,0.5025125628140703,middle
amp100_freq5,100,5,645,10.477960586547852,0.9011707305908199,9.576789855957031,114,0.5678391959798995,middle
amp100_freq5,100,5,646,-7.607810974121094,-10.346956253051758,2.739145278930664,115,0.5728643216080402,middle
amp250_freq5,250,5,647,6.596694946289062,16.26520538330078,-9.668510437011719,110,0.5477386934673367,middle
amp100_freq26,100,26,648,23.170005798339844,11.314477920532227,11.855527877807617,118,0.5879396984924623,middle
amp100_freq5,100,5,649,-24.84607696533203,-25.490142822265625,0.6440658569335929,116,0.5778894472361809,middle
amp100_freq26,100,26,650,0.3350238800048828,-0.7416343688964862,1.0766582489013672,119,0.592964824120603,middle
amp250_freq26,250,26,651,2.1977958679199223,16.59991455078125,-14.402118682861328,102,0.507537688442211,middle
amp180_freq5,180,5,652,14.2293701171875,-3.2557697296142574,17.485139846801758,99,0.49246231155778897,middle
amp250_freq5,250,5,653,-16.541492462158203,18.302268981933594,-34.8437614440918,111,0.5527638190954773,middle
amp180_freq26,180,26,654,-0.5125141143798829,-3.2824764251708984,2.7699623107910156,107,0.5326633165829145,middle
amp100_freq5,100,5,655,-11.805572509765625,2.7606449127197266,-14.566217422485352,117,0.5829145728643216,middle
amp100_freq26,100,26,656,2.819345474243164,19.794322967529297,-16.974977493286133,120,0.5979899497487438,middle
amp180_freq5,180,5,657,-10.729789733886719,-22.962657928466797,12.232868194580078,100,0.49748743718592964,middle
amp250_freq5,250,5,658,23.202192306518555,35.38101768493652,-12.178825378417969,112,0.5577889447236181,middle
amp180_freq26,180,26,659,-0.30936241149902344,-32.69818878173828,32.38882637023926,108,0.5376884422110553,middle
amp100_freq26,100,26,660,27.864986419677734,14.070426940917969,13.794559478759766,121,0.6030150753768844,middle
amp180_freq5,180,5,661,-9.226119995117188,3.367002487182617,-12.593122482299805,101,0.5025125628140703,middle
amp250_freq26,250,26,662,37.148244857788086,2.454927444458008,34.69331741333008,103,0.5125628140703518,middle
amp180_freq26,180,26,663,29.03481101989746,39.925601959228516,-10.890790939331055,109,0.542713567839196,middle
amp180_freq5,180,5,664,-4.350801467895508,17.293794631958008,-21.644596099853516,102,0.507537688442211,middle
amp250_freq26,250,26,665,-14.718006134033203,-18.228267669677734,3.5102615356445312,104,0.5175879396984925,middle
amp100_freq26,100,26,666,19.249027252197266,54.09961128234863,-34.85058403015137,122,0.6080402010050251,middle
amp100_freq5,100,5,667,6.885477066040039,1.6082534790039062,5.277223587036133,118,0.5879396984924623,middle
amp180_freq26,180,26,668,-17.956371307373047,-11.40648078918457,-6.549890518188477,110,0.5477386934673367,middle
amp180_freq26,180,26,669,-31.012237548828125,8.197853088378906,-39.21009063720703,111,0.5527638190954773,middle
amp100_freq26,100,26,670,-86.80619239807129,-69.57946014404297,-17.22673225402832,123,0.6130653266331658,middle
amp100_freq5,100,5,671,44.03037452697754,24.02564239501953,20.004732131958008,119,0.592964824120603,middle
amp100_freq5,100,5,672,-6.851907730102539,-15.223827362060547,8.371919631958008,120,0.5979899497487438,middle
amp250_freq5,250,5,673,-3.3746509552001953,18.63546371459961,-22.010114669799805,113,0.5628140703517588,middle
amp180_freq26,180,26,674,0.0009918212890625,-4.658504486083984,4.659496307373047,112,0.5577889447236181,middle
amp180_freq5,180,5,675,9.08793830871582,5.419094085693359,3.668844223022461,103,0.5125628140703518,middle
amp100_freq26,100,26,676,-43.73179817199707,-30.302515029907227,-13.429283142089844,124,0.6180904522613065,middle
amp250_freq26,250,26,677,-22.062822341918945,-38.31917762756348,16.25635528564453,105,0.5226130653266332,middle
amp100_freq5,100,5,678,16.46549415588379,6.660127639770508,9.805366516113281,121,0.6030150753768844,middle
amp250_freq26,250,26,679,-42.803192138671875,-27.91480827331543,-14.888383865356445,106,0.5276381909547738,middle
amp250_freq5,250,5,680,12.2623291015625,10.452030181884766,1.8102989196777344,114,0.5678391959798995,middle
amp180_freq26,180,26,681,-0.19733047485351562,13.33359146118164,-13.530921936035156,113,0.5628140703517588,middle
amp180_freq26,180,26,682,1.754629135131836,26.40517234802246,-24.650543212890625,114,0.5678391959798995,middle
amp250_freq5,250,5,683,-39.880544662475586,-22.84111976623535,-17.039424896240234,115,0.5728643216080402,middle
amp250_freq5,250,5,684,9.681941986083984,23.004364013671875,-13.32242202758789,116,0.5778894472361809,middle
amp180_freq5,180,5,685,-27.431854248046875,-22.69794464111328,-4.733909606933594,104,0.5175879396984925,middle
amp100_freq26,100,26,686,-6.325967788696288,10.047258377075195,-16.373226165771484,125,0.6231155778894473,middle
amp100_freq5,100,5,687,32.86898612976074,-3.9268436431884766,36.79582977294922,122,0.6080402010050251,middle
amp100_freq26,100,26,688,-65.9179744720459,-48.984567642211914,-16.933406829833984,126,0.628140703517588,middle
amp100_freq26,100,26,689,-3.5879459381103533,0.07036590576171786,-3.6583118438720703,127,0.6331658291457286,middle
amp180_freq5,180,5,690,-55.15667152404785,-64.7223072052002,9.565635681152344,105,0.5226130653266332,middle
amp250_freq26,250,26,691,7.607509613037109,12.094375610351562,-4.486865997314453,107,0.5326633165829145,middle
amp100_freq26,100,26,692,-25.725921630859375,-49.61874961853027,23.8928279876709,128,0.6381909547738693,middle
amp100_freq26,100,26,693,-12.757373809814453,-32.15260696411133,19.395233154296875,129,0.6432160804020101,middle
amp180_freq26,180,26,694,13.61916732788086,-4.82111930847168,18.44028663635254,115,0.5728643216080402,middle
amp180_freq5,180,5,695,-6.345996856689454,4.181180953979491,-10.527177810668945,106,0.5276381909547738,middle
amp180_freq26,180,26,696,9.71414566040039,10.355955123901367,-0.6418094635009766,116,0.5778894472361809,middle
amp100_freq26,100,26,697,5.8837127685546875,-33.137691497802734,39.02140426635742,130,0.6482412060301508,middle
amp100_freq5,100,5,698,-10.91433334350586,45.4124813079834,-56.32681465148926,123,0.6130653266331658,middle
amp250_freq5,250,5,699,-21.026737213134766,-18.912189483642578,-2.1145477294921875,117,0.5829145728643216,middle
amp100_freq26,100,26,700,-6.747034072875977,-13.174657821655273,6.427623748779297,131,0.6532663316582915,middle
amp250_freq5,250,5,701,17.935392379760742,33.22093200683594,-15.285539627075195,118,0.5879396984924623,middle
amp250_freq26,250,26,702,-11.138660430908205,-9.816688537597656,-1.3219718933105469,108,0.5376884422110553,middle
amp180_freq5,180,5,703,4.805095672607421,30.89396095275879,-26.088865280151367,107,0.5326633165829145,middle
amp180_freq5,180,5,704,-17.0056095123291,-23.872638702392578,6.867029190063477,108,0.5376884422110553,middle
amp100_freq5,100,5,705,1.4937820434570312,21.83483123779297,-20.341049194335938,124,0.6180904522613065,middle
amp180_freq26,180,26,706,47.27667999267578,11.642765045166016,35.633914947509766,117,0.5829145728643216,middle
amp250_freq26,250,26,707,38.07537269592285,40.06349182128906,-1.988119125366211,109,0.542713567839196,middle
amp100_freq5,100,5,708,-47.22882843017578,-64.48049545288086,17.251667022705078,125,0.6231155778894473,middle
amp180_freq5,180,5,709,46.41716194152832,33.51327323913574,12.903888702392576,109,0.542713567839196,middle
amp250_freq5,250,5,710,12.543750762939453,69.64857482910156,-57.10482406616211,119,0.592964824120603,middle
amp250_freq5,250,5,711,-16.024324417114258,-47.737714767456055,31.713390350341797,120,0.5979899497487438,middle
amp180_freq26,180,26,712,-17.737579345703125,-33.230411529541016,15.49283218383789,118,0.5879396984924623,middle
amp250_freq5,250,5,713,66.19404411315918,69.00114631652832,-2.807102203369141,121,0.6030150753768844,middle
amp100_freq5,100,5,714,-16.219493865966797,-6.734277725219727,-9.48521614074707,126,0.628140703517588,middle
amp250_freq26,250,26,715,-22.752737045288086,-38.870086669921875,16.11734962463379,110,0.5477386934673367,middle
amp180_freq26,180,26,716,29.944154739379883,34.1193904876709,-4.175235748291016,119,0.592964824120603,middle
amp250_freq26,250,26,717,11.88994026184082,-18.187583923339844,30.077524185180664,111,0.5527638190954773,middle
amp250_freq5,250,5,718,18.51239585876465,6.071638107299805,12.440757751464844,122,0.6080402010050251,middle
amp180_freq26,180,26,719,43.68408966064453,35.64132881164551,8.042760848999023,120,0.5979899497487438,middle
amp100_freq26,100,26,720,42.04914474487305,43.89908027648926,-1.8499355316162118,132,0.6582914572864321,middle
amp180_freq26,180,26,721,23.28066062927246,3.2471485137939458,20.033512115478516,121,0.6030150753768844,middle
amp180_freq5,180,5,722,13.434072494506836,4.565492630004883,8.868579864501953,110,0.5477386934673367,middle
amp180_freq26,180,26,723,-13.244035720825195,-5.153177261352539,-8.090858459472656,122,0.6080402010050251,middle
amp180_freq5,180,5,724,24.941776275634766,28.30810546875,-3.3663291931152353,111,0.5527638190954773,middle
amp180_freq26,180,26,725,10.183084487915039,8.007047653198242,2.176036834716797,123,0.6130653266331658,middle
amp180_freq26,180,26,726,6.037250518798828,-10.864452362060547,16.901702880859375,124,0.6180904522613065,middle
amp250_freq5,250,5,727,-27.536022186279297,-24.527647018432617,-3.0083751678466797,123,0.6130653266331658,middle
amp250_freq26,250,26,728,21.491966247558594,32.366132736206055,-10.874166488647461,112,0.5577889447236181,middle
amp250_freq26,250,26,729,-25.018125534057617,-13.725622177124023,-11.292503356933594,113,0.5628140703517588,middle
amp250_freq26,250,26,730,-42.939130783081055,-31.715007781982422,-11.224123001098633,114,0.5678391959798995,middle
amp180_freq5,180,5,731,25.458837509155273,9.257965087890625,16.20087242126465,112,0.5577889447236181,middle
amp250_freq5,250,5,732,35.33312225341797,39.334951400756836,-4.001829147338867,124,0.6180904522613065,middle
amp100_freq5,100,5,733,-33.617408752441406,-25.287551879882812,-8.329856872558594,127,0.6331658291457286,middle
amp100_freq26,100,26,734,-21.166423797607422,-7.70680046081543,-13.459623336791994,133,0.6633165829145728,middle
amp100_freq26,100,26,735,-5.6021728515625,9.616720199584961,-15.218893051147461,134,0.6683417085427136,late
amp250_freq26,250,26,736,-11.050985336303711,6.682666778564453,-17.733652114868164,115,0.5728643216080402,middle
amp100_freq26,100,26,737,-4.625141143798828,-12.170894622802734,7.545753479003905,135,0.6733668341708543,late
amp100_freq5,100,5,738,3.7739334106445312,-23.13811683654785,26.912050247192383,128,0.6381909547738693,middle
amp180_freq5,180,5,739,24.820568084716797,24.57868003845215,0.24188804626464833,113,0.5628140703517588,middle
amp180_freq5,180,5,740,17.37434959411621,20.072725296020508,-2.698375701904297,114,0.5678391959798995,middle
amp100_freq5,100,5,741,3.8124542236328125,5.659616470336914,-1.8471622467041016,129,0.6432160804020101,middle
amp180_freq5,180,5,742,-14.923469543457031,-19.19655990600586,4.273090362548828,115,0.5728643216080402,middle
amp250_freq26,250,26,743,-39.79521179199219,-37.168312072753906,-2.6268997192382812,116,0.5778894472361809,middle
amp250_freq5,250,5,744,6.697446823120117,-30.348024368286133,37.04547119140625,125,0.6231155778894473,middle
amp100_freq5,100,5,745,11.686420440673828,31.213851928710938,-19.52743148803711,130,0.6482412060301508,middle
amp250_freq5,250,5,746,-15.06341552734375,5.807086944580078,-20.870502471923828,126,0.628140703517588,middle
amp250_freq26,250,26,747,-11.65011978149414,-39.969045639038086,28.318925857543945,117,0.5829145728643216,middle
amp250_freq26,250,26,748,-19.995521545410156,-14.30628776550293,-5.689233779907227,118,0.5879396984924623,middle
amp250_freq5,250,5,749,8.250391006469727,11.619550704956055,-3.369159698486328,127,0.6331658291457286,middle
amp180_freq5,180,5,750,-26.378149032592773,-24.881685256958008,-1.496463775634766,116,0.5778894472361809,middle
amp250_freq5,250,5,751,85.44371223449707,38.177066802978516,47.266645431518555,128,0.6381909547738693,middle
amp250_freq26,250,26,752,-16.478878021240234,12.128129959106445,-28.60700798034668,119,0.592964824120603,middle
amp250_freq26,250,26,753,8.517463684082031,0.00983428955078125,8.50762939453125,120,0.5979899497487438,middle
amp100_freq5,100,5,754,51.88032341003418,48.56280326843262,3.317520141601563,131,0.6532663316582915,middle
amp250_freq26,250,26,755,19.63043975830078,69.0012092590332,-49.37076950073242,121,0.6030150753768844,middle
amp100_freq26,100,26,756,-49.62344741821289,-60.26525115966797,10.641803741455078,136,0.678391959798995,late
amp100_freq26,100,26,757,27.294906616210938,39.151323318481445,-11.856416702270508,137,0.6834170854271356,late
amp250_freq26,250,26,758,-4.431667327880859,-18.834972381591797,14.403305053710936,122,0.6080402010050251,middle
amp100_freq26,100,26,759,24.273319244384766,40.50222969055176,-16.228910446166992,138,0.6884422110552764,late
amp100_freq26,100,26,760,32.40126991271973,13.453277587890625,18.9479923248291,139,0.6934673366834171,late
amp180_freq26,180,26,761,19.896512985229492,22.73592758178711,-2.8394145965576167,125,0.6231155778894473,middle
amp250_freq5,250,5,762,35.807167053222656,-4.841007232666016,40.64817428588867,129,0.6432160804020101,middle
amp100_freq5,100,5,763,14.556596755981445,69.2471866607666,-54.690589904785156,132,0.6582914572864321,middle
amp250_freq26,250,26,764,30.38644790649414,77.73498916625977,-47.348541259765625,123,0.6130653266331658,middle
amp250_freq5,250,5,765,-128.52558517456055,-159.39253044128418,30.866945266723633,130,0.6482412060301508,middle
amp100_freq5,100,5,766,16.78403663635254,10.997848510742188,5.786188125610352,133,0.6633165829145728,middle
amp180_freq26,180,26,767,-24.27821159362793,-40.645423889160156,16.367212295532227,126,0.628140703517588,middle
amp180_freq5,180,5,768,-2.261430740356446,18.387868881225586,-20.64929962158203,117,0.5829145728643216,middle
amp180_freq5,180,5,769,30.380252838134766,49.03101921081543,-18.650766372680664,118,0.5879396984924623,middle
amp180_freq26,180,26,770,6.378856658935547,-15.133934020996094,21.51279067993164,127,0.6331658291457286,middle
amp180_freq5,180,5,771,-2.5818157196044926,-6.164823532104492,3.583007812499999,119,0.592964824120603,middle
amp180_freq26,180,26,772,9.656074523925781,34.35996627807617,-24.70389175415039,128,0.6381909547738693,middle
amp180_freq5,180,5,773,-38.83103561401367,-51.748233795166016,12.917198181152344,120,0.5979899497487438,middle
amp180_freq5,180,5,774,27.139617919921875,65.6593132019043,-38.51969528198242,121,0.6030150753768844,middle
amp180_freq5,180,5,775,-19.891422271728516,11.843875885009766,-31.73529815673828,122,0.6080402010050251,middle
amp100_freq26,100,26,776,-13.840690612792969,35.16573715209961,-49.00642776489258,140,0.6984924623115578,late
amp100_freq5,100,5,777,22.62993621826172,18.747535705566406,3.8824005126953134,134,0.6683417085427136,late
amp250_freq5,250,5,778,-50.75436782836914,11.03268051147461,-61.78704833984375,131,0.6532663316582915,middle
amp100_freq5,100,5,779,-59.722726821899414,-68.3647689819336,8.64204216003418,135,0.6733668341708543,late
amp180_freq26,180,26,780,-1.4996643066406241,-0.9147548675537109,-0.5849094390869141,129,0.6432160804020101,middle
amp250_freq26,250,26,781,5.0095367431640625,-9.922929763793945,14.932466506958008,124,0.6180904522613065,middle
amp250_freq26,250,26,782,0.04402923583984375,0.1977500915527346,-0.15372085571289107,125,0.6231155778894473,middle
amp100_freq5,100,5,783,16.30887794494629,29.775495529174805,-13.466617584228516,136,0.678391959798995,late
amp180_freq26,180,26,784,-12.782611846923828,6.4513702392578125,-19.23398208618164,130,0.6482412060301508,middle
amp250_freq5,250,5,785,-11.547033309936523,-12.670450210571289,1.1234169006347656,132,0.6582914572864321,middle
amp180_freq26,180,26,786,-1.1086883544921875,13.302373886108398,-14.411062240600586,131,0.6532663316582915,middle
