trial,condition,n_on_edges,onset_ms,last_ms,span_ms,has_blip
1077,amp180_freq26,25,437.35000000015134,2783.6999999999534,2346.349999999802,True
1078,amp250_freq5,10,721.3499999998021,2721.349999999802,2000.0,True
1079,amp250_freq26,52,82.80000000013388,2784.850000000006,2702.049999999872,True
1080,amp100_freq26,11,242.00000000018917,2700.6499999997686,2458.6499999995794,True
1081,amp180_freq5,13,129.70000000041182,2519.7500000003856,2390.049999999974,True
1082,amp250_freq5,14,298.2499999998254,2501.100000000406,2202.8500000005806,True
1083,amp100_freq5,17,310.80000000019936,2772.6000000002387,2461.8000000000393,True
1084,amp100_freq26,16,33.15000000020518,2650.99999999984,2617.8499999996347,True
1085,amp180_freq26,34,5.1499999999577994,2619.850000000042,2614.7000000000844,True
1086,amp250_freq5,13,217.40000000045256,2622.9999999995925,2405.59999999914,True
1087,amp250_freq26,61,64.55000000005384,2769.7500000003856,2705.200000000332,True
1088,amp180_freq5,10,30.300000000352156,2030.3000000003522,2000.0,True
1089,amp250_freq5,12,2.300000000104774,2604.500000000371,2602.2000000002663,True
1090,amp100_freq26,14,130.25000000016007,2601.4500000001135,2471.1999999999534,True
1091,amp100_freq5,14,208.34999999988213,2548.45000000023,2340.100000000348,True
1092,amp180_freq5,12,161.60000000036234,2607.79999999977,2446.1999999994077,True
1093,amp180_freq26,29,12.950000000273576,2783.650000000307,2770.7000000000335,True
1094,amp100_freq26,10,106.6000000000713,2549.699999999575,2443.099999999504,True
1095,amp180_freq5,10,131.6500000002634,2331.350000000384,2199.700000000121,True
1096,amp180_freq26,14,422.8999999995722,2703.7499999996726,2280.8500000001004,True
1097,amp180_freq26,12,613.2999999999811,2457.300000000032,1844.000000000051,True
1098,amp180_freq5,6,48.60000000007858,2101.7000000001644,2053.100000000086,True
1099,amp180_freq26,33,214.04999999958818,2753.8500000000568,2539.8000000004686,True
1100,amp180_freq26,31,214.10000000014406,2791.3500000004206,2577.2500000002765,True
1101,amp100_freq5,13,151.74999999999272,2722.799999999552,2571.049999999559,True
1102,amp100_freq26,11,292.250000000422,2800.8499999996275,2508.5999999992055,True
1103,amp180_freq5,12,354.6999999998661,2791.5499999999156,2436.8500000000495,True
1104,amp100_freq5,8,545.100000000275,2548.2499999998254,2003.1499999995503,True
1105,amp100_freq26,12,276.850000000195,2744.8999999996886,2468.0499999994936,True
1106,amp250_freq26,52,2.3499999997511622,2707.5000000004366,2705.1500000006854,True
1107,amp180_freq26,32,80.39999999982683,2707.5999999997293,2627.1999999999025,True
1108,amp180_freq5,9,670.1999999995678,2657.7500000003056,1987.5500000007378,True
1109,amp100_freq5,11,249.05000000035216,2654.6500000004016,2405.6000000000495,True
1110,amp250_freq26,47,105.55000000022119,2795.1499999999214,2689.5999999997002,True
1111,amp180_freq5,6,389.54999999987194,2589.299999999639,2199.749999999767,True
1112,amp180_freq26,40,136.89999999951397,2642.4000000006345,2505.5000000011205,True
1113,amp250_freq26,94,12.150000000474392,2786.000000000058,2773.849999999584,True
1114,amp250_freq5,13,90.24999999928696,2686.200000000099,2595.950000000812,True
1115,amp100_freq5,21,68.45000000066648,2708.099999999831,2639.6499999991647,True
1116,amp180_freq5,12,109.09999999967113,2714.400000000751,2605.3000000010798,True
1117,amp100_freq5,8,299.49999999917054,2461.750000000393,2162.2500000012224,True
1118,amp250_freq26,68,53.05000000043947,2780.0999999999476,2727.049999999508,True
1119,amp100_freq5,9,53.09999999917636,2686.550000000352,2633.450000001176,True
1120,amp180_freq5,7,100.0000000003638,2299.699999999575,2199.6999999992113,True
1121,amp100_freq26,6,618.0000000003929,2770.8999999995285,2152.8999999991356,True
1122,amp100_freq26,10,40.84999999940919,2649.29999999913,2608.4499999997206,True
1123,amp100_freq26,12,3.4500000001571607,2808.499999999185,2805.049999999028,True
1124,amp250_freq26,26,148.10000000034051,2800.250000000233,2652.1499999998923,True
1125,amp180_freq5,10,391.5500000002794,2794.050000000425,2402.5000000001455,True
1126,amp250_freq5,5,367.7000000006956,2367.7000000006956,2000.0,True
1127,amp250_freq26,39,69.25000000046566,2793.149999999514,2723.8999999990483,True
1128,amp100_freq26,13,6.900000000314321,2799.4500000004336,2792.5500000001193,True
1129,amp180_freq26,27,219.1500000008091,2799.4999999991705,2580.3499999983615,True
1130,amp180_freq5,10,156.80000000065775,2749.649999999747,2592.849999999089,True
1131,amp100_freq5,14,138.15000000067812,2799.650000000838,2661.50000000016,True
1132,amp100_freq26,9,412.8000000000611,2715.5000000002474,2302.7000000001863,True
1133,amp100_freq26,10,406.6500000008091,2715.5500000008033,2308.899999999994,True
1134,amp100_freq5,11,82.20000000073924,2721.849999999904,2639.6499999991647,True
1135,amp100_freq5,9,322.5000000002183,1988.6999999998807,1666.1999999996624,True
1136,amp250_freq5,9,110.39999999957217,2781.300000000556,2670.9000000009837,True
1137,amp250_freq5,9,116.74999999922875,2781.349999999293,2664.600000000064,True
1138,amp100_freq5,2,325.8499999992637,1926.499999999578,1600.6500000003143,True
1139,amp250_freq26,35,49.250000000029104,2467.399999999543,2418.149999999514,True
1140,amp250_freq26,29,5.649999999150168,2710.800000000745,2705.150000001595,True
1141,amp180_freq26,23,83.69999999922584,2773.300000000745,2689.600000001519,True
1142,amp180_freq26,28,86.90000000024156,2785.8500000002095,2698.949999999968,True
1143,amp180_freq26,15,364.6499999995285,2352.199999999357,1987.5499999998283,True
1144,amp100_freq5,7,205.59999999932188,2767.250000000786,2561.650000001464,True
1145,amp250_freq5,10,393.89999999912106,2796.4499999998225,2402.5500000007014,True
1146,amp250_freq26,58,0.8500000003550667,2659.2000000000553,2658.3499999997002,True
1147,amp100_freq5,9,334.74999999998545,2334.8000000005413,2000.0500000005559,True
1148,amp250_freq5,4,522.0499999995809,2522.049999999581,2000.0,True
1149,amp100_freq26,8,54.09999999938009,2671.8999999993684,2617.7999999999884,True
1150,amp250_freq5,8,47.899999999572174,2650.100000000748,2602.200000001176,True
1151,amp250_freq26,31,38.5999999998603,2807.24999999984,2768.6499999999796,True
1152,amp250_freq26,46,0.20000000040454324,2811.4499999992404,2811.249999998836,True
1153,amp250_freq26,39,40.84999999940919,2802.1499999995285,2761.3000000001193,True
1154,amp250_freq26,45,34.64999999960128,2571.350000000166,2536.7000000005646,True
1155,amp180_freq5,7,219.8499999994965,2366.5000000000873,2146.650000000591,True
1156,amp250_freq26,26,32.69999999974971,2478.900000000067,2446.2000000003172,True
1157,amp180_freq5,6,497.64999999933934,2697.3999999991065,2199.749999999767,True
1158,amp180_freq5,7,497.7500000004511,2700.5499999995664,2202.7999999991152,True
1159,amp180_freq5,4,497.799999999188,2497.799999999188,2000.0,True
1160,amp250_freq26,30,85.99999999933061,2772.45000000039,2686.4500000010594,True
1161,amp180_freq5,11,23.649999999179272,2809.950000000754,2786.3000000015745,True
1162,amp100_freq5,9,210.95000000059372,2772.6000000002387,2561.649999999645,True
1163,amp250_freq5,7,199.54999999936263,2811.149999999543,2611.6000000001804,True
1164,amp250_freq26,28,34.25000000061118,2811.200000000099,2776.9499999994878,True
1165,amp250_freq26,24,187.20000000030268,2795.6500000000233,2608.4499999997206,True
1166,amp100_freq26,12,221.60000000076252,2692.75000000016,2471.1499999993976,True
1167,amp180_freq5,8,530.5499999994936,2331.949999999779,1801.4000000002852,True
1168,amp100_freq26,6,54.29999999978463,2672.099999999773,2617.7999999999884,True
1169,amp180_freq5,3,1255.6000000004133,2450.650000000678,1195.0500000002648,True
1170,amp250_freq5,5,232.24999999911233,2435.1000000006024,2202.85000000149,True
1171,amp250_freq26,41,41.99999999946158,2706.5999999995256,2664.600000000064,True
1172,amp100_freq5,5,971.849999999904,2572.5000000002183,1600.6500000003143,True
1173,amp180_freq5,5,981.2999999994645,1986.0000000007858,1004.7000000013213,True
1174,amp100_freq26,14,145.15000000028522,2610.099999999875,2464.9499999995896,True
1175,amp250_freq26,48,29.800000000250293,2791.1499999991065,2761.349999998856,True
1176,amp250_freq26,39,104.750000000422,2728.800000000774,2624.050000000352,True
1177,amp180_freq5,9,295.1499999999214,2697.650000000067,2402.5000000001455,True
1178,amp100_freq5,14,285.85000000020955,2747.6499999993393,2461.79999999913,True
1179,amp100_freq26,14,320.2500000006694,2828.849999999875,2508.5999999992055,True
1180,amp250_freq5,10,201.75000000017462,2601.150000000416,2399.4000000002416,True
1181,amp100_freq26,13,52.05000000023574,2516.9499999992695,2464.8999999990338,True
1182,amp250_freq26,60,5.300000000715954,2816.549999999552,2811.249999998836,True
1183,amp180_freq26,37,6.400000000212458,2777.0999999993364,2770.699999999124,True
1184,amp180_freq5,12,586.8499999996857,2817.75000000016,2230.9000000004744,True
1185,amp180_freq5,12,786.5999999994528,2786.599999999453,2000.0,True
1186,amp180_freq5,11,584.8999999998341,2784.6000000008644,2199.7000000010303,True
1187,amp180_freq26,35,43.10000000077707,2667.1499999993102,2624.049999998533,True
1188,amp250_freq26,77,2.599999999802094,2748.3499999998457,2745.7500000000437,True
1189,amp250_freq26,82,2.650000000357977,2770.249999999578,2767.59999999922,True
1190,amp180_freq5,10,352.1999999993568,2555.000000000291,2202.8000000009342,True
1191,amp100_freq26,17,221.19999999995343,2377.249999999549,2156.0499999995955,True
1192,amp100_freq5,12,333.59999999993306,2667.4999999995634,2333.8999999996304,True
1193,amp180_freq26,41,90.29999999984284,2823.549999999159,2733.249999999316,True
1194,amp180_freq5,11,208.95000000018626,2611.450000000332,2402.5000000001455,True
1195,amp100_freq26,15,321.29999999961,2786.2499999991996,2464.9499999995896,True
1196,amp250_freq5,6,377.5499999992462,2780.0499999993917,2402.5000000001455,True
1197,amp100_freq5,15,190.3999999994994,2748.9499999992404,2558.549999999741,True
1198,amp180_freq26,37,118.70000000089931,2739.6499999995285,2620.949999998629,True
1199,amp100_freq5,13,72.00000000011642,2474.500000000262,2402.5000000001455,True
1200,amp180_freq26,21,193.7500000003638,2577.549999999974,2383.79999999961,True
