unit_set,cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh_within_unit_set,direction,responsive_q05_within_unit_set,KSLabel,ContamPct,Amplitude,review_category,review_priority,best_raw_channel,best_channel_shank
dec4_LEC,88,amp180_freq10,200,0.44666666666666666,0.3366666666666667,0.11,0.06089367948321916,0.0,1.8064272176279539,0.07236241903206012,0.2960280778584278,ON>OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp180_freq10,200,0.31166666666666665,0.24833333333333332,0.06333333333333332,0.04365938410252911,0.0,1.4506236089955409,0.14845909689995923,0.3684563519025258,ON>OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp180_freq26,200,1.3516666666666668,1.5533333333333332,-0.2016666666666667,0.13937119495523304,0.0,-1.4469752285000024,0.14947723604027827,0.3684563519025258,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp180_freq26,200,2.9883333333333337,2.86,0.12833333333333333,0.15978554688662605,0.0,0.8031598341268671,0.42284060205795654,0.667643055880984,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp180_freq26,200,2.166666666666667,2.333333333333333,-0.16666666666666669,0.11638515929575932,-0.33333333333333326,-1.4320267951271297,0.15370496487681518,0.3684563519025258,ON<OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp180_freq26,200,4.571666666666666,5.293333333333334,-0.7216666666666666,0.21117281049075406,-0.8333333333333333,-3.4174222760475303,0.0007665285470152825,0.013797513846275086,ON<OFF,True,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp180_freq26,200,0.7616666666666666,0.6483333333333331,0.11333333333333334,0.05628752858150296,0.0,2.0134714774202505,0.045412062880631314,0.2404168034856952,ON>OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp180_freq26,200,0.07,0.10833333333333332,-0.03833333333333333,0.019794801611894758,0.0,-1.936535363420804,0.05421839900489154,0.2568239952863283,ON<OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp180_freq26,200,0.4483333333333333,0.5533333333333332,-0.105,0.06086926155026889,0.0,-1.7250086057522769,0.08607847475519483,0.31231493512897385,ON<OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp180_freq26,200,0.535,0.7766666666666667,-0.24166666666666672,0.07696567937222644,0.0,-3.139927674748411,0.0019472086845820928,0.026961351017290518,ON<OFF,True,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp180_freq26,200,2.693333333333334,2.395,0.2983333333333333,0.11937856726701294,0.3333333333333333,2.499052720795801,0.013261565538398006,0.13158247141287407,ON>OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp180_freq26,200,4.045,3.6316666666666664,0.4133333333333333,0.15846203884667104,0.6666666666666661,2.608406002735314,0.009786695205145312,0.1213885347327683,ON>OFF,False,mua,29.4,11.3,manual_review,17,48,5
